,entity_class,start_pos,end_pos,content
0,FY,380,383,焦三仙
1,FY,388,391,鸡内金
2,FY,241,244,焦六曲
3,FY,375,378,焦六曲
4,FY,248,251,旋复花
5,FY,255,258,生赭石
6,FY,192,195,法半夏
7,FY,229,232,莱菔子
8,FY,235,237,枳壳
9,FY,256,258,赭石
10,FY,262,264,生姜
11,FY,381,383,三仙
12,FY,249,251,复花
13,FY,242,244,六曲
14,FY,376,378,六曲
15,FY,193,195,半夏
16,FY,211,213,苍术
17,FY,199,201,厚朴
18,FY,267,269,大枣
19,FY,217,219,木香
20,FY,223,225,槟榔
21,FY,205,207,陈皮
22,ZZ,122,124,嗳气
23,ZZ,350,352,嗳气
24,ZZ,6,8,食滞
25,ZZ,285,287,食滞
26,ZZ,73,75,灼热
27,ZZ,340,342,灼热
28,ZZ,76,78,疼痛
29,ZZ,345,347,疼痛
30,ZZ,0,2,嘈杂
31,ZZ,3,5,嘈杂
32,ZZ,94,96,嘈杂
33,ZZ,119,121,嘈杂
34,ZZ,353,355,嘈杂
35,ZZ,89,91,暧气
36,FY,268,269,枣
37,FY,388,389,鸡
38,FY,263,264,姜
