,entity_class,start_pos,end_pos,content
0,FJ,334,339,真人养脏汤
1,FJ,447,452,参苓白术散
2,ZZ,65,70,口干不欲饮
3,ZH,327,331,脾肾阳虚
4,ZF,327,331,脾肾阳虚
5,ZZ,250,254,面色淡黄
6,ZZ,51,55,小腹坠胀
7,ZZ,354,358,小腹坠胀
8,FY,174,177,生黄芪
9,FY,209,212,炒黄连
10,FJ,104,107,升陷汤
11,FJ,386,389,升陷汤
12,FJ,336,339,养脏汤
13,FJ,449,452,白术散
14,ZH,327,330,脾肾阳
15,ZH,147,150,脾虚泻
16,FY,198,200,桔梗
17,FY,449,451,白术
18,FY,175,177,黄芪
19,FY,181,183,知母
20,FY,187,189,升麻
21,FY,192,194,柴胡
22,FY,203,205,米壳
23,FY,210,212,黄连
24,MX,309,311,脉弱
25,SX,364,366,舌红
26,SX,319,321,无苔
27,SX,368,370,无苔
28,ZZ,273,275,压痛
29,ZZ,147,149,脾虚
30,ZZ,245,247,脾虚
31,ZZ,364,366,舌红
32,ZZ,22,24,腹胀
33,ZZ,122,124,气短
34,ZZ,0,2,泄泻
35,ZZ,3,5,泄泻
36,ZZ,247,249,泄泻
37,ZZ,65,67,口干
38,ZZ,19,21,腹泻
39,ZZ,83,85,腹泻
40,ZZ,144,146,腹泻
41,ZZ,349,351,腹泻
42,ZZ,406,408,腹泻
43,ZZ,62,64,食少
44,FY,203,204,米
45,FY,188,189,麻
