,entity_class,start_pos,end_pos,content
0,FJ,122,127,当归四逆汤
1,ZF,101,105,清热解毒
2,SX,199,203,舌苔白腻
3,ZZ,58,62,大便时溏
4,FY,141,144,生白芍
5,FY,183,186,炙甘草
6,FY,160,163,炙乳没
7,FJ,124,127,四逆汤
8,FJ,111,114,活血散
9,ZH,80,83,寒凝血
10,SX,200,203,苔白腻
11,FY,178,180,桃仁
12,FY,297,299,桃仁
13,FY,136,138,桂枝
14,FY,148,150,细辛
15,FY,301,303,狗脊
16,FY,155,157,木通
17,FY,184,186,甘草
18,FY,142,144,白芍
19,FY,108,110,麝香
20,FY,225,227,麝香
21,FY,161,163,乳没
22,FY,167,169,红藤
23,FY,122,124,当归
24,FY,130,132,当归
25,ZF,101,103,清热
26,ZF,118,120,止痛
27,ZF,236,238,止痛
28,ZF,96,98,活血
29,ZF,111,113,活血
30,SX,200,202,苔白
31,ZZ,46,48,疼痛
32,ZZ,53,55,疼痛
33,ZZ,273,275,疼痛
34,ZZ,313,315,疼痛
35,ZZ,289,291,腰酸
36,ZZ,242,244,肿痛
37,FY,136,137,桂
38,FY,108,109,麝
39,FY,225,226,麝
