,entity_class,start_pos,end_pos,content
0,ZZ,170,174,大汗淋漓
1,FY,311,314,炒枣仁
2,FY,282,285,云茯苓
3,FY,317,320,南沙参
4,FY,66,69,炒枳实
5,FY,299,302,生谷芽
6,FY,293,296,川石斛
7,FY,305,308,炒白芍
8,FY,49,52,熟附片
9,FY,276,279,生山药
10,FY,78,81,生川军
11,FY,73,75,川朴
12,FY,318,320,沙参
13,FY,61,63,干姜
14,FY,185,187,干姜
15,FY,213,215,甘草
16,FY,84,86,炙草
17,FY,288,290,炙草
18,FY,270,272,白术
19,FY,312,314,枣仁
20,FY,294,296,石斛
21,FY,198,200,大黄
22,FY,306,308,白芍
23,FY,79,81,川军
24,FY,300,302,谷芽
25,FY,283,285,茯苓
26,FY,67,69,枳实
27,FY,50,52,附片
28,FY,49,51,熟附
29,FY,277,279,山药
30,ZZ,33,35,拒按
31,ZZ,36,38,自汗
32,ZZ,0,2,腹痛
33,ZZ,3,5,腹痛
34,ZZ,31,33,腹痛
35,ZZ,97,99,腹痛
36,ZZ,123,125,腹痛
37,FY,57,58,桂
38,FY,184,185,桂
39,FY,312,313,枣
40,FY,62,63,姜
41,FY,186,187,姜
