,entity_class,start_pos,end_pos,content
0,FJ,205,209,大定风珠
1,ZH,179,183,水不涵木
2,ZZ,28,32,手足心热
3,ZZ,18,22,面色潮红
4,ZZ,79,83,面色潮红
5,FY,278,281,山萸肉
6,FY,247,250,炙甘草
7,FY,228,231,五味子
8,FY,285,288,鸡子黄
9,ZH,4,7,阴虚风
10,ZH,146,149,阴虚风
11,ZH,184,187,阴虚风
12,ZH,170,173,肾阴亏
13,ZH,169,172,肝肾阴
14,MX,58,61,脉沉细
15,SX,51,54,舌质红
16,FY,212,214,熟地
17,FY,260,262,龟板
18,FY,278,280,山萸
19,FY,254,256,鳖甲
20,FY,279,281,萸肉
21,FY,60,62,细面
22,FY,266,268,牡蛎
23,FY,285,287,鸡子
24,FY,248,250,甘草
25,FY,228,230,五味
26,FY,218,220,阿胶
27,FY,241,243,白芍
28,FY,235,237,麦冬
29,FY,272,274,杞果
30,SX,48,50,无苔
31,SX,96,98,无苔
32,SX,55,57,少津
33,ZZ,23,25,身热
34,ZZ,25,27,消瘦
35,ZZ,43,45,抽搐
36,ZZ,91,93,抽搐
37,FY,235,236,麦
38,FY,285,286,鸡
