,entity_class,start_pos,end_pos,content
0,ZZ,109,113,横逆犯胃
1,ZZ,588,592,神疲乏力
2,FY,264,267,枸杞子
3,FY,441,444,枸杞子
4,FY,657,660,制香附
5,FY,663,666,预知子
6,FY,309,312,珍珠母
7,FY,459,462,珍珠母
8,FY,418,421,姜半夏
9,FY,218,221,川黄连
10,FY,391,394,川黄连
11,FY,622,625,川黄连
12,FY,693,696,桑寄生
13,FY,260,263,杭白芍
14,FY,407,410,杭白芍
15,FY,686,689,首乌藤
16,FY,222,225,吴茱萸
17,FY,399,402,吴茱萸
18,FY,630,633,吴茱萸
19,ZH,104,107,肝气郁
20,ZH,180,183,肝火旺
21,ZH,184,187,肾阴亏
22,SX,600,603,苔薄腻
23,FY,277,279,丹参
24,FY,449,451,丹参
25,FY,681,683,丹参
26,FY,700,702,龟甲
27,FY,237,239,竹茹
28,FY,413,415,竹茹
29,FY,647,649,竹茹
30,FY,222,224,吴茱
31,FY,399,401,吴茱
32,FY,630,632,吴茱
33,FY,306,308,钩藤
34,FY,454,456,钩藤
35,FY,658,660,香附
36,FY,240,242,半夏
37,FY,419,421,半夏
38,FY,638,640,白术
39,FY,694,696,寄生
40,FY,265,267,杞子
41,FY,442,444,杞子
42,FY,246,248,降香
43,FY,429,431,降香
44,FY,674,676,降香
45,FY,264,266,枸杞
46,FY,441,443,枸杞
47,FY,249,251,神曲
48,FY,436,438,神曲
49,FY,261,263,白芍
50,FY,408,410,白芍
51,FY,641,643,白芍
52,FY,223,225,茱萸
53,FY,400,402,茱萸
54,FY,631,633,茱萸
55,FY,686,688,首乌
56,FY,309,311,珍珠
57,FY,459,461,珍珠
58,FY,219,221,黄连
59,FY,392,394,黄连
60,FY,623,625,黄连
61,FY,243,245,陈皮
62,FY,424,426,陈皮
63,FY,652,654,陈皮
64,ZH,162,164,气血
65,ZH,105,107,气郁
66,ZF,312,314,清热
67,ZF,226,228,泄肝
68,ZF,281,283,养血
69,MX,56,58,脉细
70,MX,204,206,脉细
71,MX,492,494,脉细
72,MX,604,606,脉细
73,SX,51,53,苔白
74,SX,199,201,苔白
75,SX,487,489,苔白
76,SX,600,602,苔薄
77,ZZ,24,26,嗳气
78,ZZ,141,143,嗳气
79,ZZ,374,376,嗳气
80,ZZ,588,590,神疲
81,ZZ,48,50,乏力
82,ZZ,196,198,乏力
83,ZZ,590,592,乏力
84,ZZ,34,36,口苦
85,ZZ,146,148,口苦
86,ZZ,579,581,暧气
87,ZZ,36,38,耳鸣
88,ZZ,189,191,耳鸣
89,ZZ,105,107,气郁
90,FY,238,239,茹
91,FY,414,415,茹
92,FY,648,649,茹
93,FY,418,419,姜
