,entity_class,start_pos,end_pos,content
0,ZH,155,159,余邪未尽
1,SX,54,58,舌红少苔
2,SX,85,89,舌红少苔
3,ZZ,49,53,神疲乏力
4,ZZ,44,48,午后低热
5,ZZ,80,84,午后低热
6,FJ,234,237,驻车丸
7,ZH,155,158,余邪未
8,MX,59,62,脉细数
9,MX,90,93,脉细数
10,FY,253,255,干姜
11,FY,259,261,阿胶
12,FY,246,248,当归
13,FY,240,242,黄连
14,MX,59,61,脉细
15,MX,90,92,脉细
16,SX,56,58,少苔
17,SX,87,89,少苔
18,SX,54,56,舌红
19,SX,85,87,舌红
20,ZZ,23,25,量少
21,ZZ,75,77,量少
22,ZZ,38,40,心烦
23,ZZ,49,51,神疲
24,ZZ,54,56,舌红
25,ZZ,85,87,舌红
26,ZZ,51,53,乏力
27,ZZ,28,30,腹痛
28,ZZ,41,43,口干
29,ZZ,46,48,低热
30,ZZ,82,84,低热
31,FY,254,255,姜
