,entity_class,start_pos,end_pos,content
0,FJ,249,254,十全大补汤
1,ZH,197,201,气血双亏
2,ZH,224,228,气血双亏
3,ZH,7,11,气血两虚
4,ZH,156,160,湿阻中焦
5,ZF,239,243,健脾除湿
6,ZZ,59,63,心悸气短
7,ZZ,98,102,心悸气短
8,ZZ,54,58,眩晕耳鸣
9,ZZ,103,107,眩晕耳鸣
10,ZZ,49,53,精神不振
11,ZZ,108,112,精神不振
12,ZZ,184,188,小便清长
13,ZZ,34,38,全身浮肿
14,FJ,251,254,大补汤
15,ZH,219,222,心脾两
16,ZH,7,10,气血两
17,SX,64,67,舌质淡
18,SX,113,116,舌质淡
19,ZZ,148,151,小便黄
20,FY,316,318,川芎
21,FY,302,304,熟地
22,FY,255,257,人参
23,FY,269,271,甘草
24,FY,281,283,白术
25,FY,262,264,黄芪
26,FY,309,311,白芍
27,FY,275,277,肉桂
28,FY,288,290,茯苓
29,FY,295,297,当归
30,ZH,7,9,气血
31,ZH,197,199,气血
32,ZH,224,226,气血
33,ZH,246,248,气血
34,MX,69,71,脉弱
35,MX,118,120,脉弱
36,ZZ,59,61,心悸
37,ZZ,98,100,心悸
38,ZZ,213,215,脾虚
39,ZZ,61,63,气短
40,ZZ,100,102,气短
41,ZZ,56,58,耳鸣
42,ZZ,105,107,耳鸣
43,ZZ,26,28,苍白
44,ZZ,95,97,苍白
45,ZZ,54,56,眩晕
46,ZZ,103,105,眩晕
47,FY,276,277,桂
48,FY,317,318,芎
