,entity_class,start_pos,end_pos,content
0,FJ,136,140,四君子汤
1,ZH,6,10,气阴两虚
2,ZH,102,106,气阴两虚
3,ZZ,25,29,口干欲饮
4,ZZ,20,24,食欲不振
5,ZZ,32,36,神疲乏力
6,FY,197,200,炙甘草
7,FJ,132,135,益胃汤
8,ZH,6,9,气阴两
9,ZH,102,105,气阴两
10,MX,78,81,脉细数
11,MX,55,58,脉细弱
12,FY,176,178,党参
13,FY,3,5,口甘
14,FY,169,171,冰糖
15,FY,141,143,沙参
16,FY,198,200,甘草
17,FY,183,185,白术
18,FY,162,164,玉竹
19,FY,190,192,茯苓
20,FY,148,150,麦冬
21,FY,155,157,生地
22,MX,55,57,脉细
23,MX,78,80,脉细
24,SX,75,77,少苔
25,SX,72,74,舌红
26,SX,52,54,苔少
27,ZZ,67,69,纳少
28,ZZ,32,34,神疲
29,ZZ,69,71,神疲
30,ZZ,72,74,舌红
31,ZZ,34,36,乏力
32,ZZ,25,27,口干
33,FY,148,149,麦
