,entity_class,start_pos,end_pos,content
0,FJ,150,159,桂枝甘草龙骨牡蛎汤
1,ZH,117,121,脾肾阳虚
2,ZF,117,121,脾肾阳虚
3,ZZ,22,26,形寒肢冷
4,ZZ,64,68,形寒肢冷
5,ZZ,27,31,面色苍白
6,ZZ,59,63,面色苍白
7,ZZ,17,21,胸闷气短
8,ZZ,54,58,心悸气短
9,FY,146,149,理中汤
10,FJ,156,159,牡蛎汤
11,FJ,146,149,理中汤
12,ZH,117,120,脾肾阳
13,ZH,3,6,心阳不
14,ZH,74,77,心阳不
15,ZH,122,125,心阳不
16,MX,37,40,脉虚弱
17,SX,32,35,舌质淡
18,FY,150,152,桂枝
19,FY,178,180,桂枝
20,FY,160,162,党参
21,FY,156,158,牡蛎
22,FY,191,193,牡蛎
23,FY,172,174,干姜
24,FY,152,154,甘草
25,FY,198,200,甘草
26,FY,166,168,白术
27,FY,154,156,龙骨
28,FY,184,186,龙骨
29,ZH,129,131,气血
30,ZZ,17,19,胸闷
31,ZZ,0,2,心悸
32,ZZ,12,14,心悸
33,ZZ,54,56,心悸
34,ZZ,100,102,心悸
35,ZZ,19,21,气短
36,ZZ,56,58,气短
37,ZZ,24,26,肢冷
38,ZZ,66,68,肢冷
39,ZZ,29,31,苍白
40,ZZ,61,63,苍白
41,FY,150,151,桂
42,FY,178,179,桂
43,FY,173,174,姜
