,entity_class,start_pos,end_pos,content
0,FJ,474,481,葛根黄芩黄连汤
1,SX,167,171,舌苔厚腻
2,SX,137,141,苔黄微腻
3,SX,60,64,舌苔黄腻
4,ZZ,17,21,泻下急迫
5,ZZ,157,161,脘闷纳呆
6,ZZ,214,218,皮肤干枯
7,ZZ,55,59,小便短黄
8,ZZ,162,166,渴不欲饮
9,ZZ,291,295,完谷不化
10,ZZ,33,37,粪色黄褐
11,ZZ,87,91,粪色黄褐
12,ZZ,50,54,肛门灼热
13,FY,511,514,薏苡仁
14,FY,503,506,车前子
15,FJ,478,481,黄连汤
16,ZH,117,120,热重于
17,ZH,3,6,湿热下
18,ZH,363,366,湿热下
19,MX,65,68,脉濡数
20,MX,174,177,脉濡数
21,MX,142,145,脉滑数
22,SX,61,64,苔黄腻
23,SX,231,234,舌质红
24,SX,168,171,苔厚腻
25,FY,519,521,滑石
26,FY,474,476,葛根
27,FY,484,486,葛根
28,FY,131,133,烦渴
29,FY,226,228,烦渴
30,FY,526,528,甘草
31,FY,512,514,苡仁
32,FY,511,513,薏苡
33,FY,476,478,黄芩
34,FY,491,493,黄芩
35,FY,478,480,黄连
36,FY,497,499,黄连
37,FY,503,505,车前
38,MX,65,67,脉濡
39,MX,174,176,脉濡
40,MX,142,144,脉滑
41,SX,61,63,苔黄
42,SX,137,139,苔黄
43,SX,171,173,微黄
44,SX,235,237,少津
45,ZZ,40,42,身热
46,ZZ,128,130,身热
47,ZZ,131,133,烦渴
48,ZZ,226,228,烦渴
49,ZZ,42,44,心烦
50,ZZ,52,54,灼热
51,ZZ,12,14,腹痛
52,ZZ,82,84,腹痛
53,ZZ,339,341,腹痛
54,ZZ,47,49,口渴
55,ZZ,159,161,纳呆
56,ZZ,0,2,泄泻
57,ZZ,396,398,泄泻
58,ZZ,45,47,口干
59,FY,477,478,芩
60,FY,492,493,芩
