,entity_class,start_pos,end_pos,content
0,ZH,262,266,中焦虚寒
1,ZF,275,279,温中健脾
2,ZF,306,310,温中健脾
3,ZF,191,195,补中益气
4,MX,561,565,脉沉细弱
5,ZZ,86,90,睡眠不安
6,ZZ,98,102,疲乏无力
7,ZZ,36,40,食欲不振
8,FY,514,517,炒枣仁
9,FY,833,836,炒枣仁
10,FY,455,458,怀山药
11,FY,765,768,怀山药
12,FY,502,505,地骨皮
13,FY,814,817,地骨皮
14,FY,527,530,珍珠母
15,FY,468,471,鸡内金
16,FY,783,786,鸡内金
17,FY,299,302,云茯苓
18,FY,840,843,粉甘草
19,FY,324,327,小茴香
20,FJ,193,196,益气丸
21,ZH,22,25,阴液亏
22,ZH,20,23,脾胃阴
23,MX,371,374,脉沉细
24,MX,561,564,脉沉细
25,MX,661,664,脉沉弱
26,SX,556,559,苔薄白
27,SX,654,657,苔薄白
28,ZZ,111,114,大便干
29,ZZ,363,366,大便干
30,FY,296,298,桂枝
31,FY,509,511,远志
32,FY,827,829,远志
33,FY,325,327,茴香
34,FY,521,523,菊花
35,FY,398,400,沙参
36,FY,790,792,沙参
37,FY,318,320,半夏
38,FY,534,536,蒺藜
39,FY,841,843,甘草
40,FY,324,326,小茴
41,FY,293,295,黄芪
42,FY,515,517,枣仁
43,FY,834,836,枣仁
44,FY,401,403,石斛
45,FY,484,486,石斛
46,FY,796,798,石斛
47,FY,503,505,骨皮
48,FY,815,817,骨皮
49,FY,407,409,玉竹
50,FY,496,498,玉竹
51,FY,808,810,玉竹
52,FY,479,481,谷芽
53,FY,300,302,茯苓
54,FY,527,529,珍珠
55,FY,315,317,沉香
56,FY,404,406,麦冬
57,FY,490,492,麦冬
58,FY,802,804,麦冬
59,FY,821,823,当归
60,FY,321,323,牛膝
61,FY,474,476,陈皮
62,FY,778,780,陈皮
63,FY,462,464,莲子
64,FY,772,774,莲子
65,FY,502,504,地骨
66,FY,814,816,地骨
67,FY,395,397,山药
68,FY,456,458,山药
69,FY,766,768,山药
70,SX,367,369,苔白
71,SX,556,558,苔薄
72,SX,654,656,苔薄
73,ZZ,251,253,嗳气
74,ZZ,108,110,汗多
75,ZZ,646,648,汗多
76,ZZ,56,58,腹胀
77,ZZ,157,159,消瘦
78,ZZ,352,354,消瘦
79,ZZ,112,114,便干
80,ZZ,364,366,便干
81,ZZ,248,250,疼痛
82,ZZ,83,85,气短
83,ZZ,64,66,口渴
84,ZZ,360,362,口渴
85,ZZ,619,621,口渴
86,ZZ,74,76,耳鸣
87,ZZ,724,726,耳鸣
88,ZZ,71,73,头晕
89,ZZ,721,723,头晕
90,ZZ,62,64,口干
91,ZZ,358,360,口干
92,ZZ,617,619,口干
93,ZZ,349,351,纳差
94,FY,404,405,麦
95,FY,490,491,麦
96,FY,802,803,麦
97,FY,296,297,桂
98,FY,515,516,枣
99,FY,834,835,枣
100,FY,468,469,鸡
101,FY,783,784,鸡
