,entity_class,start_pos,end_pos,content
0,ZH,120,124,阻滞中焦
1,ZH,3,7,寒湿中阻
2,SX,37,41,舌苔白滑
3,ZZ,27,31,不思饮食
4,ZZ,32,36,身重困倦
5,ZZ,17,21,胸膈满闷
6,ZZ,63,67,胸膈满闷
7,FY,157,160,平胃散
8,FY,209,212,乌贼骨
9,FY,202,205,吴茱萸
10,FJ,157,160,平胃散
11,ZH,118,121,寒湿阻
12,MX,44,47,脉沉缓
13,SX,38,41,苔白滑
14,FY,202,204,吴茱
15,FY,190,192,干姜
16,FY,184,186,甘草
17,FY,163,165,苍术
18,FY,209,211,乌贼
19,FY,170,172,厚朴
20,FY,203,205,茱萸
21,FY,196,198,大枣
22,FY,177,179,陈皮
23,SX,38,40,苔白
24,ZZ,23,25,脘痞
25,ZZ,69,71,脘痞
26,FY,197,198,枣
27,FY,191,192,姜
