,entity_class,start_pos,end_pos,content
0,FY,553,557,炒薏苡仁
1,FY,778,782,炒薏苡仁
2,FJ,543,547,栀子豉汤
3,ZH,242,246,阻滞气机
4,ZH,371,375,气机阻滞
5,ZH,387,391,寒凝气滞
6,ZF,718,722,温中健脾
7,ZF,538,542,温中散寒
8,ZZ,957,961,胃脘疼痛
9,ZZ,1050,1054,胃脘疼痛
10,ZZ,459,463,纳差食少
11,ZZ,490,494,精神不振
12,ZZ,906,910,精神不振
13,ZZ,262,266,寒热错杂
14,ZZ,881,885,食欲不振
15,ZZ,485,489,面色晦暗
16,ZZ,901,905,面色晦暗
17,FY,790,793,乌药各
18,FY,786,789,淡豆豉
19,FY,772,775,炒香附
20,FY,1120,1123,炒香附
21,FY,522,525,平胃散
22,FY,730,733,平胃散
23,FY,765,768,高良姜
24,FY,1116,1119,高良姜
25,FY,565,568,石菖蒲
26,FY,753,756,石菖蒲
27,FY,1139,1142,天花粉
28,FY,554,557,薏苡仁
29,FY,779,782,薏苡仁
30,FY,1147,1150,白扁豆
31,FY,616,619,草豆蔻
32,FY,987,990,草豆蔻
33,FY,1131,1134,草豆蔻
34,FY,746,749,法半夏
35,FY,1112,1115,法半夏
36,FJ,538,541,温中散
37,FJ,522,525,平胃散
38,FJ,730,733,平胃散
39,FJ,535,538,良附丸
40,FJ,734,737,良附丸
41,ZH,371,374,气机阻
42,ZH,14,17,寒湿内
43,ZH,366,369,寒湿内
44,ZH,507,510,寒湿内
45,ZH,479,482,气血不
46,ZH,237,240,湿浊内
47,MX,502,505,脉细弦
48,MX,918,921,脉细弦
49,SX,1086,1089,苔薄白
50,SX,495,498,舌淡胖
51,SX,911,914,舌淡胖
52,SX,1029,1032,舌淡红
53,SX,1082,1085,舌淡红
54,ZZ,269,272,胃脘痛
55,FY,633,635,良姜
56,FY,766,768,良姜
57,FY,1117,1119,良姜
58,FY,773,775,香附
59,FY,1121,1123,香附
60,FY,543,545,栀子
61,FY,630,632,半夏
62,FY,747,749,半夏
63,FY,1113,1115,半夏
64,FY,740,742,苍术
65,FY,1106,1108,苍术
66,FY,555,557,苡仁
67,FY,780,782,苡仁
68,FY,1136,1138,白术
69,FY,743,745,厚朴
70,FY,1109,1111,厚朴
71,FY,554,556,薏苡
72,FY,779,781,薏苡
73,FY,1151,1153,玉竹
74,FY,1139,1141,天花
75,FY,1148,1150,扁豆
76,FY,617,619,豆蔻
77,FY,988,990,豆蔻
78,FY,1132,1134,豆蔻
79,FY,573,575,乌药
80,FY,790,792,乌药
81,FY,558,560,茯苓
82,FY,783,785,茯苓
83,FY,566,568,菖蒲
84,FY,754,756,菖蒲
85,FY,613,615,黄连
86,FY,984,986,黄连
87,FY,1128,1130,黄连
88,FY,787,789,豆豉
89,FY,1140,1142,花粉
90,FY,750,752,陈皮
91,FJ,545,547,豉汤
92,ZH,410,412,气血
93,ZH,479,481,气血
94,ZH,389,391,气滞
95,ZF,303,305,清热
96,ZF,325,327,清热
97,ZF,328,330,清热
98,ZF,547,549,清热
99,MX,502,504,脉细
100,MX,918,920,脉细
101,MX,1036,1038,脉细
102,SX,495,497,舌淡
103,SX,911,913,舌淡
104,SX,1029,1031,舌淡
105,SX,1082,1084,舌淡
106,SX,498,500,苔白
107,SX,914,916,苔白
108,SX,1033,1035,苔白
109,SX,1086,1088,苔薄
110,ZZ,73,75,嗳气
111,ZZ,456,458,嗳气
112,ZZ,886,888,嗳气
113,ZZ,976,978,嗳气
114,ZZ,1024,1026,嗳气
115,ZZ,1061,1063,嗳气
116,ZZ,420,422,消瘦
117,ZZ,45,47,疼痛
118,ZZ,139,141,疼痛
119,ZZ,407,409,疼痛
120,ZZ,659,661,疼痛
121,ZZ,959,961,疼痛
122,ZZ,1002,1004,疼痛
123,ZZ,1052,1054,疼痛
124,ZZ,71,73,嘈杂
125,ZZ,454,456,嘈杂
126,ZZ,669,671,嘈杂
127,ZZ,973,975,嘈杂
128,ZZ,1009,1011,嘈杂
129,ZZ,1058,1060,嘈杂
130,ZZ,1079,1081,口干
131,ZZ,459,461,纳差
132,ZZ,461,463,食少
133,FY,634,635,姜
134,FY,767,768,姜
135,FY,1118,1119,姜
