,entity_class,start_pos,end_pos,content
0,FJ,265,270,会厌逐瘀汤
1,ZH,169,174,脾肺气虚证
2,ZH,204,208,阻滞气机
3,ZH,169,173,脾肺气虚
4,ZF,255,259,活血化瘀
5,SX,84,88,舌质暗红
6,FY,343,346,浙贝母
7,FY,351,354,生牡蛎
8,FJ,267,270,逐瘀汤
9,FJ,271,274,二陈汤
10,ZH,169,172,脾肺气
11,ZH,4,7,痰瘀互
12,MX,96,99,脉弦滑
13,FY,277,279,桃仁
14,FY,343,345,浙贝
15,FY,344,346,贝母
16,FY,352,354,牡蛎
17,FY,316,318,桔梗
18,FY,329,331,半夏
19,FY,359,361,甘草
20,FY,41,43,咽干
21,FY,284,286,红花
22,FY,336,338,茯苓
23,FY,298,300,当归
24,FY,310,312,柴胡
25,FY,304,306,赤芍
26,FY,322,324,陈皮
27,FY,291,293,生地
28,ZF,255,257,活血
29,MX,96,98,脉弦
30,ZZ,41,43,咽干
