,entity_class,start_pos,end_pos,content
0,MX,70,75,脉细数无力
1,MX,114,119,脉细数无力
2,FJ,257,261,四君子汤
3,ZH,154,158,气阴两虚
4,ZH,208,212,气阴两虚
5,ZF,248,252,健脾益气
6,ZZ,38,42,食欲减退
7,ZZ,48,52,口燥咽干
8,ZZ,106,110,口燥咽干
9,ZZ,53,57,心烦口渴
10,ZZ,101,105,食少神疲
11,FY,268,271,太子参
12,FY,328,331,炙甘草
13,FY,277,280,西洋参
14,FJ,262,265,益胃汤
15,ZH,154,157,气阴两
16,ZH,208,211,气阴两
17,ZH,206,209,脾胃气
18,MX,70,73,脉细数
19,MX,114,117,脉细数
20,SX,63,66,舌质红
21,FY,300,302,沙参
22,FY,329,331,甘草
23,FY,286,288,白术
24,FY,50,52,咽干
25,FY,108,110,咽干
26,FY,307,309,玉竹
27,FY,278,280,洋参
28,FY,293,295,麦冬
29,FY,314,316,生地
30,FY,321,323,山药
31,ZH,175,177,气血
32,ZH,137,139,痰阻
33,MX,70,72,脉细
34,MX,114,116,脉细
35,SX,67,69,少苔
36,SX,111,113,舌红
37,ZZ,53,55,心烦
38,ZZ,43,45,神疲
39,ZZ,103,105,神疲
40,ZZ,111,113,舌红
41,ZZ,50,52,咽干
42,ZZ,108,110,咽干
43,ZZ,45,47,气短
44,ZZ,55,57,口渴
45,ZZ,60,62,干燥
46,ZZ,101,103,食少
47,FY,293,294,麦
