,entity_class,start_pos,end_pos,content
0,ZZ,22,26,小便短少
1,ZZ,101,105,病程较长
2,FY,214,217,大腹皮
3,FY,182,185,茯苓皮
4,FY,229,232,生姜皮
5,FY,172,175,五苓散
6,FY,222,225,桑白皮
7,FJ,172,175,五苓散
8,FJ,176,179,五皮饮
9,ZH,3,6,水湿浸
10,ZH,120,123,水湿浸
11,MX,45,48,脉沉缓
12,SX,41,44,苔白腻
13,FY,215,217,腹皮
14,FY,208,210,桂枝
15,FY,230,232,姜皮
16,FY,229,231,生姜
17,FY,202,204,白术
18,FY,196,198,泽泻
19,FY,183,185,苓皮
20,FY,190,192,猪苓
21,FY,182,184,茯苓
22,FY,223,225,白皮
23,FY,236,238,陈皮
24,FY,214,216,大腹
25,ZH,0,2,水肿
26,ZH,14,16,水肿
27,ZH,156,158,水肿
28,SX,41,43,苔白
29,SX,77,79,苔腻
30,ZZ,32,34,胸闷
31,ZZ,71,73,胸闷
32,ZZ,35,37,纳呆
33,ZZ,74,76,纳呆
34,ZZ,0,2,水肿
35,ZZ,14,16,水肿
36,ZZ,156,158,水肿
37,FY,208,209,桂
38,FY,230,231,姜
