,entity_class,start_pos,end_pos,content
0,ZH,6,10,肝郁化火
1,ZH,165,169,肝郁化火
2,ZH,325,329,肝郁化火
3,ZH,821,825,肝郁化火
4,ZH,523,527,痰气交阻
5,ZF,1190,1194,疏肝解郁
6,ZF,594,598,疏肝清热
7,SX,653,657,舌红少苔
8,SX,1321,1325,舌红苔少
9,ZZ,6,10,肝郁化火
10,ZZ,165,169,肝郁化火
11,ZZ,325,329,肝郁化火
12,ZZ,821,825,肝郁化火
13,ZZ,1015,1019,大便不干
14,ZZ,891,895,口干口苦
15,ZZ,907,911,咽之不下
16,FY,190,193,刺蒺藜
17,FY,235,238,刺蒺藜
18,FY,359,362,刺蒺藜
19,FY,722,725,刺蒺藜
20,FY,956,959,刺蒺藜
21,FY,1223,1226,川楝子
22,FY,949,952,赤白芍
23,FY,203,206,旋复花
24,FY,738,741,旋复花
25,FY,1216,1219,旋复花
26,FY,676,679,南沙参
27,FY,1332,1335,南沙参
28,FY,213,216,吴茱萸
29,FY,369,372,吴茱萸
30,FY,764,767,吴茱萸
31,FY,987,990,吴茱萸
32,FY,963,966,法半夏
33,FY,1240,1243,绿萼梅
34,FY,1252,1255,生牡蛎
35,ZH,6,9,肝郁化
36,ZH,165,168,肝郁化
37,ZH,325,328,肝郁化
38,ZH,821,824,肝郁化
39,MX,843,846,脉弦滑
40,MX,1108,1111,脉弦细
41,SX,839,842,苔薄白
42,SX,912,915,苔薄黄
43,SX,1104,1107,苔薄黄
44,ZZ,97,100,大便干
45,ZZ,1184,1187,大便干
46,FY,490,492,丹参
47,FY,537,539,丹参
48,FY,1037,1039,丹参
49,FY,1118,1120,丹参
50,FY,1246,1248,丹参
51,FY,943,945,枳壳
52,FY,1210,1212,枳壳
53,FY,493,495,郁金
54,FY,1043,1045,郁金
55,FY,1207,1209,郁金
56,FY,197,199,苏梗
57,FY,366,368,苏梗
58,FY,732,734,苏梗
59,FY,953,955,苏梗
60,FY,230,232,瓜萎
61,FY,616,618,瓜萎
62,FY,773,775,瓜萎
63,FY,996,998,瓜萎
64,FY,210,212,佛手
65,FY,541,543,佛手
66,FY,759,761,佛手
67,FY,1131,1133,佛手
68,FY,1235,1237,佛手
69,FY,213,215,吴茱
70,FY,369,371,吴茱
71,FY,764,766,吴茱
72,FY,987,989,吴茱
73,FY,194,196,香附
74,FY,363,365,香附
75,FY,729,731,香附
76,FY,946,948,香附
77,FY,1204,1206,香附
78,FY,204,206,复花
79,FY,739,741,复花
80,FY,1217,1219,复花
81,FY,384,386,菊花
82,FY,452,454,菊花
83,FY,960,962,菊花
84,FY,677,679,沙参
85,FY,1333,1335,沙参
86,FY,1253,1255,牡蛎
87,FY,414,416,半夏
88,FY,964,966,半夏
89,FY,191,193,蒺藜
90,FY,236,238,蒺藜
91,FY,360,362,蒺藜
92,FY,449,451,蒺藜
93,FY,723,725,蒺藜
94,FY,957,959,蒺藜
95,FY,417,419,厚朴
96,FY,483,485,厚朴
97,FY,971,973,厚朴
98,FY,1033,1035,厚朴
99,FY,422,424,瓜蒌
100,FY,1266,1268,瓜蒌
101,FY,207,209,白芍
102,FY,373,375,白芍
103,FY,749,751,白芍
104,FY,950,952,白芍
105,FY,1213,1215,白芍
106,FY,544,546,青皮
107,FY,1136,1138,青皮
108,FY,214,216,茱萸
109,FY,370,372,茱萸
110,FY,765,767,茱萸
111,FY,988,990,茱萸
112,FY,411,413,茯苓
113,FY,976,978,茯苓
114,FY,1125,1127,黄芩
115,FY,381,383,柴胡
116,FY,534,536,柴胡
117,FY,649,651,柴胡
118,FY,940,942,柴胡
119,FY,1115,1117,柴胡
120,FY,1199,1201,柴胡
121,FY,1329,1331,柴胡
122,FY,387,389,赤芍
123,FY,445,447,赤芍
124,FY,390,392,黄连
125,FY,982,984,黄连
126,FY,1121,1123,黄连
127,FY,1223,1225,川楝
128,FY,200,202,陈皮
129,FY,547,549,陈皮
130,FY,735,737,陈皮
131,FY,1139,1141,陈皮
132,FJ,930,932,通便
133,ZF,219,221,清热
134,ZF,289,291,清热
135,ZF,401,403,清热
136,ZF,432,434,清热
137,ZF,596,598,清热
138,ZF,710,712,清热
139,ZF,923,925,清热
140,ZF,462,464,活血
141,ZF,183,185,疏肝
142,ZF,396,398,疏肝
143,ZF,594,596,疏肝
144,ZF,705,707,疏肝
145,ZF,918,920,疏肝
146,ZF,1190,1192,疏肝
147,MX,843,845,脉弦
148,MX,1108,1110,脉弦
149,SX,655,657,少苔
150,SX,653,655,舌红
151,SX,837,839,舌红
152,SX,1321,1323,舌红
153,SX,1323,1325,苔少
154,SX,839,841,苔薄
155,SX,912,914,苔薄
156,SX,1104,1106,苔薄
157,ZZ,518,520,嗳气
158,ZZ,633,635,嗳气
159,ZZ,1011,1013,嗳气
160,ZZ,1067,1069,嗳气
161,ZZ,1176,1178,嗳气
162,ZZ,1301,1303,嗳气
163,ZZ,1084,1086,胸闷
164,ZZ,126,128,压痛
165,ZZ,13,15,便秘
166,ZZ,828,830,便秘
167,ZZ,653,655,舌红
168,ZZ,837,839,舌红
169,ZZ,1321,1323,舌红
170,ZZ,98,100,便干
171,ZZ,1185,1187,便干
172,ZZ,893,895,口苦
173,ZZ,0,2,嘈杂
174,ZZ,3,5,嘈杂
175,ZZ,58,60,嘈杂
176,ZZ,156,158,嘈杂
177,ZZ,515,517,嘈杂
178,ZZ,631,633,嘈杂
179,ZZ,1008,1010,嘈杂
180,ZZ,1065,1067,嘈杂
181,ZZ,1173,1175,嘈杂
182,ZZ,1298,1300,嘈杂
183,ZZ,63,65,暧气
184,ZZ,1020,1022,两胁
185,ZZ,1087,1089,两胁
186,ZZ,115,117,刺痒
187,ZZ,281,283,口干
188,ZZ,658,660,口干
189,ZZ,891,893,口干
190,ZZ,1092,1094,口干
191,ZZ,1314,1316,口干
192,ZZ,622,624,腹泻
193,FY,313,314,梅
194,FY,1242,1243,梅
195,FY,1126,1127,芩
196,FY,801,802,油
