,entity_class,start_pos,end_pos,content
0,FJ,99,104,丹栀逍遥散
1,ZH,3,7,肝火犯胃
2,ZF,92,96,疏肝泄热
3,SX,38,42,舌红苔黄
4,ZZ,12,16,口苦口干
5,ZZ,51,55,口苦口干
6,ZZ,17,21,心烦易怒
7,ZZ,56,60,心烦易怒
8,ZZ,22,26,胃脘嘈杂
9,FJ,101,104,逍遥散
10,ZH,75,78,肝气郁
11,ZH,3,6,肝火犯
12,FY,107,109,丹皮
13,FY,114,116,栀子
14,FY,161,163,甘草
15,FY,142,144,薄荷
16,FY,128,130,白芍
17,FY,154,156,茯苓
18,FY,135,137,当归
19,FY,121,123,柴胡
20,FY,148,150,生地
21,ZH,76,78,气郁
22,ZF,92,94,疏肝
23,MX,43,45,脉数
24,SX,38,40,舌红
25,SX,40,42,苔黄
26,ZZ,19,21,易怒
27,ZZ,58,60,易怒
28,ZZ,33,35,嗳气
29,ZZ,17,19,心烦
30,ZZ,56,58,心烦
31,ZZ,38,40,舌红
32,ZZ,0,2,口苦
33,ZZ,12,14,口苦
34,ZZ,51,53,口苦
35,ZZ,24,26,嘈杂
36,ZZ,63,65,嘈杂
37,ZZ,14,16,口干
38,ZZ,53,55,口干
39,ZZ,76,78,气郁
