,entity_class,start_pos,end_pos,content
0,FJ,336,341,龙胆泻肝汤
1,ZH,235,239,肝郁化热
2,ZH,292,296,肝郁化热
3,ZH,185,189,脾胃虚弱
4,MX,67,71,脉弦滑数
5,ZZ,117,121,性情急躁
6,ZZ,17,21,神志不清
7,ZZ,119,123,急躁易怒
8,ZZ,82,86,烦躁不安
9,ZZ,22,26,手足抽搐
10,ZZ,50,54,心烦失眠
11,ZZ,185,189,脾胃虚弱
12,FY,397,400,石菖蒲
13,FY,348,351,龙胆草
14,FJ,338,341,泻肝汤
15,FJ,342,345,涤痰汤
16,ZH,3,6,肝郁痰
17,ZH,185,188,脾胃虚
18,ZH,132,135,肝胆火
19,ZH,178,181,脾虚痰
20,ZH,297,300,脾虚痰
21,ZH,195,198,痰浊内
22,ZH,235,238,肝郁化
23,ZH,292,295,肝郁化
24,MX,67,70,脉弦滑
25,SX,63,66,苔黄腻
26,FY,410,412,胆星
27,FY,349,351,胆草
28,FY,379,381,半夏
29,FY,404,406,甘草
30,FY,336,338,龙胆
31,FY,348,350,龙胆
32,FY,391,393,茯苓
33,FY,398,400,菖蒲
34,FY,361,363,黄芩
35,FY,367,369,当归
36,FY,355,357,柴胡
37,FY,385,387,陈皮
38,MX,67,69,脉弦
39,SX,60,62,舌红
40,SX,63,65,苔黄
41,ZZ,121,123,易怒
42,ZZ,215,217,胸闷
43,ZZ,178,180,脾虚
44,ZZ,297,299,脾虚
45,ZZ,50,52,心烦
46,ZZ,60,62,舌红
47,ZZ,52,54,失眠
48,ZZ,124,126,失眠
49,ZZ,24,26,抽搐
50,ZZ,55,57,口苦
51,ZZ,127,129,口苦
52,ZZ,209,211,头昏
53,ZZ,212,214,眩晕
54,ZZ,82,84,烦躁
55,FY,362,363,芩
56,FY,374,375,麻
