,entity_class,start_pos,end_pos,content
0,ZH,10,14,脾胃阳虚
1,ZH,200,204,脾胃阳虚
2,ZH,312,316,气机阻滞
3,ZF,216,220,温中健脾
4,ZF,377,381,气阴双补
5,ZZ,464,468,面色萎黄
6,ZZ,46,50,大便溏薄
7,ZZ,469,473,形体消瘦
8,FY,332,335,仙灵脾
9,FY,429,432,仙灵脾
10,FY,370,373,太子参
11,FY,567,570,太子参
12,FY,418,421,炒白术
13,FY,579,582,炒白术
14,FY,563,566,炙黄芪
15,FY,262,265,理中汤
16,FY,270,273,理中汤
17,FY,319,322,理中汤
18,FY,425,428,巴戟天
19,FJ,262,265,理中汤
20,FJ,270,273,理中汤
21,FJ,319,322,理中汤
22,ZH,312,315,气机阻
23,MX,504,507,脉细弦
24,SX,496,499,舌淡红
25,SX,500,503,苔白腻
26,ZZ,46,49,大便溏
27,FY,234,236,党参
28,FY,409,411,党参
29,FY,576,578,党参
30,FY,360,362,秦皮
31,FY,443,445,秦皮
32,FY,589,591,秦皮
33,FY,336,338,巴戟
34,FY,425,427,巴戟
35,FY,343,345,防风
36,FY,440,442,防风
37,FY,237,239,白术
38,FY,419,421,白术
39,FY,580,582,白术
40,FY,231,233,黄芪
41,FY,323,325,黄芪
42,FY,403,405,黄芪
43,FY,564,566,黄芪
44,FY,422,424,茯苓
45,FY,350,352,木香
46,FY,436,438,木香
47,FY,353,355,陈皮
48,FY,433,435,陈皮
49,FY,586,588,陈皮
50,FY,240,242,炮姜
51,FY,415,417,炮姜
52,FY,583,585,炮姜
53,ZH,17,19,气滞
54,ZH,207,209,气滞
55,ZF,355,357,行气
56,MX,504,506,脉细
57,SX,496,498,舌淡
58,SX,500,502,苔白
59,ZZ,47,49,便溏
60,ZZ,297,299,脾虚
61,ZZ,58,60,腹胀
62,ZZ,488,490,腹胀
63,ZZ,552,554,腹胀
64,ZZ,72,74,消瘦
65,ZZ,471,473,消瘦
66,ZZ,61,63,腹痛
67,ZZ,123,125,腹痛
68,ZZ,140,142,腹痛
69,ZZ,490,492,腹痛
70,ZZ,549,551,腹痛
71,ZZ,493,495,纳呆
72,ZZ,41,43,腹泻
73,ZZ,125,127,腹泻
74,ZZ,143,145,腹泻
75,FY,241,242,姜
76,FY,416,417,姜
77,FY,584,585,姜
