,entity_class,start_pos,end_pos,content
0,FJ,266,271,除风清脾饮
1,ZF,261,265,清热泻火
2,ZZ,100,104,睑弦红赤
3,ZZ,19,23,灼热疼痛
4,ZZ,107,111,灼热疼痛
5,ZZ,221,225,灼热疼痛
6,ZZ,123,127,睫毛脱落
7,FJ,268,271,清脾饮
8,ZH,210,213,气血不
9,SX,78,81,舌质红
10,SX,82,85,苔薄黄
11,FY,323,325,桔梗
12,FY,274,276,荆芥
13,FY,286,288,防风
14,FY,292,294,知母
15,FY,305,307,元参
16,FY,280,282,连翘
17,FY,299,301,黄芩
18,FY,336,338,赤芍
19,FY,311,313,黄连
20,FY,317,319,陈皮
21,FY,329,331,生地
22,ZH,210,212,气血
23,ZF,261,263,清热
24,MX,86,88,脉数
25,SX,82,84,苔薄
26,ZZ,202,204,胞睑
27,ZZ,19,21,灼热
28,ZZ,107,109,灼热
29,ZZ,221,223,灼热
30,ZZ,21,23,疼痛
31,ZZ,109,111,疼痛
32,ZZ,223,225,疼痛
33,ZZ,16,18,刺痒
34,ZZ,104,106,刺痒
35,ZZ,218,220,刺痒
36,ZZ,38,40,干涩
37,FY,300,301,芩
