,entity_class,start_pos,end_pos,content
0,FJ,281,286,丹栀逍遥散
1,ZH,150,154,肝经湿热
2,ZH,53,57,大便秘结
3,ZF,200,204,疏肝解郁
4,ZF,261,265,疏肝解郁
5,SX,173,177,舌苔黄腻
6,ZZ,43,47,胸胁闷胀
7,ZZ,101,105,胸胁闷胀
8,ZZ,38,42,烦躁易怒
9,ZZ,94,98,性情急躁
10,ZZ,144,148,心烦易怒
11,ZZ,33,37,精神抑郁
12,ZZ,168,172,胁痛口苦
13,ZZ,96,100,急躁易怒
14,ZZ,48,52,口干而苦
15,ZZ,53,57,大便秘结
16,FJ,283,286,逍遥散
17,ZH,5,8,肝气郁
18,ZH,124,127,郁而化
19,ZH,187,190,郁而化
20,ZH,150,153,肝经湿
21,MX,65,68,脉弦数
22,SX,174,177,苔黄腻
23,SX,61,64,苔薄黄
24,FY,289,291,丹皮
25,FY,344,346,生姜
26,FY,296,298,栀子
27,FY,338,340,甘草
28,FY,310,312,白术
29,FY,350,352,薄荷
30,FY,331,333,白芍
31,FY,324,326,茯苓
32,FY,317,319,当归
33,FY,303,305,柴胡
34,ZH,6,8,气郁
35,ZF,200,202,疏肝
36,ZF,261,263,疏肝
37,MX,65,67,脉弦
38,SX,58,60,舌红
39,SX,174,176,苔黄
40,SX,61,63,苔薄
41,ZZ,40,42,易怒
42,ZZ,98,100,易怒
43,ZZ,146,148,易怒
44,ZZ,16,18,身热
45,ZZ,18,20,心烦
46,ZZ,144,146,心烦
47,ZZ,54,56,便秘
48,ZZ,58,60,舌红
49,ZZ,134,136,面红
50,ZZ,110,112,口苦
51,ZZ,170,172,口苦
52,ZZ,2,4,发热
53,ZZ,79,81,发热
54,ZZ,165,167,发热
55,ZZ,168,170,胁痛
56,ZZ,48,50,口干
57,ZZ,6,8,气郁
58,ZZ,38,40,烦躁
59,FY,345,346,姜
