,entity_class,start_pos,end_pos,content
0,FJ,228,233,增液承气汤
1,ZH,168,172,热病后期
2,SX,83,87,舌红而干
3,SX,148,152,舌红而干
4,ZZ,58,62,小便不通
5,ZZ,39,43,小便短少
6,ZZ,122,126,小便短少
7,ZZ,68,72,形体消瘦
8,ZZ,78,82,五心烦热
9,ZZ,143,147,五心烦热
10,ZZ,73,77,口燥咽干
11,ZZ,138,142,口燥咽干
12,ZZ,45,49,大便干结
13,ZZ,128,132,大便干结
14,FY,268,271,玄明粉
15,ZH,3,6,阴虚津
16,ZH,202,205,阴虚津
17,ZH,173,176,余热未
18,MX,101,104,脉弦细
19,ZZ,45,48,大便干
20,ZZ,128,131,大便干
21,FY,236,238,玄参
22,FY,257,259,大黄
23,FY,75,77,咽干
24,FY,140,142,咽干
25,FY,250,252,麦冬
26,FY,243,245,生地
27,FJ,225,227,通便
28,MX,101,103,脉弦
29,SX,93,95,少苔
30,SX,83,85,舌红
31,SX,148,150,舌红
32,SX,153,155,苔少
33,SX,98,100,无苔
34,SX,156,158,无苔
35,ZZ,119,121,量少
36,ZZ,79,81,心烦
37,ZZ,144,146,心烦
38,ZZ,17,19,呕吐
39,ZZ,114,116,呕吐
40,ZZ,83,85,舌红
41,ZZ,148,150,舌红
42,ZZ,75,77,咽干
43,ZZ,140,142,咽干
44,ZZ,70,72,消瘦
45,ZZ,46,48,便干
46,ZZ,129,131,便干
47,ZZ,80,82,烦热
48,ZZ,145,147,烦热
49,ZZ,35,37,嘈杂
50,ZZ,63,65,腹痛
51,FY,250,251,麦
