,entity_class,start_pos,end_pos,content
0,FJ,225,237,白虎加人参以山药代粳米汤
1,ZF,91,95,温中散寒
2,ZZ,67,71,烦躁不安
3,ZZ,54,58,腹痛泄泻
4,FY,390,393,生白芍
5,FY,264,267,生知母
6,FY,282,285,粉甘草
7,FY,394,397,麦门冬
8,FY,270,273,潞党参
9,FY,276,279,生山药
10,FY,246,249,青竹茹
11,FY,288,291,青竹茹
12,FJ,91,94,温中散
13,FY,234,236,粳米
14,FY,271,273,党参
15,FY,247,249,竹茹
16,FY,289,291,竹茹
17,FY,47,49,附子
18,FY,395,397,门冬
19,FY,378,380,石青
20,FY,228,230,人参
21,FY,283,285,甘草
22,FY,206,208,白糖
23,FY,265,267,知母
24,FY,381,383,知母
25,FY,405,407,元参
26,FY,399,401,石斛
27,FY,391,393,白芍
28,FY,254,256,生石
29,FY,402,404,生地
30,FY,231,233,山药
31,FY,277,279,山药
32,SX,180,182,无苔
33,SX,174,176,舌赤
34,ZZ,314,316,身热
35,ZZ,0,2,呕吐
36,ZZ,3,5,呕吐
37,ZZ,40,42,腹痛
38,ZZ,54,56,腹痛
39,ZZ,56,58,泄泻
40,ZZ,67,69,烦躁
41,ZZ,319,321,烦躁
42,FY,394,395,麦
43,FY,235,236,米
44,FY,248,249,茹
45,FY,290,291,茹
