,entity_class,start_pos,end_pos,content
0,ZH,116,120,跌打损伤
1,ZH,235,239,跌打损伤
2,ZH,265,269,跌打损伤
3,ZH,955,959,湿热下注
4,ZF,316,320,清热解毒
5,ZF,380,384,清热解毒
6,ZF,910,914,清热解毒
7,ZF,924,928,清热解毒
8,ZF,215,219,祛风除湿
9,ZF,245,249,祛风除湿
10,ZF,155,159,祛瘀生新
11,ZF,192,196,祛瘀生新
12,ZF,337,341,养阴清热
13,ZF,349,353,养阴清热
14,ZF,915,919,健脾除湿
15,ZF,929,933,健脾除湿
16,ZF,290,294,行气止痛
17,ZZ,724,728,带下清稀
18,ZZ,955,959,湿热下注
19,ZZ,121,125,腰膝酸痛
20,FY,485,488,巴豆油
21,FY,302,305,穿心莲
22,FY,905,908,穿心莲
23,FY,129,132,鸡血藤
24,FY,166,169,鸡血藤
25,ZH,955,958,湿热下
26,FY,544,546,鼠肉
27,FY,485,487,巴豆
28,FY,130,132,血藤
29,FY,167,169,血藤
30,FY,312,314,黄连
31,FY,422,424,葡萄
32,ZF,316,318,清热
33,ZF,339,341,清热
34,ZF,351,353,清热
35,ZF,380,382,清热
36,ZF,910,912,清热
37,ZF,924,926,清热
38,ZF,290,292,行气
39,ZF,292,294,止痛
40,ZF,88,90,活血
41,ZF,106,108,活血
42,ZF,922,924,活血
43,ZF,936,938,活血
44,ZF,91,93,收敛
45,ZF,109,111,收敛
46,ZF,155,157,祛瘀
47,ZF,192,194,祛瘀
48,ZZ,494,496,肿胀
49,ZZ,522,524,肿胀
50,ZZ,736,738,赤带
51,FY,569,570,醋
52,FY,606,607,醋
53,FY,129,130,鸡
54,FY,166,167,鸡
55,FY,487,488,油
56,FY,695,696,油
