,entity_class,start_pos,end_pos,content
0,ZH,143,147,迫血妄行
1,ZH,6,10,阴虚火旺
2,ZH,133,137,阴虚火旺
3,ZF,160,164,凉血止血
4,ZF,155,159,滋阴降火
5,ZZ,42,46,五心烦热
6,ZZ,92,96,五心烦热
7,ZZ,32,36,面色潮红
8,ZZ,47,51,少寐多梦
9,ZZ,27,31,胃脘隐痛
10,FY,249,252,川牛膝
11,FY,213,216,旱莲草
12,FJ,165,168,玉女煎
13,ZH,6,9,阴虚火
14,ZH,133,136,阴虚火
15,MX,67,70,脉细数
16,FY,206,208,丹皮
17,FY,199,201,石膏
18,FY,178,180,熟地
19,FY,236,238,小蓟
20,FY,229,231,大蓟
21,FY,185,187,知母
22,FY,213,215,旱莲
23,FY,37,39,咽干
24,FY,192,194,麦冬
25,FY,250,252,牛膝
26,FY,171,173,生地
27,MX,67,69,脉细
28,SX,64,66,少苔
29,SX,61,63,舌红
30,ZZ,49,51,多梦
31,ZZ,43,45,心烦
32,ZZ,93,95,心烦
33,ZZ,39,41,盗汗
34,ZZ,61,63,舌红
35,ZZ,37,39,咽干
36,ZZ,0,2,吐血
37,ZZ,15,17,吐血
38,ZZ,81,83,吐血
39,ZZ,150,152,吐血
40,ZZ,44,46,烦热
41,ZZ,94,96,烦热
42,ZZ,54,56,腰酸
43,ZZ,52,54,耳鸣
44,FY,192,193,麦
