,entity_class,start_pos,end_pos,content
0,FJ,396,400,小承气汤
1,FJ,725,729,四君子汤
2,ZH,13,17,肝郁气滞
3,ZH,15,19,气滞血瘀
4,ZF,332,336,疏肝理气
5,ZF,382,386,疏肝理气
6,ZF,714,718,健脾益气
7,ZZ,63,67,腹部胀满
8,ZZ,500,504,腹部胀满
9,ZZ,569,573,压痛明显
10,ZZ,539,543,恶心呕吐
11,FY,467,470,炙甘草
12,FY,798,801,炙甘草
13,FY,790,793,焦三仙
14,FY,433,436,川楝子
15,FY,759,762,川楝子
16,FJ,392,395,逍遥散
17,ZH,15,18,气滞血
18,ZH,13,16,肝郁气
19,MX,670,673,脉弦细
20,SX,553,556,苔白腻
21,SX,666,669,苔白腻
22,FY,455,457,丹参
23,FY,440,442,川朴
24,FY,753,755,川朴
25,FY,735,737,党参
26,FY,791,793,三仙
27,FY,766,768,香橼
28,FY,468,470,甘草
29,FY,799,801,甘草
30,FY,421,423,防风
31,FY,409,411,白术
32,FY,747,749,白术
33,FY,415,417,白芍
34,FY,784,786,白芍
35,FY,446,448,川军
36,FY,741,743,茯苓
37,FY,427,429,木香
38,FY,461,463,当归
39,FY,772,774,当归
40,FY,403,405,柴胡
41,FY,778,780,赤芍
42,FY,433,435,川楝
43,FY,759,761,川楝
44,ZH,15,17,气滞
45,ZF,361,363,活血
46,ZF,387,389,活血
47,ZF,721,723,活血
48,ZF,332,334,疏肝
49,ZF,359,361,疏肝
50,ZF,382,384,疏肝
51,ZF,719,721,疏肝
52,MX,557,559,脉弦
53,MX,670,672,脉弦
54,SX,553,555,苔白
55,SX,666,668,苔白
56,ZZ,569,571,压痛
57,ZZ,654,656,便溏
58,ZZ,703,705,脾虚
59,ZZ,528,530,量少
60,ZZ,652,654,量少
61,ZZ,541,543,呕吐
62,ZZ,318,320,便秘
63,ZZ,630,632,腹胀
64,ZZ,67,69,疼痛
65,ZZ,504,506,疼痛
66,ZZ,590,592,腹痛
67,ZZ,539,541,恶心
68,ZZ,545,547,发热
69,ZZ,821,823,食少
