,entity_class,start_pos,end_pos,content
0,ZH,113,117,余热未尽
1,ZH,394,398,余热未尽
2,ZF,46,50,清热利湿
3,ZZ,372,376,手心灼热
4,ZZ,352,356,咳声低微
5,ZZ,357,361,声音嘶哑
6,ZZ,347,351,口干喜饮
7,FY,248,251,鲜芦根
8,FJ,148,151,生脉散
9,ZH,113,116,余热未
10,ZH,394,397,余热未
11,FY,159,161,百合
12,FY,178,180,百合
13,FY,192,194,百合
14,FY,231,233,百合
15,FY,267,269,百合
16,FY,456,458,百合
17,FY,484,486,百合
18,FY,506,508,百合
19,FY,249,251,芦根
20,FY,451,453,芦根
21,FY,256,258,梨皮
22,FY,448,450,黄芩
23,FY,242,244,麦冬
24,FY,237,239,川贝
25,ZF,46,48,清热
26,SX,377,379,舌红
27,SX,381,383,无苔
28,ZZ,362,364,身热
29,ZZ,438,440,身热
30,ZZ,377,379,舌红
31,ZZ,374,376,灼热
32,ZZ,17,19,便泄
33,ZZ,101,103,便泄
34,ZZ,0,2,泄泻
35,ZZ,3,5,泄泻
36,ZZ,8,10,泄泻
37,ZZ,303,305,泄泻
38,ZZ,347,349,口干
39,ZZ,337,339,干涩
40,FY,242,243,麦
41,FY,256,257,梨
42,FY,449,450,芩
43,FY,11,12,麻
44,FY,111,112,麻
45,FY,392,393,麻
