,entity_class,start_pos,end_pos,content
0,ZH,13,17,湿热下注
1,ZH,571,575,湿热下注
2,ZH,1202,1206,湿热下注
3,ZH,1217,1221,湿热下注
4,ZF,1,5,清热解毒
5,ZF,559,563,清热解毒
6,ZF,6,10,燥湿杀虫
7,ZF,564,568,燥湿杀虫
8,ZZ,26,30,带下量多
9,ZZ,584,588,带下量多
10,ZZ,13,17,湿热下注
11,ZZ,571,575,湿热下注
12,ZZ,1202,1206,湿热下注
13,ZZ,1217,1221,湿热下注
14,ZH,13,16,湿热下
15,ZH,571,574,湿热下
16,ZH,1202,1205,湿热下
17,ZH,1217,1220,湿热下
18,ZF,1,3,清热
19,ZF,559,561,清热
20,ZZ,271,273,尿痛
21,ZZ,839,841,尿痛
22,ZZ,265,267,尿频
23,ZZ,833,835,尿频
24,ZZ,42,44,瘙痒
25,ZZ,239,241,瘙痒
26,ZZ,532,534,瘙痒
27,ZZ,600,602,瘙痒
28,ZZ,807,809,瘙痒
29,ZZ,1213,1215,瘙痒
30,ZZ,1229,1231,瘙痒
31,FY,127,128,油
32,FY,685,686,油
