,entity_class,start_pos,end_pos,content
0,ZZ,121,126,不消化食物
1,ZF,390,394,清热利湿
2,ZF,357,361,清化湿热
3,ZF,580,584,清化湿热
4,ZF,313,317,益气健脾
5,FY,633,636,炙甘草
6,FY,776,779,炙甘草
7,FY,600,603,蒲公英
8,FY,345,348,补骨脂
9,FY,759,762,补骨脂
10,FJ,420,423,保和丸
11,ZH,292,295,虚实夹
12,MX,497,500,脉细弱
13,SX,711,714,苔薄白
14,ZZ,487,490,喜热饮
15,ZZ,562,565,胃脘痛
16,ZZ,676,679,胃脘痛
17,FY,311,313,党参
18,FY,395,397,党参
19,FY,588,590,党参
20,FY,740,742,党参
21,FY,764,766,三仙
22,FY,401,403,川连
23,FY,345,347,补骨
24,FY,759,761,补骨
25,FY,318,320,干姜
26,FY,406,408,干姜
27,FY,634,636,甘草
28,FY,777,779,甘草
29,FY,594,596,白术
30,FY,743,745,白术
31,FY,591,593,黄芪
32,FY,734,736,黄芪
33,FY,752,754,寄生
34,FY,614,616,法夏
35,FY,342,344,杜仲
36,FY,611,613,杜仲
37,FY,749,751,杜仲
38,FY,626,628,砂仁
39,FY,346,348,骨脂
40,FY,760,762,骨脂
41,FY,771,773,大枣
42,FY,597,599,茯苓
43,FY,746,748,茯苓
44,FY,411,413,黄芩
45,FY,608,610,陈皮
46,ZH,167,169,水肿
47,ZF,390,392,清热
48,MX,715,717,脉弦
49,MX,497,499,脉细
50,SX,491,493,舌淡
51,SX,708,710,舌淡
52,SX,494,496,苔黄
53,SX,711,713,苔薄
54,ZZ,474,476,乏力
55,ZZ,456,458,腹胀
56,ZZ,680,682,腹胀
57,ZZ,477,479,消瘦
58,ZZ,195,197,腹痛
59,ZZ,795,797,腹痛
60,ZZ,462,464,便泄
61,ZZ,42,44,泄泻
62,ZZ,221,223,泄泻
63,ZZ,463,465,泄泻
64,ZZ,485,487,口干
65,ZZ,167,169,水肿
66,ZZ,471,473,纳差
67,ZZ,566,568,纳差
68,ZZ,173,175,出血
69,ZZ,197,199,腹泻
70,ZZ,277,279,腹泻
71,FY,772,773,枣
72,FY,301,302,芩
73,FY,327,328,芩
74,FY,412,413,芩
75,FY,319,320,姜
76,FY,407,408,姜
77,FY,699,700,油
