,entity_class,start_pos,end_pos,content
0,ZH,167,171,气血两虚
1,ZF,135,139,祛瘀生新
2,ZZ,184,188,伴有头晕
3,ZZ,125,129,月经量少
4,ZZ,142,146,月经量少
5,ZZ,174,178,月经量少
6,ZZ,191,195,疲乏无力
7,ZZ,186,190,头晕心悸
8,FY,93,96,益母草
9,ZH,167,170,气血两
10,ZZ,126,129,经量少
11,ZZ,143,146,经量少
12,ZZ,175,178,经量少
13,ZZ,257,260,经量少
14,FY,93,95,益母
15,ZH,167,169,气血
16,ZF,118,120,活血
17,ZF,135,137,祛瘀
18,ZZ,188,190,心悸
19,ZZ,127,129,量少
20,ZZ,144,146,量少
21,ZZ,176,178,量少
22,ZZ,258,260,量少
23,ZZ,132,134,腹痛
24,ZZ,152,154,腹痛
25,ZZ,298,300,腹痛
26,ZZ,186,188,头晕
27,ZZ,304,306,出血
28,ZZ,181,183,质稀
