,entity_class,start_pos,end_pos,content
0,ZH,180,185,气阴两虚证
1,ZH,113,117,肝郁化火
2,ZH,180,184,气阴两虚
3,ZH,45,49,大便秘结
4,ZZ,34,38,不思饮食
5,ZZ,113,117,肝郁化火
6,ZZ,45,49,大便秘结
7,FY,270,273,刀豆子
8,FJ,222,225,益胃汤
9,ZH,190,193,胃阴亏
10,ZH,180,183,气阴两
11,ZH,113,116,肝郁化
12,MX,58,61,脉细数
13,FY,270,272,刀豆
14,FY,263,265,竹茹
15,FY,256,258,冰糖
16,FY,228,230,沙参
17,FY,242,244,玉竹
18,FY,235,237,麦冬
19,FY,249,251,生地
20,MX,58,60,脉细
21,SX,53,55,苔少
22,ZZ,29,31,心烦
23,ZZ,46,48,便秘
24,ZZ,26,28,干燥
25,ZZ,90,92,干燥
26,ZZ,0,2,呃逆
27,ZZ,72,74,呃逆
28,ZZ,207,209,呃逆
29,FY,235,236,麦
30,FY,264,265,茹
