,entity_class,start_pos,end_pos,content
0,FJ,71,76,香砂枳术丸
1,FJ,77,82,枳实消痞丸
2,FY,146,149,炒麦芽
3,FY,86,89,生白术
4,FY,140,143,大腹皮
5,FY,92,95,炒枳实
6,FY,127,130,炒黄连
7,FJ,79,82,消痞丸
8,FJ,73,76,枳术丸
9,ZH,6,9,脾胃不
10,ZH,167,170,脾胃不
11,SX,247,250,苔淡黄
12,ZZ,52,55,小便黄
13,FY,141,143,腹皮
14,FY,119,121,川朴
15,FY,275,277,通草
16,FY,87,89,白术
17,FY,152,154,泽泻
18,FY,263,265,泽泻
19,FY,268,270,青皮
20,FY,107,109,砂仁
21,FY,114,116,茯苓
22,FY,77,79,枳实
23,FY,93,95,枳实
24,FY,100,102,木香
25,FY,147,149,麦芽
26,FY,128,130,黄连
27,FY,133,135,陈皮
28,FY,260,262,陈皮
29,FY,140,142,大腹
30,ZF,63,65,行气
31,ZF,61,63,疏肝
32,MX,184,186,脉滑
33,MX,252,254,脉滑
34,SX,178,180,苔白
35,ZZ,21,23,胸闷
36,ZZ,27,29,腹胀
37,ZZ,42,44,恶心
38,ZZ,231,233,胁痛
39,ZZ,56,58,头晕
40,FY,147,148,麦
41,FY,267,268,醋
42,FY,126,127,姜
