,entity_class,start_pos,end_pos,content
0,FJ,410,415,金锁固精丸
1,ZH,93,97,下焦湿热
2,ZH,443,447,下焦湿热
3,ZZ,54,58,神疲乏力
4,ZZ,68,72,神疲乏力
5,ZZ,293,297,神疲乏力
6,FY,138,141,沙苑子
7,FY,172,175,沙苑子
8,FJ,412,415,固精丸
9,ZH,44,47,肾虚不
10,ZH,76,79,肾虚不
11,ZH,283,286,肾虚不
12,ZH,93,96,下焦湿
13,ZH,443,446,下焦湿
14,FY,138,140,沙苑
15,FY,172,174,沙苑
16,FY,167,169,莲须
17,FY,201,203,莲须
18,FY,230,232,牡蛎
19,FY,156,158,芡实
20,FY,190,192,芡实
21,FY,170,172,莲子
22,FY,204,206,莲子
23,FJ,80,82,感冒
24,FJ,430,432,感冒
25,ZF,159,161,收敛
26,ZF,193,195,收敛
27,ZF,207,209,收敛
28,ZF,218,220,收敛
29,ZZ,64,66,腰痛
30,ZZ,303,305,腰痛
31,ZZ,54,56,神疲
32,ZZ,68,70,神疲
33,ZZ,293,295,神疲
34,ZZ,56,58,乏力
35,ZZ,70,72,乏力
36,ZZ,295,297,乏力
37,ZZ,82,84,发热
38,ZZ,432,434,发热
39,ZZ,66,68,耳鸣
40,ZZ,305,307,耳鸣
41,FY,319,320,盐
