,entity_class,start_pos,end_pos,content
0,FJ,363,369,香砂六君子汤
1,FJ,535,541,香砂六君子汤
2,FY,365,369,六君子汤
3,FY,537,541,六君子汤
4,FJ,365,369,六君子汤
5,FJ,537,541,六君子汤
6,ZH,273,277,脾虚不运
7,ZH,10,14,脾胃虚弱
8,ZF,347,351,补气健脾
9,ZF,372,376,补气健脾
10,ZF,439,443,行气止痛
11,SX,726,730,舌苔白腻
12,SX,479,483,舌苔厚腻
13,ZZ,74,78,面色萎黄
14,ZZ,294,298,面色萎黄
15,ZZ,607,611,面色萎黄
16,ZZ,312,316,倦怠乏力
17,ZZ,622,626,气短乏力
18,ZZ,206,210,精神倦怠
19,ZZ,832,836,饮食如常
20,ZZ,10,14,脾胃虚弱
21,ZZ,201,205,食欲不振
22,ZZ,54,58,腹痛泄泻
23,FY,415,418,炙甘草
24,ZH,10,13,脾胃虚
25,ZH,273,276,脾虚不
26,MX,656,659,脉沉细
27,SX,652,655,苔薄白
28,SX,480,483,苔厚腻
29,SX,727,730,苔白腻
30,FY,384,386,党参
31,FY,569,571,党参
32,FY,431,433,香附
33,FY,575,577,香附
34,FY,487,489,藿香
35,FY,416,418,甘草
36,FY,585,587,炙草
37,FY,408,410,白术
38,FY,564,566,白术
39,FY,437,439,元胡
40,FY,750,752,元胡
41,FY,428,430,砂仁
42,FY,549,551,砂仁
43,FY,434,436,乌药
44,FY,580,582,乌药
45,FY,401,403,茯苓
46,FY,558,560,茯苓
47,FY,425,427,木香
48,FY,544,546,木香
49,FY,490,492,佩兰
50,ZH,287,289,气血
51,ZH,398,400,气血
52,ZF,27,29,行气
53,ZF,439,441,行气
54,ZF,379,381,止痛
55,ZF,441,443,止痛
56,MX,731,733,脉细
57,SX,727,729,苔白
58,SX,652,654,苔薄
59,ZZ,273,275,脾虚
60,ZZ,617,619,神疲
61,ZZ,314,316,乏力
62,ZZ,624,626,乏力
63,ZZ,59,61,腹胀
64,ZZ,278,280,腹胀
65,ZZ,464,466,腹胀
66,ZZ,632,634,腹胀
67,ZZ,707,709,腹胀
68,ZZ,827,829,腹胀
69,ZZ,208,210,倦怠
70,ZZ,312,314,倦怠
71,ZZ,619,621,倦怠
72,ZZ,36,38,腹痛
73,ZZ,54,56,腹痛
74,ZZ,211,213,腹痛
75,ZZ,233,235,腹痛
76,ZZ,466,468,腹痛
77,ZZ,627,629,腹痛
78,ZZ,723,725,腹痛
79,ZZ,783,785,腹痛
80,ZZ,622,624,气短
81,ZZ,207,209,神倦
82,ZZ,56,58,泄泻
83,ZZ,228,230,泄泻
84,ZZ,255,257,泄泻
85,ZZ,284,286,泄泻
86,ZZ,528,530,泄泻
87,ZZ,637,639,泄泻
88,ZZ,476,478,纳差
89,ZZ,646,648,纳差
90,ZZ,34,36,腹泻
91,ZZ,213,215,腹泻
92,ZZ,281,283,食少
