,entity_class,start_pos,end_pos,content
0,FJ,430,438,桂枝加龙骨牡蛎汤
1,FJ,962,970,桂枝加龙骨牡蛎汤
2,FJ,330,335,甘草泻心汤
3,FJ,557,562,甘草泻心汤
4,FJ,836,841,黄芪建中汤
5,FJ,470,475,柴胡桂枝汤
6,FJ,1172,1177,柴胡桂枝汤
7,ZH,1166,1170,三焦气滞
8,ZH,23,27,脾肾两虚
9,ZH,18,22,湿热中阻
10,ZH,931,935,湿热中阻
11,ZH,401,405,阴阳两虚
12,ZH,919,923,阴阳两虚
13,ZH,954,958,阴阳两虚
14,ZH,1161,1165,肝胃不和
15,ZF,979,983,调和阴阳
16,SX,768,772,舌质暗红
17,SX,1161,1165,肝胃不和
18,ZZ,43,47,胃脘疼痛
19,ZZ,296,300,胃脘疼痛
20,ZZ,897,901,腰膝酸软
21,ZZ,753,757,大便偏干
22,ZZ,724,728,腰背酸痛
23,ZZ,416,420,夜间盗汗
24,ZZ,739,743,夜间盗汗
25,ZZ,828,832,夜间盗汗
26,ZZ,1102,1106,夜间盗汗
27,ZZ,1137,1141,大便干燥
28,ZZ,734,738,畏寒肢冷
29,ZZ,907,911,畏寒肢冷
30,ZZ,1097,1101,畏寒肢冷
31,ZZ,112,116,食欲减退
32,ZZ,395,399,口干口苦
33,ZZ,100,104,恶心欲吐
34,ZZ,673,677,恶心欲吐
35,ZZ,313,317,寒热错杂
36,ZZ,1161,1165,肝胃不和
37,FY,1004,1007,炙甘草
38,FY,336,339,平胃散
39,FY,563,566,平胃散
40,FY,1032,1035,生黄芪
41,FY,569,572,生甘草
42,FY,1069,1072,炒神曲
43,FJ,336,339,平胃散
44,FJ,563,566,平胃散
45,FJ,844,847,地黄汤
46,FJ,435,438,牡蛎汤
47,FJ,967,970,牡蛎汤
48,FJ,472,475,桂枝汤
49,FJ,1174,1177,桂枝汤
50,FJ,332,335,泻心汤
51,FJ,559,562,泻心汤
52,FJ,838,841,建中汤
53,ZH,948,951,湿热下
54,ZH,1161,1164,肝胃不
55,ZH,943,946,脾胃气
56,ZH,23,26,脾肾两
57,MX,1155,1158,脉细弦
58,SX,1151,1154,苔薄白
59,SX,773,776,苔白腻
60,ZZ,301,304,大便溏
61,ZZ,1137,1140,大便干
62,FY,430,432,桂枝
63,FY,472,474,桂枝
64,FY,962,964,桂枝
65,FY,992,994,桂枝
66,FY,1174,1176,桂枝
67,FY,1213,1215,桂枝
68,FY,1247,1249,枳壳
69,FY,1260,1262,瓜萎
70,FY,598,600,党参
71,FY,1201,1203,党参
72,FY,1022,1024,生姜
73,FY,1231,1233,生姜
74,FY,435,437,牡蛎
75,FY,967,969,牡蛎
76,FY,1039,1041,桔梗
77,FY,582,584,干姜
78,FY,576,578,半夏
79,FY,1207,1209,半夏
80,FY,330,332,甘草
81,FY,557,559,甘草
82,FY,570,572,甘草
83,FY,1005,1007,甘草
84,FY,616,618,苍术
85,FY,836,838,黄芪
86,FY,1033,1035,黄芪
87,FY,622,624,厚朴
88,FY,1070,1072,神曲
89,FY,1226,1228,甘萆
90,FY,610,612,白芍
91,FY,998,1000,白芍
92,FY,1219,1221,白芍
93,FY,1051,1053,杏仁
94,FY,844,846,地黄
95,FY,1057,1059,薤白
96,FY,1253,1255,薤白
97,FY,1027,1029,大枣
98,FY,683,685,鸡蛋
99,FY,1195,1197,黄芩
100,FY,604,606,当归
101,FY,470,472,柴胡
102,FY,1172,1174,柴胡
103,FY,1189,1191,柴胡
104,FY,593,595,黄连
105,FY,433,435,龙骨
106,FY,965,967,龙骨
107,FY,628,630,陈皮
108,FY,1063,1065,陈皮
109,ZH,945,947,气滞
110,ZH,1168,1170,气滞
111,ZH,385,387,气郁
112,ZF,346,348,清热
113,ZF,482,484,清热
114,ZF,547,549,清热
115,ZF,984,986,行气
116,ZF,439,441,调气
117,ZF,451,453,调气
118,ZF,971,973,调气
119,ZF,1178,1180,调气
120,ZF,449,451,疏肝
121,ZF,475,477,疏肝
122,MX,928,930,脉滑
123,MX,1155,1157,脉细
124,SX,773,775,苔白
125,SX,1151,1153,苔薄
126,SX,926,928,苔腻
127,ZZ,903,905,汗多
128,ZZ,904,906,多梦
129,ZZ,302,304,便溏
130,ZZ,1090,1092,腰痛
131,ZZ,721,723,神疲
132,ZZ,418,420,盗汗
133,ZZ,741,743,盗汗
134,ZZ,830,832,盗汗
135,ZZ,902,904,盗汗
136,ZZ,1104,1106,盗汗
137,ZZ,719,721,乏力
138,ZZ,823,825,乏力
139,ZZ,1087,1089,乏力
140,ZZ,881,883,呕恶
141,ZZ,1138,1140,便干
142,ZZ,45,47,疼痛
143,ZZ,298,300,疼痛
144,ZZ,423,425,疼痛
145,ZZ,665,667,疼痛
146,ZZ,750,752,疼痛
147,ZZ,914,916,疼痛
148,ZZ,869,871,厌食
149,ZZ,397,399,口苦
150,ZZ,100,102,恶心
151,ZZ,673,675,恶心
152,ZZ,1117,1119,恶心
153,ZZ,411,413,腰酸
154,ZZ,736,738,肢冷
155,ZZ,909,911,肢冷
156,ZZ,1099,1101,肢冷
157,ZZ,879,881,纳呆
158,ZZ,395,397,口干
159,ZZ,744,746,口干
160,ZZ,1139,1141,干燥
161,ZZ,74,76,脘痞
162,ZZ,662,664,脘痞
163,ZZ,817,819,脘痞
164,ZZ,1115,1117,脘痞
165,ZZ,385,387,气郁
166,ZZ,77,79,腹泻
167,FY,430,431,桂
168,FY,472,473,桂
169,FY,962,963,桂
170,FY,992,993,桂
171,FY,1174,1175,桂
172,FY,1213,1214,桂
173,FY,1028,1029,枣
174,FY,683,684,鸡
175,FY,1196,1197,芩
176,FY,583,584,姜
177,FY,1023,1024,姜
178,FY,1232,1233,姜
179,FY,40,41,油
180,FY,71,72,油
181,FY,95,96,油
182,FY,293,294,油
183,FY,656,657,油
184,FY,760,761,油
185,FY,871,872,油
186,FY,1126,1127,油
187,FY,1296,1297,油
