,entity_class,start_pos,end_pos,content
0,FJ,163,174,厚朴生姜半夏甘草人参汤
1,FJ,385,396,厚朴生姜半夏甘草人参汤
2,FJ,199,204,厚朴三物汤
3,FJ,397,402,厚朴三物汤
4,ZH,211,215,腑气不通
5,ZH,565,569,大便秘结
6,SX,577,581,舌苔薄白
7,ZZ,518,522,不思饮食
8,ZZ,646,650,胃脘胀痛
9,ZZ,828,832,胃脘胀痛
10,ZZ,536,540,形体消瘦
11,ZZ,565,569,大便秘结
12,ZZ,550,554,精神萎靡
13,FY,166,169,姜半夏
14,FY,388,391,姜半夏
15,FY,307,310,莱菔子
16,FY,690,693,莱菔子
17,FJ,201,204,三物汤
18,FJ,399,402,三物汤
19,FJ,171,174,人参汤
20,FJ,393,396,人参汤
21,SX,578,581,苔薄白
22,FY,411,413,党参
23,FY,753,755,党参
24,FY,165,167,生姜
25,FY,284,286,生姜
26,FY,387,389,生姜
27,FY,301,303,山楂
28,FY,453,455,山楂
29,FY,796,798,山楂
30,FY,171,173,人参
31,FY,393,395,人参
32,FY,281,283,干姜
33,FY,417,419,干姜
34,FY,759,761,干姜
35,FY,167,169,半夏
36,FY,389,391,半夏
37,FY,422,424,半夏
38,FY,765,767,半夏
39,FY,169,171,甘草
40,FY,391,393,甘草
41,FY,427,429,甘草
42,FY,770,772,甘草
43,FY,163,165,厚朴
44,FY,199,201,厚朴
45,FY,385,387,厚朴
46,FY,397,399,厚朴
47,FY,405,407,厚朴
48,FY,747,749,厚朴
49,FY,298,300,神曲
50,FY,448,450,神曲
51,FY,791,793,神曲
52,FY,258,260,大黄
53,FY,786,788,砂仁
54,FY,432,434,枳实
55,FY,775,777,枳实
56,FY,304,306,麦芽
57,FY,458,460,麦芽
58,FY,801,803,麦芽
59,FY,295,297,槟榔
60,FY,443,445,槟榔
61,FY,686,688,槟榔
62,ZF,344,346,行气
63,SX,578,580,苔薄
64,ZZ,20,22,脾虚
65,ZZ,188,190,脾虚
66,ZZ,242,244,脾虚
67,ZZ,597,599,脾虚
68,ZZ,510,512,拒按
69,ZZ,513,515,呕吐
70,ZZ,655,657,呕吐
71,ZZ,566,568,便秘
72,ZZ,78,80,腹胀
73,ZZ,133,135,腹胀
74,ZZ,143,145,腹胀
75,ZZ,180,182,腹胀
76,ZZ,190,192,腹胀
77,ZZ,216,218,腹胀
78,ZZ,485,487,腹胀
79,ZZ,716,718,腹胀
80,ZZ,538,540,消瘦
81,ZZ,676,678,干燥
82,ZZ,76,78,胃痛
83,ZZ,128,130,胃痛
84,ZZ,489,491,胃痛
85,ZZ,592,594,胃痛
86,FY,304,305,麦
87,FY,458,459,麦
88,FY,801,802,麦
89,FY,166,167,姜
90,FY,282,283,姜
91,FY,285,286,姜
92,FY,388,389,姜
93,FY,418,419,姜
94,FY,760,761,姜
