,entity_class,start_pos,end_pos,content
0,FJ,225,229,五磨饮子
1,ZH,123,127,气虚下陷
2,ZH,112,116,脾胃虚弱
3,ZH,167,171,脾胃虚弱
4,ZZ,15,19,面色苍白
5,ZZ,20,24,汗出肢冷
6,ZZ,95,99,汗出肢冷
7,ZZ,90,94,不省人事
8,ZZ,42,46,突然昏倒
9,ZZ,85,89,突然昏倒
10,ZZ,52,56,四肢厥冷
11,ZZ,112,116,脾胃虚弱
12,ZZ,167,171,脾胃虚弱
13,FJ,215,218,参附汤
14,FJ,225,228,五磨饮
15,ZH,112,115,脾胃虚
16,ZH,167,170,脾胃虚
17,FY,237,239,附子
18,FY,230,232,人参
19,FY,249,251,甘草
20,FY,262,264,乌药
21,FY,269,271,枳实
22,FY,275,277,木香
23,FY,255,257,沉香
24,FY,282,284,槟榔
25,FY,243,245,炮姜
26,ZZ,22,24,肢冷
27,ZZ,97,99,肢冷
28,ZZ,47,49,口噤
29,ZZ,17,19,苍白
30,ZZ,10,12,眩晕
31,ZZ,20,22,汗出
32,ZZ,95,97,汗出
33,FY,244,245,姜
