,entity_class,start_pos,end_pos,content
0,ZZ,474,478,口干欲饮
1,ZZ,479,483,大便干结
2,ZZ,200,204,恶心呕吐
3,ZZ,458,462,恶心呕吐
4,ZZ,547,551,恶心呕吐
5,ZZ,451,455,胃脘胀闷
6,ZZ,542,546,胃脘胀闷
7,FY,400,403,马尾连
8,FY,347,350,白蔻仁
9,FY,425,428,白豆蔻
10,FY,429,432,酒大黄
11,MX,491,494,脉弦滑
12,SX,487,490,苔黄腻
13,ZZ,479,482,大便干
14,FY,341,343,佛手
15,FY,415,417,佛手
16,FY,338,340,竹茹
17,FY,425,427,白豆
18,FY,348,350,蔻仁
19,FY,319,321,栀子
20,FY,391,393,栀子
21,FY,344,346,香橼
22,FY,418,420,香橼
23,FY,328,330,大黄
24,FY,430,432,大黄
25,FY,347,349,白蔻
26,FY,426,428,豆蔻
27,FY,335,337,橘皮
28,FY,394,396,橘皮
29,FY,316,318,黄芩
30,FY,322,324,柴胡
31,FY,381,383,柴胡
32,FY,325,327,黄连
33,MX,491,493,脉弦
34,SX,484,486,舌红
35,SX,487,489,苔黄
36,ZZ,471,473,嗳气
37,ZZ,35,37,呕吐
38,ZZ,202,204,呕吐
39,ZZ,460,462,呕吐
40,ZZ,549,551,呕吐
41,ZZ,578,580,呕吐
42,ZZ,484,486,舌红
43,ZZ,480,482,便干
44,ZZ,205,207,口苦
45,ZZ,208,210,嘈杂
46,ZZ,200,202,恶心
47,ZZ,458,460,恶心
48,ZZ,547,549,恶心
49,ZZ,474,476,口干
50,FY,339,340,茹
51,FY,385,386,茶
52,FY,317,318,芩
53,FY,126,127,酒
54,FY,429,430,酒
