,entity_class,start_pos,end_pos,content
0,FJ,654,658,四君子汤
1,ZH,341,345,升降失调
2,ZF,414,418,活血化瘀
3,ZF,583,587,清热解毒
4,ZF,357,361,益气健脾
5,ZZ,40,44,胃脘隐痛
6,ZZ,760,764,胃脘隐痛
7,FY,680,683,乌药各
8,FY,547,550,炙甘草
9,FY,966,969,炙甘草
10,FY,659,662,平胃散
11,FY,397,400,鸡内金
12,FY,700,703,鸡内金
13,FY,543,546,白芍药
14,FY,928,931,白芍药
15,FY,366,369,法半夏
16,FY,485,488,法半夏
17,FY,687,690,法半夏
18,FY,915,918,法半夏
19,FJ,659,662,平胃散
20,ZH,244,247,气机阻
21,ZH,498,501,气血不
22,ZH,18,21,脾虚湿
23,ZH,214,217,湿浊内
24,MX,800,803,脉细弱
25,SX,905,908,苔薄白
26,SX,793,796,舌淡红
27,SX,901,904,舌淡红
28,ZZ,302,305,胃脘痛
29,ZZ,788,791,大便溏
30,FY,409,411,丹参
31,FY,677,679,丹参
32,FY,668,670,党参
33,FY,390,392,生姜
34,FY,565,567,生姜
35,FY,599,601,生姜
36,FY,919,921,生姜
37,FY,402,404,三仙
38,FY,705,707,三仙
39,FY,544,546,芍药
40,FY,929,931,芍药
41,FY,490,492,干姜
42,FY,923,925,干姜
43,FY,367,369,半夏
44,FY,486,488,半夏
45,FY,688,690,半夏
46,FY,916,918,半夏
47,FY,548,550,甘草
48,FY,967,969,甘草
49,FY,671,673,白术
50,FY,665,667,黄芪
51,FY,376,378,厚朴
52,FY,539,541,厚朴
53,FY,694,696,厚朴
54,FY,962,964,厚朴
55,FY,543,545,白芍
56,FY,928,930,白芍
57,FY,379,381,乌药
58,FY,680,682,乌药
59,FY,373,375,茯苓
60,FY,674,676,茯苓
61,FY,412,414,莪术
62,FY,697,699,莪术
63,FY,387,389,黄连
64,FY,562,564,黄连
65,FY,581,583,黄连
66,FY,712,714,黄连
67,FY,370,372,陈皮
68,FY,691,693,陈皮
69,ZH,314,316,气血
70,ZH,346,348,气血
71,ZH,424,426,气血
72,ZH,498,500,气血
73,ZH,626,628,气血
74,ZF,583,585,清热
75,ZF,557,559,止痛
76,ZF,414,416,活血
77,MX,800,802,脉细
78,MX,909,911,脉细
79,SX,793,795,舌淡
80,SX,901,903,舌淡
81,SX,797,799,苔白
82,SX,905,907,苔薄
83,ZZ,782,784,嗳气
84,ZZ,789,791,便溏
85,ZZ,18,20,脾虚
86,ZZ,806,808,胃痛
87,FY,397,398,鸡
88,FY,700,701,鸡
89,FY,391,392,姜
90,FY,491,492,姜
91,FY,566,567,姜
92,FY,600,601,姜
93,FY,920,921,姜
94,FY,924,925,姜
