,entity_class,start_pos,end_pos,content
0,ZZ,547,551,疲乏无力
1,ZZ,562,566,疲乏无力
2,ZZ,567,571,心慌气短
3,FY,106,109,益母草
4,FY,212,215,益母草
5,FY,365,368,益母草
6,FY,439,442,益母草
7,FY,160,163,熟地黄
8,FY,272,275,熟地黄
9,FY,302,305,熟地黄
10,FY,331,334,熟地黄
11,FY,405,408,熟地黄
12,FY,251,254,延胡索
13,FY,384,387,延胡索
14,FY,116,118,川芎
15,FY,157,159,川芎
16,FY,209,211,川芎
17,FY,160,162,熟地
18,FY,272,274,熟地
19,FY,302,304,熟地
20,FY,331,333,熟地
21,FY,405,407,熟地
22,FY,251,253,延胡
23,FY,384,386,延胡
24,FY,110,112,人参
25,FY,297,299,人参
26,FY,356,358,人参
27,FY,430,432,人参
28,FY,113,115,白术
29,FY,164,166,阿胶
30,FY,154,156,白芍
31,FY,248,250,白芍
32,FY,276,278,白芍
33,FY,306,308,白芍
34,FY,335,337,白芍
35,FY,381,383,白芍
36,FY,409,411,白芍
37,FY,161,163,地黄
38,FY,273,275,地黄
39,FY,303,305,地黄
40,FY,332,334,地黄
41,FY,406,408,地黄
42,FY,252,254,胡索
43,FY,385,387,胡索
44,FY,362,364,茯苓
45,FY,436,438,茯苓
46,FY,119,121,当归
47,FY,151,153,当归
48,FY,206,208,当归
49,FY,269,271,当归
50,FY,299,301,当归
51,FY,328,330,当归
52,FY,359,361,当归
53,FY,402,404,当归
54,FY,433,435,当归
55,FY,106,108,益母
56,FY,212,214,益母
57,FY,365,367,益母
58,FY,439,441,益母
59,ZH,85,87,气血
60,ZF,24,26,止痛
61,ZF,59,61,止痛
62,ZF,27,29,养血
63,ZF,539,541,养血
64,ZF,554,556,养血
65,ZZ,574,576,腹痛
66,ZZ,569,571,气短
67,FY,117,118,芎
68,FY,158,159,芎
69,FY,210,211,芎
