word,label,bound,flag,radical,pinyin
齿,O,S,n,齿,chǐ
衄,O,S,g,血,nǜ
。,O,S,x,UNK,UNK
牙,O,S,n,牙,yá
宣,O,S,v,宀,xuān
。,O,S,x,UNK,UNK
阴,B-ZH,B,nr,阝,yīn
虚,I-ZH,E,nr,虍,xū
火,I-ZH,B,a,火,huǒ
旺,E-ZH,E,a,日,wàng
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
齿,O,B,n,齿,chǐ
龈,O,E,n,齿,yín
时,O,B,n,日,shí
时,O,E,n,日,shí
渗,O,B,v,氵,shèn
血,O,E,v,血,xiě
，,O,S,x,UNK,UNK
齿,O,S,n,齿,chǐ
摇,O,S,v,扌,yáo
不,O,S,d,一,bù
坚,O,S,v,土,jiān
，,O,S,x,UNK,UNK
疼,B-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
不,O,S,d,一,bù
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
口,B-ZZ,S,q,口,kǒu
燥,I-ZZ,S,ag,火,zào
咽,I-ZZ,S,v,口,yān
干,E-ZZ,S,v,干,gān
，,O,S,x,UNK,UNK
耳,B-ZZ,B,v,耳,ěr
鸣,E-ZZ,E,v,鸟,míng
，,O,S,x,UNK,UNK
失,B-ZZ,B,v,大,shī
眠,I-ZZ,E,v,目,mián
多,I-ZZ,S,m,夕,duō
梦,E-ZZ,S,n,木,mèng
.,O,S,m,UNK,UNK
潮,B-ZZ,B,a,氵,cháo
热,I-ZZ,E,a,灬,rè
盗,I-ZZ,B,v,皿,dào
汗,E-ZZ,E,v,氵,hàn
.,O,S,m,UNK,UNK
seg,seg,seg,seg,seg,seg
腰,B-ZZ,S,n,月,yāo
膝,I-ZZ,S,ng,月,xī
酸,I-ZZ,B,a,酉,suān
软,E-ZZ,E,a,车,ruǎn
，,O,S,x,UNK,UNK
舌,O,B,n,舌,shé
质,O,E,n,贝,zhì
光,O,B,n,儿,guāng
红,O,E,n,纟,hóng
或,O,S,c,戈,huò
少,B-SX,S,a,小,shǎo
苔,E-SX,S,ng,艹,tái
而,O,S,c,而,ér
干,O,S,n,干,gān
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
细,I-MX,M,n,纟,xì
数,I-MX,E,n,攵,shù
无,I-MX,B,n,一,wú
力,E-MX,E,n,力,lì
.,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
:,O,S,x,UNK,UNK
发,O,B,v,又,fā
病,O,E,v,疒,bìng
缓,O,S,v,纟,huǎn
，,O,S,x,UNK,UNK
病,O,B,n,疒,bìng
程,O,E,n,禾,chéng
长,O,S,a,长,cháng
，,O,S,x,UNK,UNK
齿,O,B,n,齿,chǐ
龈,O,E,n,齿,yín
渗,O,B,v,氵,shèn
血,O,E,v,血,xiě
.,O,S,m,UNK,UNK
seg,seg,seg,seg,seg,seg
龈,O,S,g,齿,yín
摇,O,S,v,扌,yáo
但,O,S,c,亻,dàn
痛,O,S,a,疒,tòng
不,O,S,d,一,bù
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
耳,B-ZZ,B,v,耳,ěr
鸣,E-ZZ,E,v,鸟,míng
腰,B-ZZ,B,n,月,yāo
酸,E-ZZ,E,n,酉,suān
。,O,S,x,UNK,UNK
②,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
体,O,B,n,亻,tǐ
质,O,E,n,贝,zhì
：,O,S,x,UNK,UNK
多,O,S,m,夕,duō
为,O,S,p,丶,wéi
阴,O,B,nr,阝,yīn
虚,O,E,nr,虍,xū
之,O,S,u,丶,zhī
体,O,S,n,亻,tǐ
，,O,S,x,UNK,UNK
复,O,B,n,夂,fù
因,O,E,n,囗,yīn
劳,O,B,n,力,láo
欲,O,E,n,欠,yù
过,O,B,n,辶,guò
度,O,E,n,广,dù
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
失,O,B,v,大,shī
血,O,E,v,血,xiě
耗,O,B,n,耒,hào
液,O,E,n,氵,yè
等,O,S,u,竹,děng
因,O,B,n,囗,yīn
素,O,E,n,糸,sù
而,O,S,c,而,ér
发,O,B,v,又,fā
病,O,E,v,疒,bìng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
③,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
病,O,B,n,疒,bìng
势,O,E,n,力,shì
：,O,S,x,UNK,UNK
肾,B-ZH,B,n,月,shèn
阴,I-ZH,E,n,阝,yīn
不,I-ZH,B,a,一,bù
足,E-ZH,E,a,足,zú
，,O,S,x,UNK,UNK
日,O,S,m,日,rì
久,O,S,a,丿,jiǔ
不,O,B,d,一,bù
愈,O,E,d,心,yù
，,O,S,x,UNK,UNK
肾,O,B,n,月,shèn
水,O,E,n,水,shuǐ
不,O,B,v,一,bù
养,O,E,v,丷,yǎng
肝,O,B,n,月,gān
木,O,E,n,木,mù
，,O,S,x,UNK,UNK
可,O,B,v,口,kě
致,O,E,v,至,zhì
肝,B-ZH,B,n,月,gān
肾,I-ZH,E,n,月,shèn
阴,I-ZH,B,nr,阝,yīn
虚,E-ZH,E,nr,虍,xū
，,O,S,x,UNK,UNK
虚,B-ZH,B,n,虍,xū
火,I-ZH,E,n,火,huǒ
上,I-ZH,B,n,一,shàng
炎,E-ZH,E,n,火,yán
，,O,S,x,UNK,UNK
但,O,B,c,亻,dàn
以,O,E,c,人,yǐ
肾,B-ZH,B,n,月,shèn
阴,I-ZH,E,n,阝,yīn
不,I-ZH,B,a,一,bù
足,E-ZH,E,a,足,zú
为,O,B,v,丶,wéi
主,O,E,v,丶,zhǔ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
常,O,S,d,巾,cháng
伴,O,B,v,亻,bàn
有,O,E,v,月,yǒu
急,B-ZZ,B,a,心,jí
躁,I-ZZ,E,a,足,zào
易,I-ZZ,B,nr,日,yì
怒,E-ZZ,E,nr,心,nù
，,O,S,x,UNK,UNK
口,B-ZZ,B,n,口,kǒu
苦,E-ZZ,E,n,艹,kǔ
胁,B-ZZ,B,v,月,xié
