word,label,bound,flag,radical,pinyin
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肺,I-ZH,S,n,月,fèi
气,I-ZH,B,n,气,qì
虚,E-ZH,E,n,虍,xū
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
虽,O,B,c,虫,suī
有,O,E,c,月,yǒu
便,O,B,v,亻,biàn
意,O,E,v,心,yì
，,O,S,x,UNK,UNK
便,O,S,d,亻,biàn
排,O,B,v,扌,pái
解,O,E,v,角,jiě
困,O,B,an,囗,kùn
难,O,E,an,隹,nán
；,O,S,x,UNK,UNK
用,O,B,n,用,yòng
力,O,E,n,力,lì
努,O,S,v,力,nǔ
挣,O,S,v,扌,zhèng
则,O,S,d,刂,zé
汗,B-ZZ,S,n,氵,hàn
出,E-ZZ,S,v,凵,chū
短,O,B,n,矢,duǎn
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
大,O,B,d,大,dà
便,O,E,d,亻,biàn
多,O,S,m,夕,duō
不,O,B,m,一,bù
千,O,E,m,十,qiān
硬,O,S,a,石,yìng
.,O,S,m,UNK,UNK
面,B-ZZ,B,i,面,miàn
色,I-ZZ,M,i,色,sè
苍,I-ZZ,M,i,艹,cāng
白,E-ZZ,E,i,白,bái
，,O,S,x,UNK,UNK
倦,B-ZZ,B,a,亻,juàn
怠,I-ZZ,E,a,心,dài
懒,I-ZZ,S,a,忄,lǎn
言,E-ZZ,S,vg,言,yán
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
便,O,S,d,亻,biàn
后,O,S,f,口,hòu
疲,O,B,a,疒,pí
乏,O,E,a,丿,fá
益,O,S,nr,皿,yì
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
舌,B-SX,B,n,舌,shé
质,I-SX,E,n,贝,zhì
淡,E-SX,S,n,氵,dàn
、,O,S,x,UNK,UNK
苔,B-SX,S,ng,艹,tái
薄,E-SX,S,a,艹,báo
；,O,S,x,UNK,UNK
脉,O,S,ng,月,mài
虚,O,S,d,虍,xū
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
:,O,S,x,UNK,UNK
有,O,S,v,月,yǒu
便,O,B,v,亻,biàn
意,O,E,v,心,yì
但,O,S,c,亻,dàn
努,O,S,v,力,nǔ
挣,O,B,v,扌,zhèng
不,O,M,v,一,bù
出,O,E,v,凵,chū
，,O,S,x,UNK,UNK
大,O,B,d,大,dà
便,O,E,d,亻,biàn
多,O,S,m,夕,duō
不,O,S,d,一,bù
干,O,B,a,干,gān
硬,O,E,a,石,yìng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
②,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
病,O,B,n,疒,bìng
势,O,E,n,力,shì
:,O,S,x,UNK,UNK
便,B-ZZ,B,a,亻,biàn
秘,E-ZZ,E,a,禾,mì
日,O,S,m,日,rì
久,O,S,a,丿,jiǔ
，,O,S,x,UNK,UNK
气,O,B,n,气,qì
虚,O,E,n,虍,xū
及,O,S,c,又,jí
阳,O,S,ng,阝,yáng
或,O,S,c,戈,huò
气,B-ZH,B,n,气,qì
