word,label,bound,flag,radical,pinyin
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
不,I-ZH,S,d,一,bù
统,E-ZH,B,v,纟,tǒng
血,O,E,v,血,xiě
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
时,O,S,ng,日,shí
多,O,S,m,夕,duō
时,O,S,ng,日,shí
少,O,S,a,小,shǎo
，,O,S,x,UNK,UNK
时,O,S,ng,日,shí
下,O,S,f,一,xià
时,O,S,ng,日,shí
止,O,S,v,止,zhǐ
.,O,S,m,UNK,UNK
血,O,B,n,血,xiě
色,O,E,n,色,sè
紫,O,S,a,糸,zǐ
黯,O,B,l,黑,àn
或,O,M,l,戈,huò
紫,O,E,l,糸,zǐ
黑,O,S,a,黑,hēi
，,O,S,x,UNK,UNK
面,B-ZZ,B,n,面,miàn
色,I-ZZ,E,n,色,sè
无,I-ZZ,B,nz,一,wú
华,E-ZZ,E,nz,十,huá
，,O,S,x,UNK,UNK
头,B-ZZ,B,i,大,tóu
晕,I-ZZ,M,i,日,yùn
目,I-ZZ,M,i,目,mù
眩,E-ZZ,E,i,目,xuàn
.,O,S,m,UNK,UNK
神,B-ZZ,S,n,礻,shén
疲,I-ZZ,B,a,疒,pí
乏,I-ZZ,E,a,丿,fá
力,E-ZZ,S,n,力,lì
；,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
纳,O,B,nr,纟,nà
谷,O,E,nr,谷,gǔ
不,O,S,d,一,bù
香,O,S,a,香,xiāng
，,O,S,x,UNK,UNK
舌,B-SX,S,n,舌,shé
淡,E-SX,S,a,氵,dàn
、,O,S,x,UNK,UNK
苔,B-SX,S,ng,艹,tái
白,E-SX,S,nr,白,bái
，,O,S,x,UNK,UNK
脉,B-MX,S,ng,月,mài
细,I-MX,B,a,纟,xì
弱,E-MX,E,a,弓,ruò
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
:,O,S,x,UNK,UNK
便,O,S,d,亻,biàn
下,O,S,v,一,xià
血,O,B,n,血,xiě
色,O,E,n,色,sè
紫,O,S,a,糸,zǐ
黯,O,S,z,黑,àn
，,O,S,x,UNK,UNK
伴,O,S,v,亻,bàn
面,B-ZZ,B,n,面,miàn
色,I-ZZ,E,n,色,sè
无,I-ZZ,B,nz,一,wú
华,E-ZZ,E,nz,十,huá
，,O,S,x,UNK,UNK
神,B-ZZ,S,n,礻,shén
疲,I-ZZ,B,a,疒,pí
乏,I-ZZ,E,a,丿,fá
力,E-ZZ,S,n,力,lì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
脉,B-MX,S,ng,月,mài
细,I-MX,B,a,纟,xì
弱,E-MX,E,a,弓,ruò
等,O,S,u,竹,děng
气,O,B,n,气,qì
虚,O,E,n,虍,xū
之,O,S,u,丶,zhī
象,O,S,n,豕,xiàng
。,O,S,x,UNK,UNK
②,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
病,O,B,n,疒,bìng
因,O,E,n,囗,yīn
：,O,S,x,UNK,UNK
平,O,B,n,干,píng
素,O,E,n,糸,sù
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
弱,E-ZH,E,a,弓,ruò
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
久,B-ZH,B,v,丿,jiǔ
病,I-ZH,E,v,疒,bìng
体,I-ZH,B,n,亻,tǐ
虚,E-ZH,E,n,虍,xū
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
劳,O,B,a,力,láo
倦,O,E,a,亻,juàn
内,O,B,n,冂,nèi
伤,O,E,n,亻,shāng
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
不,O,B,n,一,bù
节,O,E,n,艹,jié
以,O,B,c,人,yǐ
致,O,E,c,至,zhì
脾,B-ZH,B,n,月,pí
气,I-ZH,E,n,气,qì
虚,E-ZH,S,d,虍,xū
衰,O,S,v,衣,shuāi
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
不,B-ZH,B,v,一,bù
能,I-ZH,E,v,月,néng
统,I-ZH,B,v,纟,tǒng
血,E-ZH,E,v,血,xiě
亦,O,S,d,亠,yì
有,O,S,v,月,yǒu
便,B-ZZ,B,v,亻,biàn
血,E-ZZ,E,v,血,xiě
经,O,B,d,纟,jīng
久,O,E,d,丿,jiǔ
不,O,B,d,一,bù
愈,O,E,d,心,yù
，,O,S,x,UNK,UNK
由,O,B,d,田,yóu
实,O,E,d,宀,shí
转,O,B,v,车,zhuǎn
虚,O,E,v,虍,xū
，,O,S,x,UNK,UNK
渐,O,B,d,氵,jiàn
致,O,E,d,至,zhì
气,B-ZH,S,n,气,qì
不,I-ZH,B,v,一,bù
摄,I-ZH,E,v,扌,shè
血,E-ZH,B,n,血,xiě
者,O,E,n,耂,zhě
。,O,S,x,UNK,UNK
③,O,S,x,UNK,UNK
辨,O,S,vg,辛,biàn
病,O,B,n,疒,bìng
性,O,E,n,忄,xìng
:,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
不,I-ZH,S,d,一,bù
统,E-ZH,B,v,纟,tǒng
血,O,E,v,血,xiě
属,O,S,v,尸,shǔ
虚,O,B,v,虍,xū
证,O,E,v,讠,zhèng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
与,O,S,p,一,yǔ
火,O,B,n,火,huǒ
热,O,E,n,灬,rè
内,O,B,nr,冂,nèi
盛,O,E,nr,皿,shèng
、,O,S,x,UNK,UNK
湿,B-ZH,B,z,氵,shī
