word,label,bound,flag,radical,pinyin
胃,O,S,n,月,wèi
与,O,S,p,一,yǔ
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
与,O,S,p,一,yǔ
十,O,B,l,十,shí
二,O,M,l,二,èr
指,O,M,l,扌,zhǐ
肠,O,E,l,月,cháng
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
弱,E-ZH,E,a,弓,ruò
，,O,S,x,UNK,UNK
气,B-ZH,S,n,气,qì
阴,I-ZH,B,i,阝,yīn
两,I-ZH,M,i,一,liǎng
虚,E-ZH,E,i,虍,xū
。,O,S,x,UNK,UNK
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
于,O,S,p,二,yú
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
7,O,M,m,UNK,UNK
9,O,E,m,UNK,UNK
年,O,B,t,干,nián
初,O,E,t,刀,chū
开,O,B,v,廾,kāi
始,O,E,v,女,shǐ
胃,B-ZZ,B,n,月,wèi
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
常,O,S,d,巾,cháng
呃,B-ZZ,B,v,口,è
逆,E-ZZ,E,v,辶,nì
吐,O,S,v,口,tǔ
食,O,S,n,飠,shí
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
体,O,B,n,亻,tǐ
质,O,E,n,贝,zhì
逐,O,B,d,辶,zhú
渐,O,E,d,氵,jiàn
消,B-ZZ,B,a,氵,xiāo
瘦,E-ZZ,E,a,疒,shòu
。,O,S,x,UNK,UNK
曾,O,S,d,曰,zēng
按,O,S,p,扌,àn
神,O,B,n,礻,shén
经,O,M,n,纟,jīng
性,O,E,n,忄,xìng
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
、,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
下,O,M,n,一,xià
垂,O,E,n,土,chuí
等,O,S,u,竹,děng
病,O,S,n,疒,bìng
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
无,O,B,a,一,wú
效,O,E,a,攵,xiào
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
1,O,B,m,UNK,UNK
9,O,M,m,UNK,UNK
8,O,M,m,UNK,UNK
0,O,E,m,UNK,UNK
年,O,S,m,干,nián
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
月,O,S,m,月,yuè
2,O,B,m,UNK,UNK
7,O,E,m,UNK,UNK
日,O,S,m,日,rì
某,O,S,r,木,mǒu
医,O,B,n,匚,yī
院,O,E,n,阝,yuàn
据,O,S,p,扌,jù
病,O,B,n,疒,bìng
理,O,E,n,王,lǐ
报,O,B,n,扌,bào
告,O,E,n,口,gào
确,O,B,v,石,què
诊,O,E,v,讠,zhěn
为,O,S,p,丶,wéi
“,O,S,x,UNK,UNK
萎,O,B,n,艹,wěi
缩,O,M,n,纟,suō
性,O,E,n,忄,xìng
胃,O,B,n,月,wèi
炎,O,E,n,火,yán
”,O,S,x,UNK,UNK
。,O,S,x,UNK,UNK
萎,O,B,n,艹,wěi
缩,O,M,n,纟,suō
性,O,E,n,忄,xìng
胃,O,B,n,月,wèi
炎,O,E,n,火,yán
，,O,S,x,UNK,UNK
属,O,S,v,尸,shǔ
中,O,B,j,丨,zhōng
医,O,E,j,匚,yī
胃,B-ZZ,B,n,月,wèi
脘,I-ZZ,E,n,月,wǎn
痛,E-ZZ,S,a,疒,tòng
范,O,B,nr,艹,fàn
畴,O,E,nr,田,chóu
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
本,O,B,r,木,běn
案,O,E,r,木,àn
呈,O,S,v,口,chéng
脾,B-ZH,B,n,月,pí
虚,I-ZH,E,n,虍,xū
气,E-ZH,B,a,气,qì
弱,O,E,a,弓,ruò
、,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
阴,O,S,n,阝,yīn
不,O,B,a,一,bù
足,O,E,a,足,zú
表,O,B,v,衣,biǎo
现,O,E,v,见,xiàn
，,O,S,x,UNK,UNK
故,O,S,n,攵,gù
釆,O,S,y,采,biàn
用,O,S,p,用,yòng
黄,B-FY,B,n,黄,huáng
芪,E-FY,E,n,艹,qí
、,O,S,x,UNK,UNK
太,B-FY,B,nr,大,tài
子,I-FY,M,nr,子,zǐ
参,E-FY,E,nr,厶,cān
、,O,S,x,UNK,UNK
白,B-FY,B,n,白,bái
术,E-FY,E,n,木,shù
、,O,S,x,UNK,UNK
甘,B-FY,B,n,甘,gān
草,E-FY,E,n,艹,cǎo
，,O,S,x,UNK,UNK
益,O,B,n,皿,yì
气,O,E,n,气,qì
补,O,B,v,衤,bǔ
脾,O,E,v,月,pí
，,O,S,x,UNK,UNK
南,O,B,ns,十,nán
北,B-FY,E,ns,匕,běi
沙,I-FY,B,nr,氵,shā
参,E-FY,E,nr,厶,cān
、,O,S,x,UNK,UNK
麦,B-FY,B,nr,麦,mài
冬,E-FY,E,nr,夂,dōng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
玉,B-FY,B,nr,玉,yù
竹,E-FY,E,nr,竹,zhú
、,O,S,x,UNK,UNK
乌,B-FY,B,nr,丿,wū
梅,I-FY,E,nr,木,méi
炭,E-FY,S,n,火,tàn
、,O,S,x,UNK,UNK
地,B-FY,B,n,土,dì
骨,I-FY,M,n,骨,gǔ
皮,E-FY,E,n,皮,pí
，,O,S,x,UNK,UNK
甘,O,B,nr,甘,gān
寒,O,M,nr,宀,hán
生,O,E,nr,生,shēng
津,O,S,j,氵,jīn
，,O,S,x,UNK,UNK
滋,O,S,v,氵,zī
濡,O,S,vg,氵,rú
胃,O,S,n,月,wèi
阴,O,S,n,阝,yīn
，,O,S,x,UNK,UNK
枳,B-FY,B,n,木,zhǐ
壳,E-FY,E,n,士,ké
、,O,S,x,UNK,UNK
陈,B-FY,B,nr,阝,chén
皮,E-FY,E,nr,皮,pí
、,O,S,x,UNK,UNK
厚,B-FY,B,a,厂,hòu
朴,E-FY,E,a,木,pǔ
、,O,S,x,UNK,UNK
神,B-FY,B,n,礻,shén
曲,E-FY,E,n,曰,qū
，,O,S,x,UNK,UNK
开,O,B,a,廾,kāi
畅,B-ZF,E,a,田,chàng
气,I-ZF,B,n,气,qì
机,E-ZF,E,n,木,jī
，,O,S,x,UNK,UNK
调,O,B,vn,讠,tiáo
和,O,E,vn,口,hé
脾,O,B,n,月,pí
胃,O,E,n,月,wèi
，,O,S,x,UNK,UNK
使,O,B,v,亻,shǐ
补,O,E,v,衤,bǔ
而,O,S,c,而,ér
不,O,B,v,一,bù
滞,O,E,v,氵,zhì
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
全,O,B,n,入,quán
方,O,E,n,方,fāng
制,O,B,n,刂,zhì
方,O,E,n,方,fāng
谨,O,B,a,讠,jǐn
严,O,E,a,一,yán
，,O,S,x,UNK,UNK
配,O,B,v,酉,pèi
伍,O,E,v,亻,wǔ
得,O,B,v,彳,dé
当,O,E,v,彐,dāng
，,O,S,x,UNK,UNK
故,O,S,c,攵,gù
获,O,B,v,艹,huò
效,O,E,v,攵,xiào
甚,O,S,dg,甘,shèn
捷,O,S,j,扌,jié
。,O,S,x,UNK,UNK
益,O,B,l,皿,yì
气,O,M,l,气,qì
养,O,M,l,丷,yǎng
阴,O,E,l,阝,yīn
。,O,S,x,UNK,UNK
黄,B-FY,B,n,黄,huáng
芪,E-FY,E,n,艹,qí
1,O,B,m,UNK,UNK
5,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
太,B-FY,B,nr,大,tài
子,I-FY,M,nr,子,zǐ
参,E-FY,E,nr,厶,cān
1,O,B,m,UNK,UNK
5,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
白,B-FY,B,n,白,bái
术,E-FY,E,n,木,shù
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
南,B-FY,B,nr,十,nán
沙,I-FY,M,nr,氵,shā
参,E-FY,E,nr,厶,cān
、,O,S,x,UNK,UNK
北,B-FY,B,nr,匕,běi
沙,I-FY,M,nr,氵,shā
参,E-FY,E,nr,厶,cān
各,O,S,r,口,gè
2,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
麦,B-FY,B,nr,麦,mài
冬,E-FY,E,nr,夂,dōng
1,O,B,m,UNK,UNK
5,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
玉,B-FY,B,nr,玉,yù
竹,E-FY,E,nr,竹,zhú
2,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
陈,B-FY,B,nr,阝,chén
皮,E-FY,E,nr,皮,pí
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
厚,B-FY,B,a,厂,hòu
朴,E-FY,E,a,木,pǔ
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
枳,B-FY,B,n,木,zhǐ
壳,E-FY,E,n,士,ké
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
乌,B-FY,B,nr,丿,wū
梅,I-FY,E,nr,木,méi
炭,E-FY,S,n,火,tàn
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
地,B-FY,B,n,土,dì
骨,I-FY,M,n,骨,gǔ
皮,E-FY,E,n,皮,pí
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
神,B-FY,B,n,礻,shén
曲,E-FY,E,n,曰,qū
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
甘,B-FY,B,n,甘,gān
草,E-FY,E,n,艹,cǎo
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
水,O,S,n,水,shuǐ
煎,O,B,v,灬,jiān
服,O,E,v,月,fú
。,O,S,x,UNK,UNK
F,O,B,eng,UNK,UNK
A,O,M,eng,UNK,UNK
L,O,M,eng,UNK,UNK
S,O,M,eng,UNK,UNK
E,O,E,eng,UNK,UNK
。,O,S,x,UNK,UNK
慢,O,B,b,忄,màn
性,O,E,b,忄,xìng
胃,O,B,n,月,wèi
炎,O,E,n,火,yán
。,O,S,x,UNK,UNK
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
面,B-ZZ,B,i,面,miàn
黄,I-ZZ,M,i,黄,huáng
肌,I-ZZ,M,i,月,jī
瘦,E-ZZ,E,i,疒,shòu
，,O,S,x,UNK,UNK
