word,label,bound,flag,radical,pinyin
痢,O,B,n,疒,lì
疾,O,E,n,疒,jí
。,O,S,x,UNK,UNK
痢,O,B,n,疒,lì
疾,O,E,n,疒,jí
。,O,S,x,UNK,UNK
疫,O,B,n,疒,yì
毒,O,E,n,母,dú
痢,O,S,n,疒,lì
。,O,S,x,UNK,UNK
夏,O,B,t,夂,xià
月,O,E,t,月,yuè
感,O,B,v,心,gǎn
受,O,E,v,又,shòu
暑,O,S,ag,日,shǔ
湿,O,S,a,氵,shī
，,O,S,x,UNK,UNK
至,O,S,p,至,zhì
秋,O,B,t,禾,qiū
后,O,E,t,口,hòu
娩,O,S,vg,女,miǎn
时,O,S,ng,日,shí
，,O,S,x,UNK,UNK
恶,O,B,v,心,è
露,O,E,v,雨,lòu
太,O,S,d,大,tài
多,O,S,m,夕,duō
，,O,S,x,UNK,UNK
膜,O,S,n,月,mó
原,O,S,n,厂,yuán
伏,O,B,nr,亻,fú
暑,O,E,nr,日,shǔ
，,O,S,x,UNK,UNK
又,O,S,d,又,yòu
从,O,S,p,人,cóng
下,O,B,v,一,xià
泄,O,E,v,氵,xiè
而,O,S,c,而,ér
变,O,S,v,又,biàn
痢,O,S,n,疒,lì
。,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
候,O,E,n,亻,hòu
:,O,S,x,UNK,UNK
痢,O,B,n,疒,lì
下,O,E,n,一,xià
红,O,B,nr,纟,hóng
白,O,E,nr,白,bái
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
里,O,S,f,里,lǐ
急,O,B,d,心,jí
后,O,E,d,口,hòu
重,O,S,a,里,zhòng
，,O,S,x,UNK,UNK
日,O,B,t,日,rì
夜,O,E,t,夕,yè
四,O,B,m,囗,sì
十,O,M,m,十,shí
余,O,M,m,人,yú
次,O,E,m,欠,cì
，,O,S,x,UNK,UNK
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
甚,O,S,dg,甘,shèn
则,O,S,d,刂,zé
发,O,B,v,又,fā
厥,O,E,v,厂,jué
，,O,S,x,UNK,UNK
口,O,S,q,口,kǒu
极,O,B,d,木,jí
苦,O,E,d,艹,kǔ
而,O,S,c,而,ér
喜,O,B,v,口,xǐ
饮,O,E,v,饣,yǐn
，,O,S,x,UNK,UNK
按,O,S,p,扌,àn
其,O,S,r,八,qí
胸,O,B,n,月,xiōng
腹,O,E,n,月,fù
灼,O,S,vg,火,zhuó
手,O,S,n,手,shǒu
。,O,S,x,UNK,UNK
此,O,S,zg,止,cǐ
为,O,S,p,丶,wéi
一,O,B,m,一,yī
则,O,E,m,刂,zé
胎,O,S,q,月,tāi
前,O,S,f,刂,qián
伏,O,B,nr,亻,fú
暑,O,E,nr,日,shǔ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
产,O,B,n,亠,chǎn
后,O,E,n,口,hòu
阴,O,B,nr,阝,yīn
虚,O,E,nr,虍,xū
又,O,S,d,又,yòu
染,O,B,v,木,rǎn
疫,O,E,v,疒,yì
毒,O,B,n,母,dú
痢,O,E,n,疒,lì
的,O,S,uj,白,dí
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
。,O,S,x,UNK,UNK
黄,O,B,nr,黄,huáng
氏,O,E,nr,氏,shì
选,O,B,v,辶,xuǎn
用,O,E,v,用,yòng
经,O,B,n,纟,jīng
方,O,E,n,方,fāng
白,B-FJ,B,nr,白,bái
头,I-FJ,M,nr,大,tóu
翁,I-FJ,E,nr,羽,wēng
汤,E-FJ,B,nr,氵,tāng
加,O,E,nr,力,jiā
味,O,S,n,口,wèi
，,O,S,x,UNK,UNK
力,O,B,n,力,lì
图,O,E,n,囗,tú
挽,O,B,v,扌,wǎn
救,O,E,v,攵,jiù
，,O,S,x,UNK,UNK
一,O,B,n,一,yī
剂,O,E,n,刂,jì
而,O,S,c,而,ér
初,O,B,i,刀,chū
见,O,M,i,见,jiàn
成,O,M,i,戈,chéng
效,O,E,i,攵,xiào
，,O,S,x,UNK,UNK
之,O,B,f,丶,zhī
后,O,E,f,口,hòu
加,O,B,ns,力,jiā
滋,O,E,ns,氵,zī
阴,O,B,n,阝,yīn
之,O,M,n,丶,zhī
品,O,E,n,口,pǐn
而,O,S,c,而,ér
安,O,S,v,宀,ān
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
可,O,B,v,口,kě
见,O,E,v,见,jiàn
白,B-FJ,B,nr,白,bái
头,I-FJ,M,nr,大,tóu
翁,I-FJ,E,nr,羽,wēng
汤,E-FJ,S,n,氵,tāng
对,O,S,p,寸,duì
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
热,O,S,a,灬,rè
痢,O,S,n,疒,lì
尤,O,B,d,尢,yóu
其,O,E,d,八,qí
是,O,S,v,日,shì
疫,O,B,n,疒,yì
毒,O,E,n,母,dú
铜,O,S,n,钅,tóng
方,O,B,n,方,fāng
面,O,E,n,面,miàn
确,O,B,v,石,què
有,O,E,v,月,yǒu
肯,O,B,v,月,kěn
定,O,E,v,宀,dìng
的,O,S,uj,白,dí
疗,O,B,n,疒,liáo
效,O,E,n,攵,xiào
，,O,S,x,UNK,UNK
从,O,S,p,人,cóng
东,O,B,t,一,dōng
汉,O,E,t,氵,hàn
张,O,B,nr,弓,zhāng
仲,O,M,nr,亻,zhòng
景,O,E,nr,日,jǐng
以,O,B,f,人,yǐ
来,O,E,f,木,lái
，,O,S,x,UNK,UNK
被,O,S,p,衤,bèi
历,O,B,n,厂,lì
代,O,E,n,亻,dài
医,O,B,n,匚,yī
家,O,E,n,宀,jiā
所,O,S,u,户,suǒ
遵,O,B,v,辶,zūn
崇,O,E,v,山,chóng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
亟,O,B,v,二,jí
命,O,E,v,口,mìng
脱,O,B,v,月,tuō
去,O,E,v,厶,qù
重,O,B,n,里,zhòng
棉,O,E,n,木,mián
，,O,S,x,UNK,UNK
用,O,S,p,用,yòng
湿,O,B,v,氵,shī
布,O,E,v,巾,bù
复,O,B,v,夂,fù
心,O,E,v,心,xīn
部,O,S,n,阝,bù
，,O,S,x,UNK,UNK
干,O,B,nr,干,gān
则,O,M,nr,刂,zé
易,O,E,nr,日,yì
之,O,S,u,丶,zhī
，,O,S,x,UNK,UNK
方,O,B,n,方,fāng
用,O,E,n,用,yòng
大,O,B,n,大,dà
剂,O,E,n,刂,jì
白,B-FJ,B,nr,白,bái
头,I-FJ,M,nr,大,tóu
翁,I-FJ,E,nr,羽,wēng
汤,E-FJ,B,nr,氵,tāng
加,O,E,nr,力,jiā
味,O,S,n,口,wèi
，,O,S,x,UNK,UNK
苦,O,B,n,艹,kǔ
寒,O,E,n,宀,hán
坚,O,S,nr,土,jiān
阴,O,S,a,阝,yīn
以,O,S,p,人,yǐ
清,B-ZF,B,a,氵,qīng
热,E-ZF,E,a,灬,rè
为,O,S,p,丶,wéi
急,O,S,v,心,jí
，,O,S,x,UNK,UNK
甘,O,B,nr,甘,gān
咸,O,E,nr,口,xián
增,O,B,n,土,zēng
液,O,E,n,氵,yè
以,O,S,p,人,yǐ
润,O,B,n,氵,rùn
燥,O,E,n,火,zào
为,O,S,p,丶,wéi
臣,O,S,n,臣,chén
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
佐,O,S,vg,亻,zuǒ
以,O,S,p,人,yǐ
酸,O,B,a,酉,suān
苦,O,E,a,艹,kǔ
泄,B-ZF,S,vg,氵,xiè
肝,E-ZF,S,n,月,gān
，,O,S,x,UNK,UNK
使,O,B,v,亻,shǐ
以,O,E,v,人,yǐ
清,O,B,nr,氵,qīng
芬,O,E,nr,艹,fēn
透,O,B,v,辶,tòu
暑,O,E,v,日,shǔ
，,O,S,x,UNK,UNK
力,O,B,n,力,lì
图,O,E,n,囗,tú
挽,O,B,v,扌,wǎn
回,O,E,v,囗,huí
于,O,S,p,二,yú
万,O,B,m,一,wàn
一,O,E,m,一,yī
。,O,S,x,UNK,UNK
处,O,B,n,夂,chǔ
方,O,E,n,方,fāng
:,O,S,x,UNK,UNK
白,B-FY,B,nr,白,bái
头,I-FY,M,nr,大,tóu
翁,E-FY,E,nr,羽,wēng
四,O,S,m,囗,sì
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
北,B-FY,B,t,匕,běi
秦,I-FY,E,t,禾,qín
皮,E-FY,S,n,皮,pí
二,O,S,m,二,èr
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
炒,B-FY,S,v,火,chǎo
黄,I-FY,B,nr,黄,huáng
柏,E-FY,E,nr,木,bǎi
二,O,S,m,二,èr
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
金,B-FY,B,nr,金,jīn
银,I-FY,M,nr,钅,yín
花,E-FY,E,nr,艹,huā
六,O,B,n,八,liù
钱,O,E,n,钅,qián
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
川,B-FY,B,nr,川,chuān
雅,I-FY,E,nr,隹,yǎ
连,E-FY,S,u,辶,lián
一,O,S,m,一,yī
钱,O,S,n,钅,qián
(,O,S,x,UNK,UNK
盐,S-FY,S,n,皿,yán
炒,O,S,v,火,chǎo
）,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
生,O,B,v,生,shēng
炒,O,E,v,火,chǎo
杭,B-FY,B,n,木,háng
芍,E-FY,E,n,艹,sháo
各,O,S,r,口,gè
三,O,S,m,一,sān
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
益,B-FY,B,nr,皿,yì
元,I-FY,M,nr,二,yuán
散,E-FY,E,nr,攵,sàn
三,O,S,m,一,sān
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
陈,B-FY,S,nr,阝,chén
阿,I-FY,B,n,阝,ā
胶,E-FY,E,n,月,jiāo
一,O,S,m,一,yī
钱,O,S,n,钅,qián
(,O,S,x,UNK,UNK
烊,O,S,x,火,yáng
冲,O,S,v,冫,chōng
),O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
淡,O,B,z,氵,dàn
条,O,M,z,木,tiáo
零,O,E,z,雨,líng
二,O,S,m,二,èr
钱,O,S,n,钅,qián
，,O,S,x,UNK,UNK
