word,label,bound,flag,radical,pinyin
内,O,B,n,冂,nèi
伤,O,M,n,亻,shāng
发,B-ZZ,M,n,又,fā
热,E-ZZ,E,n,灬,rè
。,O,S,x,UNK,UNK
瘀,B-ZH,B,n,疒,yū
血,I-ZH,E,n,血,xiě
阻,E-ZH,B,v,阝,zǔ
滞,O,E,v,氵,zhì
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
下,O,B,t,一,xià
午,O,E,t,十,wǔ
或,O,S,c,戈,huò
夜,O,B,t,夕,yè
晚,O,E,t,日,wǎn
发,B-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
.,O,S,m,UNK,UNK
或,O,S,c,戈,huò
自,O,B,d,自,zì
觉,O,E,d,见,jué
身,O,B,n,身,shēn
体,O,E,n,亻,tǐ
某,O,B,r,木,mǒu
些,O,E,r,二,xiē
部,O,B,n,阝,bù
位,O,E,n,亻,wèi
发,B-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
，,O,S,x,UNK,UNK
口,B-ZZ,S,q,口,kǒu
燥,I-ZZ,S,ag,火,zào
咽,I-ZZ,S,v,口,yān
干,E-ZZ,S,v,干,gān
，,O,S,x,UNK,UNK
但,O,B,nr,亻,dàn
漱,O,M,nr,氵,shù
水,O,E,nr,水,shuǐ
不,O,B,i,一,bù
欲,O,M,i,欠,yù
咽,O,E,i,口,yān
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
肢,O,B,n,月,zhī
体,O,E,n,亻,tǐ
或,O,S,c,戈,huò
躯,O,B,n,身,qū
干,O,E,n,干,gān
有,O,S,v,月,yǒu
固,O,B,a,囗,gù
定,O,E,a,宀,dìng
痛,O,B,v,疒,tòng
处,O,E,v,夂,chǔ
或,O,S,c,戈,huò
肿,O,B,n,月,zhǒng
块,O,E,n,土,kuài
，,O,S,x,UNK,UNK
面,B-ZZ,B,n,面,miàn
色,I-ZZ,E,n,色,sè
萎,I-ZZ,B,v,艹,wěi
黄,E-ZZ,E,v,黄,huáng
或,O,B,v,戈,huò
晦,O,E,v,日,huì
喑,O,S,v,口,yīn
，,O,S,x,UNK,UNK
皮,O,B,n,皮,pí
肤,O,E,n,月,fū
粗,O,B,a,米,cū
糙,O,E,a,米,cāo
甚,O,B,d,甘,shèn
至,O,E,d,至,zhì
肌,B-ZZ,B,n,月,jī
肤,I-ZZ,E,n,月,fū
甲,I-ZZ,S,n,田,jiǎ
错,E-ZZ,S,n,钅,cuò
.,O,S,m,UNK,UNK
舌,O,B,n,舌,shé
质,O,E,n,贝,zhì
青,O,B,nr,青,qīng
紫,O,E,nr,糸,zǐ
或,O,S,c,戈,huò
有,O,S,v,月,yǒu
瘀,O,S,g,疒,yū
点,O,S,q,灬,diǎn
、,O,S,x,UNK,UNK
瘀,O,B,n,疒,yū
斑,O,E,n,文,bān
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
弦,I-MX,E,n,弓,xián
或,I-MX,S,c,戈,huò
涩,E-MX,S,a,氵,sè
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
：,O,S,x,UNK,UNK
午,O,B,t,十,wǔ
后,O,E,t,口,hòu
或,O,S,c,戈,huò
夜,O,B,t,夕,yè
间,O,E,t,门,jiān
发,B-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
，,O,S,x,UNK,UNK
口,B-ZZ,B,l,口,kǒu
干,I-ZZ,M,l,干,gān
咽,I-ZZ,M,l,口,yān
燥,E-ZZ,E,l,火,zào
，,O,S,x,UNK,UNK
面,B-ZZ,B,n,面,miàn
色,I-ZZ,E,n,色,sè
萎,I-ZZ,B,v,艹,wěi
黄,E-ZZ,E,v,黄,huáng
或,O,S,c,戈,huò
黯,O,B,z,黑,àn
黑,O,E,z,黑,hēi
，,O,S,x,UNK,UNK
唇,O,B,n,口,chún
口,O,E,n,口,kǒu
青,O,B,nr,青,qīng
紫,O,E,nr,糸,zǐ
或,O,S,c,戈,huò
有,O,S,v,月,yǒu
瘀,O,B,n,疒,yū
斑,O,E,n,文,bān
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
②,O,S,x,UNK,UNK
