word,label,bound,flag,radical,pinyin
肠,O,B,n,月,cháng
道,O,E,n,辶,dào
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
肠,O,B,n,月,cháng
道,O,E,n,辶,dào
病,O,B,v,疒,bìng
变,O,E,v,又,biàn
。,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
属,O,E,n,尸,shǔ
脾,B-ZZ,B,n,月,pí
虚,E-ZZ,E,n,虍,xū
失,O,B,v,大,shī
运,O,E,v,辶,yùn
，,O,S,x,UNK,UNK
湿,B-ZH,B,z,氵,shī
热,I-ZH,E,z,灬,rè
瘀,E-ZH,S,g,疒,yū
毒,O,S,n,母,dú
内,O,B,n,冂,nèi
蕴,O,E,n,艹,yùn
，,O,S,x,UNK,UNK
肠,O,B,n,月,cháng
络,O,E,n,纟,luò
受,O,B,v,又,shòu
损,O,E,v,扌,sǔn
。,O,S,x,UNK,UNK
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
腹,B-ZZ,B,v,月,fù
泻,E-ZZ,E,v,氵,xiè
黏,O,B,n,黍,nián
液,O,E,n,氵,yè
血,O,S,n,血,xiě
便,O,S,d,亻,biàn
5,O,S,m,UNK,UNK
年,O,S,m,干,nián
余,O,S,m,人,yú
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
时,I-ZZ,S,ng,日,shí
溏,E-ZZ,S,g,氵,táng
时,O,S,ng,日,shí
泻,O,S,v,氵,xiè
，,O,S,x,UNK,UNK
脓,O,B,n,月,nóng
血,O,E,n,血,xiě
黏,O,B,n,黍,nián
液,O,E,n,氵,yè
夹,O,B,v,大,jiā
杂,O,E,v,木,zá
，,O,S,x,UNK,UNK
日,O,B,j,日,rì
行,O,E,j,行,háng
4,O,S,m,UNK,UNK
?,O,S,x,UNK,UNK
6,O,S,m,UNK,UNK
次,O,S,t,欠,cì
，,O,S,x,UNK,UNK
左,O,S,m,工,zuǒ
下,O,B,n,一,xià
腹,O,E,n,月,fù
压,B-ZZ,B,n,厂,yā
痛,E-ZZ,E,n,疒,tòng
，,O,S,x,UNK,UNK
伴,O,S,v,亻,bàn
纳,B-ZZ,B,n,纟,nà
差,E-ZZ,E,n,工,chà
腹,B-ZZ,B,v,月,fù
胀,E-ZZ,E,v,月,zhàng
，,O,S,x,UNK,UNK
肠,O,B,n,月,cháng
鸣,O,E,n,鸟,míng
下,O,B,v,一,xià
坠,O,E,v,土,zhuì
，,O,S,x,UNK,UNK
小,O,B,nr,小,xiǎo
便,O,E,nr,亻,biàn
时,O,S,ng,日,shí
黄,O,S,nr,黄,huáng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
《,O,S,x,UNK,UNK
内,O,B,n,冂,nèi
经,O,E,n,纟,jīng
》,O,S,x,UNK,UNK
云,O,S,ns,二,yún
:,O,S,x,UNK,UNK
“,O,S,x,UNK,UNK
湿,O,B,v,氵,shī
胜,O,E,v,月,shèng
则,O,S,d,刂,zé
濡,O,S,vg,氵,rú
泄,O,S,vg,氵,xiè
”,O,S,x,UNK,UNK
。,O,S,x,UNK,UNK
张,O,B,nr,弓,zhāng
景,O,M,nr,日,jǐng
岳,O,E,nr,山,yuè
谓,O,S,v,讠,wèi
:,O,S,x,UNK,UNK
“,O,S,x,UNK,UNK
