word,label,bound,flag,radical,pinyin
痢,O,B,n,疒,lì
疾,O,E,n,疒,jí
。,O,S,x,UNK,UNK
痢,O,B,n,疒,lì
疾,O,E,n,疒,jí
。,O,S,x,UNK,UNK
湿,O,B,z,氵,shī
热,O,E,z,灬,rè
痢,O,S,n,疒,lì
。,O,S,x,UNK,UNK
久,O,S,a,丿,jiǔ
痢,O,S,n,疒,lì
，,O,S,x,UNK,UNK
百,O,B,n,白,bǎi
治,O,E,n,氵,zhì
不,O,B,v,一,bù
止,O,E,v,止,zhǐ
，,O,S,x,UNK,UNK
危,O,B,nr,㔾,wēi
笃,O,E,nr,竹,dǔ
，,O,S,x,UNK,UNK
棺,O,S,ng,木,guān
陈,O,B,nr,阝,chén
于,O,M,nr,二,yú
堂,O,E,nr,土,táng
。,O,S,x,UNK,UNK
本,O,B,r,木,běn
案,O,E,r,木,àn
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
已,O,B,d,己,yǐ
经,O,E,d,纟,jīng
多,O,B,m,夕,duō
方,O,E,m,方,fāng
治,O,B,v,氵,zhì
疗,O,E,v,疒,liáo
而,O,S,c,而,ér
痢,O,B,n,疒,lì
疾,O,E,n,疒,jí
不,O,B,d,一,bù
愈,O,E,d,心,yù
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
王,O,B,nr,王,wáng
氏,O,E,nr,氏,shì
从,O,S,p,人,cóng
望,O,B,v,月,wàng
诊,O,E,v,讠,zhěn
而,O,S,c,而,ér
推,O,B,v,扌,tuī
知,O,E,v,矢,zhī
为,O,S,p,丶,wéi
涩,O,S,a,氵,sè
寒,O,S,ag,宀,hán
之,O,S,u,丶,zhī
药,O,B,n,艹,yào
用,O,E,n,用,yòng
得,O,S,ud,彳,dé
太,O,S,d,大,tài
多,O,S,m,夕,duō
，,O,S,x,UNK,UNK
致,O,B,v,至,zhì
使,O,E,v,亻,shǐ
病,O,B,n,疒,bìng
情,O,E,n,忄,qíng
日,O,B,n,日,rì
益,O,E,n,皿,yì
危,O,B,n,㔾,wēi
重,O,E,n,里,zhòng
。,O,S,x,UNK,UNK
处,O,B,v,夂,chǔ
以,O,E,v,人,yǐ
大,B-FY,B,b,大,dà
黄,E-FY,E,b,黄,huáng
、,O,S,x,UNK,UNK
黄,B-FY,B,ns,黄,huáng
连,E-FY,E,ns,辶,lián
、,O,S,x,UNK,UNK
芍,B-FY,B,n,艹,sháo
药,E-FY,E,n,艹,yào
大,O,S,a,大,dà
剂,O,B,n,刂,jì
量,O,E,n,里,liáng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
清,O,S,t,氵,qīng
、,O,S,x,UNK,UNK
缓,O,S,v,纟,huǎn
、,O,S,x,UNK,UNK
通,O,B,l,辶,tōng
一,O,M,l,一,yī
治,O,M,l,氵,zhì
而,O,M,l,而,ér
愈,O,E,l,心,yù
。,O,S,x,UNK,UNK
其,O,S,r,八,qí
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
准,O,S,v,冫,zhǔn
，,O,S,x,UNK,UNK
方,O,B,n,方,fāng
药,O,E,n,艹,yào
精,O,S,n,米,jīng
，,O,S,x,UNK,UNK
用,O,B,n,用,yòng
量,O,E,n,里,liáng
足,O,S,a,足,zú
，,O,S,x,UNK,UNK
故,O,B,c,攵,gù
而,O,E,c,而,ér
奇,O,B,n,大,qí
验,O,E,n,马,yàn
。,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
以,O,S,p,人,yǐ
大,B-FY,B,b,大,dà
黄,E-FY,E,b,黄,huáng
、,O,S,x,UNK,UNK
黄,B-FY,B,ns,黄,huáng
连,E-FY,E,ns,辶,lián
、,O,S,x,UNK,UNK
芍,B-FY,B,n,艹,sháo
药,E-FY,E,n,艹,yào
大,O,B,n,大,dà
剂,O,E,n,刂,jì
通,O,B,p,辶,tōng
之,O,E,p,丶,zhī
。,O,S,x,UNK,UNK
F,O,B,eng,UNK,UNK
A,O,M,eng,UNK,UNK
L,O,M,eng,UNK,UNK
S,O,M,eng,UNK,UNK
E,O,E,eng,UNK,UNK
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
湿,O,B,z,氵,shī
热,O,E,z,灬,rè
痢,O,S,n,疒,lì
。,O,S,x,UNK,UNK
余,O,S,m,人,yú
视,O,S,vg,见,shì
之,O,S,u,丶,zhī
，,O,S,x,UNK,UNK
舌,O,S,n,舌,shé
焦,O,B,i,灬,jiāo
而,O,M,i,而,ér
躁,O,E,i,足,zào
，,O,S,x,UNK,UNK
盖,O,B,nr,皿,gài
涩,O,M,nr,氵,sè
塞,O,E,nr,土,sāi
之,O,S,u,丶,zhī
过,O,S,ug,辶,guò
。,O,S,x,UNK,UNK
进,O,B,n,辶,jìn
士,O,E,n,士,shì
郑,O,B,nr,阝,zhèng
伟,O,E,nr,亻,wěi
直,O,S,d,目,zhí
，,O,S,x,UNK,UNK
山,O,B,nr,山,shān
东,O,M,nr,一,dōng
人,O,E,nr,人,rén
。,O,S,x,UNK,UNK
乃,O,S,v,丿,nǎi
妻,O,S,n,女,qī
。,O,S,x,UNK,UNK
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
下,O,E,m,一,xià
而,O,S,c,而,ér
愈,O,S,d,心,yù
。,O,S,x,UNK,UNK
王,O,B,nr,王,wáng
意,O,M,nr,心,yì
庵,O,E,nr,广,ān
医,O,B,n,匚,yī
案,O,E,n,木,àn
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
《,O,S,x,UNK,UNK
意,O,S,ng,心,yì
庵,O,S,ng,广,ān
医,O,B,n,匚,yī
案,O,E,n,木,àn
校,O,B,v,木,xiào
注,O,E,v,氵,zhù
》,O,S,x,UNK,UNK
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
