word,label,bound,flag,radical,pinyin
 ,O,S,x,UNK,UNK
尚,O,S,d,小,shàng
不,O,S,d,一,bù
明,O,B,ad,日,míng
确,O,E,ad,石,què
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
口,O,B,n,口,kǒu
服,O,E,n,月,fú
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
次,O,E,m,欠,cì
5,O,S,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
日,O,E,m,日,rì
2,O,S,x,UNK,UNK
～,O,S,x,UNK,UNK
3,O,S,m,UNK,UNK
次,O,S,t,欠,cì
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
尚,O,S,d,小,shàng
不,O,S,d,一,bù
明,O,B,ad,日,míng
确,O,E,ad,石,què
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
江,O,B,ns,氵,jiāng
西,O,E,ns,覀,xī
众,O,B,n,人,zhòng
心,O,E,n,心,xīn
堂,O,S,q,土,táng
制,O,B,n,刂,zhì
药,O,E,n,艹,yào
有,O,B,n,月,yǒu
限,O,M,n,阝,xiàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
5,O,S,m,UNK,UNK
g,O,S,eng,UNK,UNK
*,O,S,x,UNK,UNK
6,O,S,m,UNK,UNK
袋,O,S,q,衣,dài
/,O,S,x,UNK,UNK
盒,O,S,q,皿,hé
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
.,O,E,m,UNK,UNK
忌,O,B,v,心,jì
食,O,E,v,飠,shí
寒,O,B,a,宀,hán
凉,O,E,a,冫,liáng
、,O,S,x,UNK,UNK
生,O,B,l,生,shēng
冷,O,M,l,冫,lěng
食,O,M,l,飠,shí
物,O,E,l,牜,wù
。,O,S,x,UNK,UNK
2,O,B,m,UNK,UNK
.,O,E,m,UNK,UNK
感,B-FJ,B,v,心,gǎn
冒,E-FJ,E,v,冂,mào
寒,O,B,a,宀,hán
凉,O,E,a,冫,liáng
、,O,S,x,UNK,UNK
生,O,B,l,生,shēng
冷,O,M,l,冫,lěng
食,O,M,l,飠,shí
物,O,E,l,牜,wù
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
2,O,B,m,UNK,UNK
.,O,E,m,UNK,UNK
感,B-FJ,B,v,心,gǎn
冒,E-FJ,E,v,冂,mào
时,O,S,n,日,shí
不,O,B,a,一,bù
宜,O,E,a,宀,yí
服,O,B,vn,月,fú
用,O,E,vn,用,yòng
。,O,S,x,UNK,UNK
3,O,B,m,UNK,UNK
.,O,E,m,UNK,UNK
糖,O,B,n,米,táng
尿,O,M,n,尸,niào
病,O,E,n,疒,bìng
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
慎,O,B,v,忄,shèn
用,O,E,v,用,yòng
。,O,S,x,UNK,UNK
4,O,B,m,UNK,UNK
.,O,E,m,UNK,UNK
月,B-ZZ,B,l,月,yuè
经,I-ZZ,M,l,纟,jīng
过,I-ZZ,M,l,辶,guò
多,E-ZZ,E,l,夕,duō
者,O,S,k,耂,zhě
糖,O,B,n,米,táng
尿,O,M,n,尸,niào
病,O,E,n,疒,bìng
患,O,B,n,心,huàn
者,O,E,n,耂,zhě
慎,O,B,v,忄,shèn
用,O,E,v,用,yòng
。,O,S,x,UNK,UNK
4,O,B,m,UNK,UNK
.,O,E,m,UNK,UNK
月,B-ZZ,B,l,月,yuè
经,I-ZZ,M,l,纟,jīng
过,I-ZZ,M,l,辶,guò
多,E-ZZ,E,l,夕,duō
者,O,S,k,耂,zhě
不,O,B,a,一,bù
宜,O,E,a,宀,yí
服,O,B,vn,月,fú
用,O,E,vn,用,yòng
本,O,B,n,木,běn
药,O,E,n,艹,yào
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
5,O,B,m,UNK,UNK
.,O,E,m,UNK,UNK
平,O,B,n,干,píng
素,O,E,n,糸,sù
月,O,B,n,月,yuè
