word,label,bound,flag,radical,pinyin
 ,O,S,x,UNK,UNK
铝,O,B,n,钅,lǚ
塑,O,E,n,土,sù
泡,O,B,n,氵,pào
罩,O,E,n,罒,zhào
 ,O,S,x,UNK,UNK
每,O,S,r,母,měi
板,O,B,n,木,bǎn
装,O,E,n,衣,zhuāng
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
粒,O,S,n,米,lì
，,O,S,x,UNK,UNK
每,O,B,r,母,měi
盒,O,E,r,皿,hé
装,O,S,n,衣,zhuāng
1,O,B,m,UNK,UNK
4,O,E,m,UNK,UNK
板,O,S,n,木,bǎn
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
调,B-ZF,B,ns,讠,tiáo
和,I-ZF,M,ns,口,hé
阴,I-ZF,M,ns,阝,yīn
阳,E-ZF,E,ns,阝,yáng
，,O,S,x,UNK,UNK
温,O,B,ns,氵,wēn
阳,O,E,ns,阝,yáng
补,O,B,v,衤,bǔ
肾,O,E,v,月,shèn
，,O,S,x,UNK,UNK
安,O,B,nr,宀,ān
神,O,E,nr,礻,shén
固,O,S,j,囗,gù
精,O,S,n,米,jīng
，,O,S,x,UNK,UNK
扶,O,B,nr,扌,fú
正,O,M,nr,止,zhèng
固,O,E,nr,囗,gù
本,O,S,r,木,běn
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
用,O,B,v,用,yòng
于,O,E,v,二,yú
阳,O,B,v,阝,yáng
痿,O,E,v,疒,wěi
、,O,S,x,UNK,UNK
遗,O,B,n,辶,yí
精,O,E,n,米,jīng
、,O,S,x,UNK,UNK
腰,O,S,n,月,yāo
腿,O,S,n,月,tuǐ
酸,O,B,n,酉,suān
痛,O,E,n,疒,tòng
、,O,S,x,UNK,UNK
精,B-ZZ,B,i,米,jīng
神,I-ZZ,M,i,礻,shén
不,I-ZZ,M,i,一,bù
振,E-ZZ,E,i,扌,zhèn
、,O,S,x,UNK,UNK
夜,B-ZZ,S,t,夕,yè
尿,I-ZZ,B,n,尸,niào
频,I-ZZ,E,n,页,pín
多,E-ZZ,S,m,夕,duō
、,O,S,x,UNK,UNK
畏,B-ZZ,B,v,田,wèi
寒,I-ZZ,E,v,宀,hán
怕,I-ZZ,B,a,忄,pà
冷,E-ZZ,E,a,冫,lěng
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
调,B-ZF,B,ns,讠,tiáo
和,I-ZF,M,ns,口,hé
阴,I-ZF,M,ns,阝,yīn
阳,E-ZF,E,ns,阝,yáng
，,O,S,x,UNK,UNK
温,O,B,ns,氵,wēn
阳,O,E,ns,阝,yáng
补,O,B,v,衤,bǔ
肾,O,E,v,月,shèn
，,O,S,x,UNK,UNK
安,O,B,nr,宀,ān
神,O,E,nr,礻,shén
固,O,S,j,囗,gù
精,O,S,n,米,jīng
，,O,S,x,UNK,UNK
扶,O,B,nr,扌,fú
正,O,M,nr,止,zhèng
固,O,E,nr,囗,gù
本,O,S,r,木,běn
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
用,O,B,v,用,yòng
于,O,E,v,二,yú
阳,O,B,v,阝,yáng
痿,O,E,v,疒,wěi
、,O,S,x,UNK,UNK
遗,O,B,n,辶,yí
精,O,E,n,米,jīng
、,O,S,x,UNK,UNK
腰,O,S,n,月,yāo
腿,O,S,n,月,tuǐ
酸,O,B,n,酉,suān
痛,O,E,n,疒,tòng
、,O,S,x,UNK,UNK
精,B-ZZ,B,i,米,jīng
神,I-ZZ,M,i,礻,shén
不,I-ZZ,M,i,一,bù
振,E-ZZ,E,i,扌,zhèn
、,O,S,x,UNK,UNK
夜,B-ZZ,S,t,夕,yè
尿,I-ZZ,B,n,尸,niào
频,I-ZZ,E,n,页,pín
多,E-ZZ,S,m,夕,duō
、,O,S,x,UNK,UNK
畏,B-ZZ,B,v,田,wèi
寒,I-ZZ,E,v,宀,hán
怕,I-ZZ,B,a,忄,pà
冷,E-ZZ,E,a,冫,lěng
，,O,S,x,UNK,UNK
妇,O,B,n,女,fù
女,O,E,n,女,nǚ
月,B-ZZ,B,l,月,yuè
经,I-ZZ,M,l,纟,jīng
过,I-ZZ,M,l,辶,guò
多,E-ZZ,E,l,夕,duō
，,O,S,x,UNK,UNK
白,O,B,n,白,bái
带,O,E,n,巾,dài
清,O,B,a,氵,qīng
稀,O,E,a,禾,xī
 ,O,S,x,UNK,UNK
口,O,B,n,口,kǒu
服,O,E,n,月,fú
。,O,S,x,UNK,UNK
一,O,B,m,一,yī
次,O,E,m,欠,cì
2,O,S,x,UNK,UNK
-,O,S,x,UNK,UNK
4,O,S,m,UNK,UNK
粒,O,S,n,米,lì
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
一,O,B,m,一,yī
日,O,E,m,日,rì
3,O,S,m,UNK,UNK
次,O,S,t,欠,cì
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
0,O,B,m,UNK,UNK
.,O,M,m,UNK,UNK
5,O,E,m,UNK,UNK
克,O,S,nr,十,kè
*,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
4,O,M,m,UNK,UNK
0,O,E,m,UNK,UNK
粒,O,S,n,米,lì
/,O,S,x,UNK,UNK
盒,O,S,q,皿,hé
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
本,O,B,n,木,běn
品,O,E,n,口,pǐn
为,O,S,p,丶,wéi
硬,O,S,a,石,yìng
胶,O,B,n,月,jiāo
