word,label,bound,flag,radical,pinyin
胸,O,B,n,月,xiōng
痹,O,E,n,疒,bì
。,O,S,x,UNK,UNK
心,O,B,n,心,xīn
痛,O,E,n,疒,tòng
、,O,S,x,UNK,UNK
胸,B-ZZ,B,n,月,xiōng
痛,E-ZZ,E,n,疒,tòng
。,O,S,x,UNK,UNK
胸,O,B,i,月,xiōng
阳,O,M,i,阝,yáng
痹,O,M,i,疒,bì
阻,O,E,i,阝,zǔ
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
胸,B-ZZ,S,ng,月,xiōng
痛,E-ZZ,B,v,疒,tòng
彻,O,E,v,彳,chè
背,O,S,v,月,bèi
，,O,S,x,UNK,UNK
感,O,B,n,心,gǎn
寒,O,M,n,宀,hán
痛,O,E,n,疒,tòng
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
胸,B-ZZ,B,n,月,xiōng
闷,I-ZZ,E,n,门,mèn
气,I-ZZ,B,n,气,qì
短,E-ZZ,E,n,矢,duǎn
，,O,S,x,UNK,UNK
心,B-ZZ,B,v,心,xīn
悸,E-ZZ,E,v,忄,jì
.,O,S,m,UNK,UNK
重,O,B,n,里,zhòng
则,O,E,n,刂,zé
喘,O,B,v,口,chuǎn
息,O,E,v,心,xī
不,B-ZZ,B,v,一,bù
能,I-ZZ,E,v,月,néng
平,I-ZZ,B,nr,干,píng
卧,E-ZZ,E,nr,卜,wò
，,O,S,x,UNK,UNK
面,B-ZZ,B,i,面,miàn
色,I-ZZ,M,i,色,sè
苍,I-ZZ,M,i,艹,cāng
白,E-ZZ,E,i,白,bái
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
自,B-ZZ,B,n,自,zì
汗,E-ZZ,E,n,氵,hàn
，,O,S,x,UNK,UNK
四,B-ZZ,B,n,囗,sì
肢,I-ZZ,E,n,月,zhī
厥,I-ZZ,S,r,厂,jué
冷,E-ZZ,S,a,冫,lěng
，,O,S,x,UNK,UNK
舌,O,B,n,舌,shé
苔,B-SX,E,n,艹,tái
白,E-SX,S,a,白,bái
，,O,S,x,UNK,UNK
脉,B-MX,S,ng,月,mài
沉,I-MX,B,a,氵,chén
细,E-MX,E,a,纟,xì
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
：,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
阳,I-ZH,M,n,阝,yáng
虚,E-ZH,E,n,虍,xū
者,O,S,k,耂,zhě
易,O,S,a,日,yì
罹,O,B,v,罒,lí
患,O,E,v,心,huàn
此,O,S,r,止,cǐ
证,O,S,n,讠,zhèng
，,O,S,x,UNK,UNK
胸,B-ZZ,S,ng,月,xiōng
痛,E-ZZ,B,v,疒,tòng
彻,O,E,v,彳,chè
背,O,S,v,月,bèi
，,O,S,x,UNK,UNK
感,O,B,n,心,gǎn
寒,O,M,n,宀,hán
痛,O,E,n,疒,tòng
甚,O,S,d,甘,shèn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
胸,B-ZZ,B,n,月,xiōng
闷,I-ZZ,E,n,门,mèn
气,I-ZZ,B,n,气,qì
短,E-ZZ,E,n,矢,duǎn
，,O,S,x,UNK,UNK
喘,O,B,v,口,chuǎn
息,O,E,v,心,xī
肢,B-ZZ,S,ng,月,zhī
冷,E-ZZ,S,a,冫,lěng
。,O,S,x,UNK,UNK
②,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
体,O,B,n,亻,tǐ
质,O,E,n,贝,zhì
:,O,S,x,UNK,UNK
素,O,B,n,糸,sù
体,O,E,n,亻,tǐ
脾,B-ZZ,B,n,月,pí
虚,E-ZZ,E,n,虍,xū
，,O,S,x,UNK,UNK
