word,label,bound,flag,radical,pinyin
 ,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
.,O,E,m,UNK,UNK
本,O,B,n,木,běn
品,O,E,n,口,pǐn
与,O,S,p,一,yǔ
处,O,B,n,夂,chǔ
方,O,E,n,方,fāng
使,O,B,v,亻,shǐ
用,O,E,v,用,yòng
了,O,S,ul,乙,liǎo
洋,B-FY,B,n,氵,yáng
金,I-FY,M,n,金,jīn
花,E-FY,E,n,艹,huā
，,O,S,x,UNK,UNK
含,O,B,v,口,hán
有,O,E,v,月,yǒu
茛,O,S,x,艹,gèn
菪,O,S,x,艹,dàng
碱,O,B,n,石,jiǎn
类,O,E,n,米,lèi
物,O,B,n,牜,wù
质,O,E,n,贝,zhì
，,O,S,x,UNK,UNK
应,O,S,v,广,yīng
严,O,B,ad,一,yán
格,O,E,ad,木,gé
掌,O,B,v,手,zhǎng
握,O,E,v,扌,wò
剂,O,B,n,刂,jì
量,O,E,n,里,liáng
和,O,S,c,口,hé
疗,O,B,n,疒,liáo
程,O,E,n,禾,chéng
，,O,S,x,UNK,UNK
需,O,B,v,雨,xū
在,O,E,v,土,zài
医,O,B,n,匚,yī
生,O,E,n,生,shēng
指,O,B,n,扌,zhǐ
导,O,E,n,寸,dǎo
下,O,S,f,一,xià
使,O,B,v,亻,shǐ
用,O,E,v,用,yòng
；,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
　,O,S,x,UNK,UNK
2,O,B,m,UNK,UNK
.,O,E,m,UNK,UNK
seg,seg,seg,seg,seg,seg
与,O,S,p,一,yǔ
催,O,B,v,亻,cuī
眠,O,E,v,目,mián
镇,O,B,n,钅,zhèn
静,O,M,n,青,jìng
药,O,E,n,艹,yào
、,O,S,x,UNK,UNK
镇,O,B,n,钅,zhèn
痛,O,M,n,疒,tòng
药,O,E,n,艹,yào
催,O,B,v,亻,cuī
眠,O,E,v,目,mián
镇,O,B,n,钅,zhèn
静,O,M,n,青,jìng
药,O,E,n,艹,yào
、,O,S,x,UNK,UNK
镇,O,B,n,钅,zhèn
痛,O,M,n,疒,tòng
药,O,E,n,艹,yào
有,O,S,v,月,yǒu
协,O,B,n,十,xié
同,O,E,n,口,tóng
作,O,B,v,亻,zuò
用,O,E,v,用,yòng
，,O,S,x,UNK,UNK
合,O,B,v,口,hé
用,O,E,v,用,yòng
