word,label,bound,flag,radical,pinyin
脱,B-ZZ,B,n,月,tuō
肛,E-ZZ,E,n,月,gāng
。,O,S,x,UNK,UNK
中,O,S,f,丨,zhōng
气,O,S,n,气,qì
下,O,B,v,一,xià
陷,O,E,v,阝,xiàn
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
直,O,B,n,目,zhí
肠,O,E,n,月,cháng
脱,O,B,v,月,tuō
出,O,E,v,凵,chū
肛,O,B,n,月,gāng
外,O,E,n,夕,wài
，,O,S,x,UNK,UNK
一,O,B,a,一,yī
般,O,E,a,舟,bān
多,O,S,m,夕,duō
发,O,B,v,又,fā
生,O,E,v,生,shēng
在,O,S,p,土,zài
便,O,B,a,亻,biàn
后,O,E,a,口,hòu
。,O,S,x,UNK,UNK
如,O,B,r,女,rú
病,O,E,r,疒,bìng
久,O,B,i,丿,jiǔ
虚,O,E,i,虍,xū
甚,O,B,r,甘,shèn
者,O,E,r,耂,zhě
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
往,O,B,t,彳,wǎng
往,O,E,t,彳,wǎng
在,O,S,p,土,zài
咳,B-ZZ,B,v,口,ké
嗽,E-ZZ,E,v,口,sòu
、,O,S,x,UNK,UNK
下,O,S,f,一,xià
蹲,O,S,v,足,dūn
、,O,S,x,UNK,UNK
行,O,B,n,行,háng
路,O,E,n,足,lù
、,O,S,x,UNK,UNK
站,O,B,v,立,zhàn
立,O,E,v,立,lì
、,O,S,x,UNK,UNK
排,O,B,v,扌,pái
尿,O,E,v,尸,niào
时,O,S,ng,日,shí
稍,O,S,d,禾,shāo
有,O,S,v,月,yǒu
用,O,B,n,用,yòng
力,O,E,n,力,lì
即,O,S,v,卩,jí
脱,O,S,v,月,tuō
，,O,S,x,UNK,UNK
不,O,B,a,一,bù
易,O,E,a,日,yì
回,O,B,v,囗,huí
复,O,E,v,夂,fù
。,O,S,x,UNK,UNK
常,O,B,n,巾,cháng
伴,O,E,n,亻,bàn
体,O,B,a,亻,tǐ
倦,O,E,a,亻,juàn
之,O,S,u,丶,zhī
力,O,S,n,力,lì
，,O,S,x,UNK,UNK
气,B-ZZ,B,n,气,qì
短,E-ZZ,E,n,矢,duǎn
声,O,S,q,士,shēng
低,O,S,a,亻,dī
，,O,S,x,UNK,UNK
头,B-ZZ,B,n,大,tóu
晕,I-ZZ,E,n,日,yùn
心,I-ZZ,B,v,心,xīn
悸,E-ZZ,E,v,忄,jì
；,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
食,B-ZZ,B,l,飠,shí
少,I-ZZ,M,l,小,shǎo
便,I-ZZ,M,l,亻,biàn
溏,E-ZZ,E,l,氵,táng
，,O,S,x,UNK,UNK
舌,B-SX,B,n,舌,shé
质,I-SX,E,n,贝,zhì
淡,E-SX,B,z,氵,dàn
胖,O,E,z,月,pàng
，,O,S,x,UNK,UNK
有,O,S,v,月,yǒu
齿,O,S,n,齿,chǐ
痕,O,S,ng,疒,hén
.,O,S,m,UNK,UNK
脉,B-MX,S,ng,月,mài
弱,E-MX,S,a,弓,ruò
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
：,O,S,x,UNK,UNK
便,O,S,d,亻,biàn
后,O,S,f,口,hòu
直,O,B,n,目,zhí
肠,O,E,n,月,cháng
脱,O,B,v,月,tuō
出,O,E,v,凵,chū
，,O,S,x,UNK,UNK
但,O,S,c,亻,dàn
无,O,S,v,一,wú
疼,B-ZZ,B,n,疒,téng
痛,E-ZZ,E,n,疒,tòng
赤,O,B,n,赤,chì
肿,O,E,n,月,zhǒng
，,O,S,x,UNK,UNK
病,O,B,n,疒,bìng
情,O,E,n,忄,qíng
严,O,B,nr,一,yán
重,O,M,nr,里,zhòng
者,O,E,nr,耂,zhě
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
往,O,B,t,彳,wǎng
往,O,E,t,彳,wǎng
因,O,S,p,囗,yīn
咳,B-ZZ,B,v,口,ké
嗽,E-ZZ,E,v,口,sòu
、,O,S,x,UNK,UNK
下,O,S,f,一,xià
蹲,O,S,v,足,dūn
、,O,S,x,UNK,UNK
行,O,B,v,行,háng
走,O,E,v,走,zǒu
、,O,S,x,UNK,UNK
站,O,B,v,立,zhàn
立,O,E,v,立,lì
、,O,S,x,UNK,UNK
排,O,B,v,扌,pái
尿,O,E,v,尸,niào
时,O,S,ng,日,shí
稍,O,S,d,禾,shāo
有,O,S,v,月,yǒu
用,O,B,n,用,yòng
力,O,E,n,力,lì
即,O,B,d,卩,jí
可,O,E,d,口,kě
脱,O,B,v,月,tuō
出,O,E,v,凵,chū
。,O,S,x,UNK,UNK
②,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
病,O,B,n,疒,bìng
因,O,E,n,囗,yīn
:,O,S,x,UNK,UNK
本,O,B,r,木,běn
病,O,E,r,疒,bìng
多,O,S,m,夕,duō
有,O,S,v,月,yǒu
久,O,B,v,丿,jiǔ
病,O,E,v,疒,bìng
气,O,B,n,气,qì
虚,O,E,n,虍,xū
不,O,S,d,一,bù
复,O,S,v,夂,fù
，,O,S,x,UNK,UNK
或,O,S,c,戈,huò
劳,O,B,a,力,láo
倦,O,E,a,亻,juàn
过,O,B,n,辶,guò
度,O,E,n,广,dù
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
或,O,B,c,戈,huò
因,O,E,c,囗,yīn
饮,O,B,n,饣,yǐn
食,O,E,n,飠,shí
所,O,B,v,户,suǒ
伤,O,E,v,亻,shāng
.,O,S,m,UNK,UNK
致,O,B,v,至,zhì
使,O,E,v,亻,shǐ
脾,O,B,n,月,pí
气,O,E,n,气,qì
下,O,B,v,一,xià
陷,O,E,v,阝,xiàn
，,O,S,x,UNK,UNK
失,O,B,v,大,shī
于,O,E,v,二,yú
固,O,B,v,囗,gù
摄,O,E,v,扌,shè
，,O,S,x,UNK,UNK
肠,O,S,n,月,cháng
脱,O,S,v,月,tuō
不,O,B,v,一,bù
收,O,E,v,攵,shōu
。,O,S,x,UNK,UNK
③,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
体,O,B,n,亻,tǐ
质,O,E,n,贝,zhì
:,O,S,x,UNK,UNK
素,O,B,n,糸,sù
体,O,E,n,亻,tǐ
虚,O,B,n,虍,xū
弱,O,M,n,弓,ruò
者,O,E,n,耂,zhě
，,O,S,x,UNK,UNK
神,B-ZZ,S,n,礻,shén
