word,label,bound,flag,radical,pinyin
 ,O,S,x,UNK,UNK
尚,O,S,d,小,shàng
不,O,S,d,一,bù
明,O,B,ad,日,míng
确,O,E,ad,石,què
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
非,O,B,l,非,fēi
处,O,M,l,夂,chǔ
方,O,M,l,方,fāng
药,O,E,l,艹,yào
物,O,S,zg,牜,wù
（,O,S,x,UNK,UNK
乙,O,B,n,乙,yǐ
类,O,E,n,米,lèi
）,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
益,O,B,l,皿,yì
气,O,M,l,气,qì
养,O,M,l,丷,yǎng
阴,O,E,l,阝,yīn
，,O,S,x,UNK,UNK
固,O,S,j,囗,gù
表,O,B,v,衣,biǎo
敛,O,E,v,攵,liǎn
汗,O,S,n,氵,hàn
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
用,O,B,v,用,yòng
于,O,E,v,二,yú
气,B-ZH,B,n,气,qì
阴,I-ZH,E,n,阝,yīn
不,I-ZH,B,a,一,bù
足,E-ZH,E,a,足,zú
之,O,S,u,丶,zhī
自,B-ZZ,B,n,自,zì
汗,E-ZZ,E,n,氵,hàn
、,O,S,x,UNK,UNK
盗,B-ZZ,B,v,皿,dào
汗,E-ZZ,E,v,氵,hàn
及,O,S,c,又,jí
小,O,B,n,小,xiǎo
儿,O,E,n,儿,ér
盗,B-ZZ,B,v,皿,dào
汗,E-ZZ,E,v,氵,hàn
 ,O,S,x,UNK,UNK
4,O,S,m,UNK,UNK
g,O,S,eng,UNK,UNK
*,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
2,O,E,m,UNK,UNK
袋,O,S,q,衣,dài
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
如,O,S,v,女,rú
与,O,S,p,一,yǔ
其,O,B,r,八,qí
他,O,E,r,亻,tā
药,O,B,n,艹,yào
物,O,E,n,牜,wù
同,O,B,c,口,tóng
时,O,E,c,日,shí
使,O,B,v,亻,shǐ
用,O,E,v,用,yòng
可,O,B,v,口,kě
能,O,E,v,月,néng
会,O,S,v,人,huì
发,O,B,v,又,fā
生,O,E,v,生,shēng
药,O,B,n,艹,yào
物,O,E,n,牜,wù
相,O,B,l,目,xiāng
互,O,M,l,二,hù
作,O,M,l,亻,zuò
用,O,E,l,用,yòng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
详,O,B,v,讠,xiáng
情,O,M,v,忄,qíng
请,O,E,v,讠,qǐng
咨,O,B,vn,口,zī
询,O,E,vn,讠,xún
医,O,B,n,匚,yī
师,O,E,n,巾,shī
或,O,S,c,戈,huò
药,O,B,n,艹,yào
师,O,E,n,巾,shī
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
用,O,S,p,用,yòng
开,O,B,v,廾,kāi
水,O,E,v,水,shuǐ
冲,O,B,v,冫,chōng
服,O,E,v,月,fú
，,O,S,x,UNK,UNK
成,O,B,n,戈,chéng
人,O,E,n,人,rén
一,O,B,m,一,yī
次,O,E,m,欠,cì
4,O,S,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
日,O,E,m,日,rì
3,O,S,m,UNK,UNK
次,O,S,t,欠,cì
；,O,S,x,UNK,UNK
四,O,B,m,囗,sì
周,O,M,m,口,zhōu
岁,O,E,m,山,suì
以,O,B,f,人,yǐ
下,O,E,f,一,xià
儿,O,B,n,儿,ér
童,O,E,n,立,tóng
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
次,O,E,m,欠,cì
2,O,S,m,UNK,UNK
克,O,S,nr,十,kè
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
日,O,E,m,日,rì
2,O,S,m,UNK,UNK
次,O,S,t,欠,cì
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
四,O,B,m,囗,sì
周,O,M,m,口,zhōu
岁,O,E,m,山,suì
以,O,B,f,人,yǐ
上,O,E,f,一,shàng
儿,O,B,n,儿,ér
童,O,E,n,立,tóng
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
次,O,E,m,欠,cì
