word,label,bound,flag,radical,pinyin
梅,S-FY,B,n,木,méi
核,O,M,n,木,hé
气,O,E,n,气,qì
。,O,S,x,UNK,UNK
咽,O,B,n,口,yān
异,O,E,n,廾,yì
感,O,B,n,心,gǎn
症,O,E,n,疒,zhèng
、,O,S,x,UNK,UNK
咽,O,B,n,口,yān
部,O,E,n,阝,bù
神,O,B,l,礻,shén
经,O,M,l,纟,jīng
官,O,M,l,宀,guān
能,O,M,l,月,néng
症,O,E,l,疒,zhèng
、,O,S,x,UNK,UNK
咽,O,S,v,口,yān
癔,O,B,nz,疒,yì
症,O,E,nz,疒,zhèng
、,O,S,x,UNK,UNK
癔,O,B,n,疒,yì
球,O,E,n,王,qiú
。,O,S,x,UNK,UNK
肺,O,S,n,月,fèi
胃,B-ZZ,S,n,月,wèi
阴,I-ZZ,B,nr,阝,yīn
虚,E-ZZ,E,nr,虍,xū
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
咽,B-FY,S,v,口,yān
干,E-FY,B,nr,干,gān
少,B-SX,M,nr,小,shǎo
津,E-SX,E,nr,氵,jīn
，,O,S,x,UNK,UNK
喉,O,B,n,口,hóu
似,O,M,n,亻,sì
物,O,E,n,牜,wù
梗,O,S,v,木,gěng
，,O,S,x,UNK,UNK
唇,O,B,nz,口,chún
燥,O,E,nz,火,zào
口,B-ZZ,B,n,口,kǒu
渴,E-ZZ,E,n,氵,kě
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
干,B-ZZ,B,v,干,gān
咳,I-ZZ,E,v,口,ké
少,I-ZZ,S,a,小,shǎo
痰,E-ZZ,S,n,疒,tán
，,O,S,x,UNK,UNK
胃,O,B,n,月,wèi
脘,O,E,n,月,wǎn
灼,B-ZZ,B,z,火,zhuó
热,E-ZZ,E,z,灬,rè
，,O,S,x,UNK,UNK
食,B-ZZ,B,l,飠,shí
欲,I-ZZ,M,l,欠,yù
不,I-ZZ,M,l,一,bù
振,E-ZZ,E,l,扌,zhèn
，,O,S,x,UNK,UNK
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
干,I-ZZ,B,v,干,gān
结,E-ZZ,E,v,纟,jié
，,O,S,x,UNK,UNK
每,O,S,r,母,měi
因,O,S,c,囗,yīn
语,O,B,n,讠,yǔ
言,O,E,n,言,yán
多,O,S,m,夕,duō
或,O,S,c,戈,huò
食,O,S,v,飠,shí
剌,O,S,v,刂,là
激,O,B,n,氵,jī
性,O,E,n,忄,xìng
食,O,B,n,飠,shí
物,O,E,n,牜,wù
而,O,S,c,而,ér
加,O,B,v,力,jiā
重,O,E,v,里,zhòng
，,O,S,x,UNK,UNK
舌,B-SX,S,n,舌,shé
红,I-SX,B,nr,纟,hóng
少,I-SX,M,nr,小,shǎo
津,E-SX,E,nr,氵,jīn
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
细,I-MX,M,n,纟,xì
数,E-MX,E,n,攵,shù
.,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
