word,label,bound,flag,radical,pinyin
 ,O,S,x,UNK,UNK
口,O,B,n,口,kǒu
服,O,E,n,月,fú
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
次,O,E,m,欠,cì
4,O,S,x,UNK,UNK
-,O,S,x,UNK,UNK
6,O,S,m,UNK,UNK
片,O,S,q,片,piàn
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
日,O,E,m,日,rì
2,O,S,m,UNK,UNK
次,O,S,t,欠,cì
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
尚,O,S,d,小,shàng
不,O,S,d,一,bù
明,O,B,ad,日,míng
确,O,E,ad,石,què
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
补,O,B,v,衤,bǔ
肾,O,E,v,月,shèn
壮,O,B,nz,士,zhuàng
阳,O,E,nz,阝,yáng
，,O,S,x,UNK,UNK
填,O,S,v,土,tián
精,O,B,n,米,jīng
益,O,E,n,皿,yì
髓,O,S,g,骨,suǐ
。,O,S,x,UNK,UNK
用,O,B,v,用,yòng
于,O,E,v,二,yú
肾,B-ZH,B,n,月,shèn
阳,I-ZH,E,n,阝,yáng
不,I-ZH,B,a,一,bù
足,E-ZH,E,a,足,zú
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
精,B-ZH,B,n,米,jīng
血,I-ZH,E,n,血,xiě
亏,I-ZH,B,vn,二,kuī
损,E-ZH,E,vn,扌,sǔn
而,O,B,c,而,ér
致,O,E,c,至,zhì
的,O,S,uj,白,dí
肢,O,S,ng,月,zhī
倦,O,S,a,亻,juàn
神,B-ZZ,S,n,礻,shén
疲,E-ZZ,S,a,疒,pí
，,O,S,x,UNK,UNK
眩,B-ZZ,B,v,目,xuàn
晕,E-ZZ,E,v,日,yùn
健,B-ZZ,B,a,亻,jiàn
忘,E-ZZ,E,a,心,wàng
，,O,S,x,UNK,UNK
阳,O,B,v,阝,yáng
萎,O,E,v,艹,wěi
早,O,B,v,日,zǎo
泄,O,E,v,氵,xiè
，,O,S,x,UNK,UNK
不,O,B,v,一,bù
育,O,E,v,月,yù
不,O,B,v,一,bù
孕,O,E,v,子,yùn
，,O,S,x,UNK,UNK
腰,O,S,n,月,yāo
膝,O,S,ng,月,xī
冷,O,B,a,冫,lěng
痛,O,E,a,疒,tòng
等,O,S,u,竹,děng
症,O,S,ng,疒,zhèng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
盒,O,S,q,皿,hé
一,O,S,m,一,yī
疗,O,B,n,疒,liáo
程,O,E,n,禾,chéng
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
乌,O,B,ns,丿,wū
兰,O,M,ns,丷,lán
浩,O,M,ns,氵,hào
特,O,E,ns,牜,tè
中,O,B,ns,丨,zhōng
蒙,O,E,ns,艹,mēng
制,O,B,n,刂,zhì
药,O,E,n,艹,yào
有,O,B,n,月,yǒu
限,O,M,n,阝,xiàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
补,O,B,v,衤,bǔ
肾,O,E,v,月,shèn
壮,O,B,nz,士,zhuàng
阳,O,E,nz,阝,yáng
，,O,S,x,UNK,UNK
益,O,B,l,皿,yì
气,O,M,l,气,qì
养,B-ZF,M,l,丷,yǎng
血,E-ZF,E,l,血,xiě
。,O,S,x,UNK,UNK
用,O,B,v,用,yòng
于,O,E,v,二,yú
阴,B-ZH,B,ns,阝,yīn
阳,I-ZH,E,ns,阝,yáng
两,I-ZH,S,m,一,liǎng
虚,E-ZH,S,n,虍,xū
，,O,S,x,UNK,UNK
症,O,B,n,疒,zhèng
见,O,E,n,见,jiàn
阳,O,B,v,阝,yáng
痿,O,E,v,疒,wěi
，,O,S,x,UNK,UNK
阴,O,B,nr,阝,yīn
冷,O,E,nr,冫,lěng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
梦,O,B,n,木,mèng
遗,O,E,n,辶,yí
滑,O,B,n,氵,huá
精,O,E,n,米,jīng
，,O,S,x,UNK,UNK
神,B-ZZ,S,n,礻,shén
疲,I-ZZ,B,a,疒,pí
乏,I-ZZ,E,a,丿,fá
力,E-ZZ,S,n,力,lì
参,O,B,n,厶,cān
茸,O,E,n,艹,róng
强,O,S,a,弓,qiáng
肾,O,B,n,月,shèn
片,O,E,n,片,piàn
 ,O,S,x,UNK,UNK
尚,O,S,d,小,shàng
不,O,S,d,一,bù
明,O,B,ad,日,míng
确,O,E,ad,石,què
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
2,O,E,m,UNK,UNK
片,O,S,q,片,piàn
/,O,S,x,UNK,UNK
板,O,S,ng,木,bǎn
*,O,S,x,UNK,UNK
3,O,S,m,UNK,UNK
板,O,S,n,木,bǎn
/,O,S,x,UNK,UNK
袋,O,S,q,衣,dài
*,O,S,x,UNK,UNK
1,O,S,m,UNK,UNK
袋,O,S,q,衣,dài
/,O,S,x,UNK,UNK
盒,O,S,q,皿,hé
 ,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
