word,label,bound,flag,radical,pinyin
口,B-ZZ,B,n,口,kǒu
苦,E-ZZ,E,n,艹,kǔ
。,O,S,x,UNK,UNK
肝,O,B,n,月,gān
胆,O,E,n,月,dǎn
郁,O,B,a,阝,yù
热,O,E,a,灬,rè
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
口,B-ZZ,B,n,口,kǒu
苦,I-ZZ,E,n,艹,kǔ
咽,I-ZZ,S,v,口,yān
干,E-ZZ,S,v,干,gān
，,O,S,x,UNK,UNK
心,B-ZZ,B,a,心,xīn
烦,E-ZZ,E,a,火,fán
急,O,B,a,心,jí
躁,O,E,a,足,zào
，,O,S,x,UNK,UNK
口,B-ZZ,B,n,口,kǒu
干,I-ZZ,E,n,干,gān
欲,I-ZZ,S,d,欠,yù
饮,E-ZZ,S,v,饣,yǐn
.,O,S,m,UNK,UNK
头,B-ZZ,B,n,大,tóu
痛,I-ZZ,E,n,疒,tòng
目,I-ZZ,S,ng,目,mù
赤,E-ZZ,S,vg,赤,chì
.,O,S,m,UNK,UNK
胁,B-ZZ,B,v,月,xié
痛,E-ZZ,E,v,疒,tòng
太,O,B,n,大,tài
息,O,E,n,心,xī
，,O,S,x,UNK,UNK
便,B-ZZ,S,d,亻,biàn
干,E-ZZ,S,v,干,gān
溲,B-ZZ,S,g,氵,sōu
黄,E-ZZ,S,nr,黄,huáng
，,O,S,x,UNK,UNK
舌,B-SX,S,n,舌,shé
边,I-SX,B,nr,辶,biān
尖,I-SX,M,nr,小,jiān
红,E-SX,E,nr,纟,hóng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
苔,B-SX,S,ng,艹,tái
薄,I-SX,S,a,艹,báo
黄,E-SX,S,n,黄,huáng
，,O,S,x,UNK,UNK
脉,B-MX,B,n,月,mài
弦,I-MX,M,n,弓,xián
数,E-MX,E,n,攵,shù
