word,label,bound,flag,radical,pinyin
 ,O,S,x,UNK,UNK
兰,O,B,ns,丷,lán
州,O,E,ns,川,zhōu
佛,O,B,nz,亻,fó
慈,O,E,nz,心,cí
制,O,B,n,刂,zhì
药,O,E,n,艹,yào
股,O,B,n,月,gǔ
份,O,E,n,亻,fèn
有,O,B,n,月,yǒu
限,O,M,n,阝,xiàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
本,O,B,n,木,běn
品,O,E,n,口,pǐn
为,O,S,p,丶,wéi
黑,O,B,n,黑,hēi
色,O,E,n,色,sè
的,O,S,uj,白,dí
水,O,B,n,水,shuǐ
丸,O,E,n,丿,wán
，,O,S,x,UNK,UNK
显,O,B,nz,日,xiǎn
棕,O,E,nz,木,zōng
黑,O,B,n,黑,hēi
色,O,E,n,色,sè
，,O,S,x,UNK,UNK
味,O,S,ng,口,wèi
微,O,B,i,彳,wēi
甘,O,E,i,甘,gān
、,O,S,x,UNK,UNK
苦,O,S,a,艹,kǔ
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
固,O,S,j,囗,gù
精,O,B,a,米,jīng
涩,O,E,a,氵,sè
精,O,S,n,米,jīng
。,O,S,x,UNK,UNK
用,O,B,v,用,yòng
于,O,E,v,二,yú
肾,B-ZH,B,n,月,shèn
虚,I-ZH,E,n,虍,xū
不,E-ZH,B,a,一,bù
固,O,E,a,囗,gù
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
遗,O,B,n,辶,yí
精,O,E,n,米,jīng
滑,O,B,v,氵,huá
泄,O,E,v,氵,xiè
，,O,S,x,UNK,UNK
神,B-ZZ,S,n,礻,shén
疲,I-ZZ,B,a,疒,pí
乏,I-ZZ,E,a,丿,fá
力,E-ZZ,S,n,力,lì
，,O,S,x,UNK,UNK
四,O,B,n,囗,sì
肢,O,E,n,月,zhī
酸,O,B,a,酉,suān
软,O,E,a,车,ruǎn
，,O,S,x,UNK,UNK
腰,B-ZZ,B,n,月,yāo
痛,E-ZZ,E,n,疒,tòng
耳,B-ZZ,B,v,耳,ěr
鸣,E-ZZ,E,v,鸟,míng
神,B-ZZ,S,n,礻,shén
疲,I-ZZ,B,a,疒,pí
乏,I-ZZ,E,a,丿,fá
力,E-ZZ,S,n,力,lì
遗,O,B,n,辶,yí
精,O,E,n,米,jīng
滑,O,B,v,氵,huá
泄,O,E,v,氵,xiè
肾,B-ZH,B,n,月,shèn
虚,I-ZH,E,n,虍,xū
不,E-ZH,B,a,一,bù
固,O,E,a,囗,gù
感,B-FJ,B,v,心,gǎn
冒,E-FJ,E,v,冂,mào
发,B-ZZ,B,v,又,fā
热,E-ZZ,E,v,灬,rè
勿,O,S,d,勹,wù
服,O,S,v,月,fú
本,O,B,n,木,běn
品,O,E,n,口,pǐn
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
相,O,B,v,目,xiāng
火,O,E,v,火,huǒ
偏,O,S,d,亻,piān
旺,O,S,a,日,wàng
下,B-ZH,B,v,一,xià
焦,I-ZH,E,v,灬,jiāo
湿,I-ZH,B,z,氵,shī
热,E-ZH,E,z,灬,rè
之,O,S,u,丶,zhī
遗,O,B,n,辶,yí
精,O,E,n,米,jīng
者,O,S,k,耂,zhě
不,O,B,a,一,bù
宜,O,E,a,宀,yí
服,O,B,vn,月,fú
用,O,E,vn,用,yòng
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
固,O,S,j,囗,gù
精,O,B,a,米,jīng
涩,O,E,a,氵,sè
精,O,S,n,米,jīng
浓,O,B,v,氵,nóng
缩,O,E,v,纟,suō
丸,O,S,zg,丿,wán
丸,O,B,n,丿,wán
剂,O,E,n,刂,jì
 ,O,S,x,UNK,UNK
2,O,B,m,UNK,UNK
0,O,M,m,UNK,UNK
0,O,E,m,UNK,UNK
丸,O,S,ng,丿,wán
/,O,S,x,UNK,UNK
瓶,O,S,n,瓦,píng
/,O,S,x,UNK,UNK
盒,O,S,q,皿,hé
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
现,O,B,t,见,xiàn
