word,label,bound,flag,radical,pinyin
恶,O,B,v,心,è
阻,O,E,v,阝,zǔ
。,O,S,x,UNK,UNK
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
弱,E-ZH,E,a,弓,ruò
。,O,S,x,UNK,UNK
临,O,B,i,丨,lín
床,O,M,i,广,chuáng
表,O,M,i,衣,biǎo
现,O,E,i,见,xiàn
妊,O,B,v,女,rèn
娠,O,E,v,女,shēn
早,O,B,t,日,zǎo
期,O,E,t,月,qī
.,O,S,x,UNK,UNK
恶,B-ZZ,B,n,心,è
心,I-ZZ,E,n,心,xīn
呕,I-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
清,O,B,n,氵,qīng
水,O,E,n,水,shuǐ
或,O,S,c,戈,huò
清,O,B,v,氵,qīng
涎,O,E,v,氵,xián
，,O,S,x,UNK,UNK
甚,O,B,d,甘,shèn
或,O,E,d,戈,huò
食,O,B,n,飠,shí
入,O,E,n,入,rù
即,O,S,v,卩,jí
吐,O,S,v,口,tǔ
，,O,S,x,UNK,UNK
厌,O,B,v,厂,yàn
闻,O,E,v,门,wén
食,O,B,n,飠,shí
气,O,E,n,气,qì
，,O,S,x,UNK,UNK
神,B-ZZ,B,i,礻,shén
疲,E-ZZ,M,i,疒,pí
思,O,E,i,心,sī
睡,O,S,v,目,shuì
。,O,S,x,UNK,UNK
纳,B-ZZ,B,n,纟,nà
差,E-ZZ,E,n,工,chà
便,B-ZZ,S,d,亻,biàn
溏,E-ZZ,S,g,氵,táng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
舌,B-SX,S,n,舌,shé
淡,I-SX,S,a,氵,dàn
苔,I-SX,S,ng,艹,tái
白,E-SX,S,nr,白,bái
，,O,S,x,UNK,UNK
脉,B-MX,S,ng,月,mài
缓,E-MX,B,v,纟,huǎn
滑,O,E,v,氵,huá
无,O,B,n,一,wú
力,O,E,n,力,lì
。,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
提,O,B,v,扌,tí
要,O,E,v,覀,yào
①,O,S,x,UNK,UNK
辨,O,B,v,辛,biàn
证,O,E,v,讠,zhèng
要,O,B,n,覀,yào
点,O,E,n,灬,diǎn
：,O,S,x,UNK,UNK
本,O,B,r,木,běn
病,O,E,r,疒,bìng
发,O,B,v,又,fā
生,O,E,v,生,shēng
与,O,S,p,一,yǔ
受,O,B,v,又,shòu
孕,O,E,v,子,yùn
时,O,B,n,日,shí
间,O,E,n,门,jiān
有,O,B,vn,月,yǒu
关,O,E,vn,丷,guān
.,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
大,O,B,m,大,dà
多,O,M,m,夕,duō
数,O,E,m,攵,shù
在,O,S,p,土,zài
停,O,B,v,亻,tíng
经,O,E,v,纟,jīng
后,O,S,t,口,hòu
4,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
天,O,S,n,大,tiān
左,O,B,m,工,zuǒ
右,O,E,m,口,yòu
发,O,B,v,又,fā
生,O,E,v,生,shēng
恶,B-ZZ,B,n,心,è
心,I-ZZ,E,n,心,xīn
呕,I-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
。,O,S,x,UNK,UNK
呕,B-ZZ,B,i,口,ǒu
吐,E-ZZ,M,i,口,tǔ
物,O,E,i,牜,wù
多,O,S,m,夕,duō
为,O,S,p,丶,wéi
清,O,S,t,氵,qīng
淡,O,B,n,氵,dàn
水,O,E,n,水,shuǐ
或,O,S,c,戈,huò
清,O,B,a,氵,qīng
诞,O,E,a,讠,dàn
。,O,S,x,UNK,UNK
②,O,S,x,UNK,UNK
辨,O,S,v,辛,biàn
病,O,B,n,疒,bìng
因,O,E,n,囗,yīn
:,O,S,x,UNK,UNK
孕,O,B,n,子,yùn
妇,O,E,n,女,fù
素,O,B,n,糸,sù
体,O,E,n,亻,tǐ
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
弱,E-ZH,E,a,弓,ruò
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
孕,O,B,t,子,yùn
后,O,E,t,口,hòu
精,O,B,n,米,jīng
血,O,E,n,血,xiě
下,O,B,v,一,xià
养,O,E,v,丷,yǎng
胎,B-FY,B,n,月,tāi
元,E-FY,E,n,二,yuán
，,O,S,x,UNK,UNK
则,O,S,d,刂,zé
脾,O,B,n,月,pí
胃,O,E,n,月,wèi
更,O,S,d,曰,gēng
虚,O,S,d,虍,xū
.,O,S,m,UNK,UNK
脾,B-ZH,B,n,月,pí
虚,I-ZH,E,n,虍,xū
不,E-ZH,B,v,一,bù
能,O,E,v,月,néng
升,O,B,v,十,shēng
清,O,E,v,氵,qīng
，,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
弱,O,S,a,弓,ruò
不,O,B,v,一,bù
能,O,E,v,月,néng
降,O,S,v,阝,jiàng
浊,O,S,an,氵,zhuó
，,O,S,x,UNK,UNK
受,O,B,v,又,shòu
纳,O,E,v,纟,nà
运,O,B,vn,辶,yùn
化,O,E,vn,亻,huà
功,O,B,n,力,gōng
能,O,E,n,月,néng
失,O,B,a,大,shī
常,O,E,a,巾,cháng
而,O,S,c,而,ér
出,O,B,v,凵,chū
现,O,E,v,见,xiàn
恶,O,B,v,心,è
阻,O,E,v,阝,zǔ
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
若,O,S,c,艹,ruò
前,O,B,n,刂,qián
症,O,E,n,疒,zhèng
兼,O,S,v,丷,jiān
面,B-ZZ,B,i,面,miàn
色,I-ZZ,M,i,色,sè
苍,I-ZZ,M,i,艹,cāng
白,E-ZZ,E,i,白,bái
，,O,S,x,UNK,UNK
倦,B-ZZ,B,a,亻,juàn
怠,I-ZZ,E,a,心,dài
乏,I-ZZ,B,a,丿,fá
力,E-ZZ,E,a,力,lì
，,O,S,x,UNK,UNK
白,O,B,n,白,bái
带,O,E,n,巾,dài
增,O,B,v,土,zēng
多,O,E,v,夕,duō
，,O,S,x,UNK,UNK
大,B-ZZ,B,d,大,dà
便,I-ZZ,E,d,亻,biàn
不,I-ZZ,S,d,一,bù
实,E-ZZ,B,n,宀,shí
者,O,E,n,耂,zhě
，,O,S,x,UNK,UNK
此,O,S,r,止,cǐ
属,O,S,v,尸,shǔ
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
寒,E-ZH,E,a,宀,hán
之,O,S,u,丶,zhī
恶,O,B,v,心,è
阻,O,E,v,阝,zǔ
。,O,S,x,UNK,UNK
③,O,S,x,UNK,UNK
辨,O,S,vg,辛,biàn
类,O,S,q,米,lèi
证,O,S,n,讠,zhèng
:,O,S,x,UNK,UNK
本,O,S,r,木,běn
证,O,B,n,讠,zhèng
候,O,E,n,亻,hòu
的,O,S,uj,白,dí
恶,B-ZZ,B,n,心,è
心,I-ZZ,E,n,心,xīn
呕,I-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
应,O,S,v,广,yīng
与,O,S,p,一,yǔ
慢,O,B,b,忄,màn
性,O,E,b,忄,xìng
虚,O,B,a,虍,xū
寒,O,E,a,宀,hán
胃,O,B,n,月,wèi
病,O,E,n,疒,bìng
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
相,O,S,v,目,xiāng
鉴,O,B,v,金,jiàn
别,O,E,v,刂,bié
。,O,S,x,UNK,UNK
因,O,S,p,囗,yīn
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
弱,E-ZH,E,a,弓,ruò
之,O,S,u,丶,zhī
恶,O,B,v,心,è
阻,O,E,v,阝,zǔ
，,O,S,x,UNK,UNK
是,O,S,v,日,shì
食,O,B,n,飠,shí
入,O,E,n,入,rù
即,O,B,v,卩,jí
吐,O,E,v,口,tǔ
或,O,S,c,戈,huò
吐,O,S,ns,口,tǔ
清,O,B,n,氵,qīng
水,O,E,n,水,shuǐ
，,O,S,x,UNK,UNK
胃,O,S,n,月,wèi
不,O,S,d,一,bù
痛,O,S,a,疒,tòng
，,O,S,x,UNK,UNK
而,O,S,c,而,ér
慢,O,B,b,忄,màn
性,O,E,b,忄,xìng
胃,O,B,n,月,wèi
寒,O,E,n,宀,hán
之,O,S,u,丶,zhī
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
大,O,B,m,大,dà
多,O,E,m,夕,duō
先,O,S,d,儿,xiān
胃,B-ZZ,B,n,月,wèi
脘,I-ZZ,E,n,月,wǎn
痛,E-ZZ,S,a,疒,tòng
，,O,S,x,UNK,UNK
遂,O,S,d,辶,suì
致,O,S,v,至,zhì
呕,B-ZZ,B,v,口,ǒu
吐,E-ZZ,E,v,口,tǔ
。,O,S,x,UNK,UNK
理,O,B,n,王,lǐ
法,O,E,n,氵,fǎ
概,O,B,v,木,gài
要,O,E,v,覀,yào
孕,O,B,n,子,yùn
妇,O,E,n,女,fù
素,O,S,n,糸,sù
休,O,S,v,亻,xiū
脾,B-ZH,B,n,月,pí
胃,I-ZH,E,n,月,wèi
虚,I-ZH,B,a,虍,xū
弱,E-ZH,E,a,弓,ruò
，,O,S,x,UNK,UNK
孕,O,B,t,子,yùn
后,O,E,t,口,hòu
气,B-ZH,B,n,气,qì
血,E-ZH,E,n,血,xiě
聚,O,B,v,耳,jù
下,O,E,v,一,xià
养,O,B,n,丷,yǎng
胎,O,E,n,月,tāi
，,O,S,x,UNK,UNK
则,O,S,d,刂,zé
脾,O,B,n,月,pí
胃,O,E,n,月,wèi
之,O,S,u,丶,zhī
气,B-ZH,B,n,气,qì
血,E-ZH,E,n,血,xiě
更,O,S,d,曰,gēng
虚,O,S,d,虍,xū
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
而,O,S,c,而,ér
冲,O,B,v,冫,chōng
任,O,E,v,亻,rèn
气,B-ZH,B,n,气,qì
血,E-ZH,E,n,血,xiě
壅,O,S,g,土,yōng
盛,O,S,v,皿,shèng
，,O,S,x,UNK,UNK
冲,O,B,n,冫,chōng
气,O,E,n,气,qì
上,O,S,f,一,shàng
逆,O,B,v,辶,nì
犯,O,E,v,犭,fàn
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
致,O,B,v,至,zhì
胃,O,E,v,月,wèi
失,O,B,v,大,shī
和,O,E,v,口,hé
降,O,B,i,阝,jiàng
而,O,M,i,而,ér
恶,O,M,i,心,è
阻,O,E,i,阝,zǔ
。,O,S,x,UNK,UNK
治,O,B,v,氵,zhì
宜,O,E,v,宀,yí
健,O,B,n,亻,jiàn
脾,O,E,n,月,pí
和,O,S,c,口,hé
胃,O,S,n,月,wèi
，,O,S,x,UNK,UNK
降,O,S,v,阝,jiàng
逆,O,B,v,辶,nì
止,O,E,v,止,zhǐ
呕,O,S,v,口,ǒu
，,O,S,x,UNK,UNK
佐,O,S,vg,亻,zuǒ
以,O,S,p,人,yǐ
安,O,B,n,宀,ān
胎,O,E,n,月,tāi
为,O,B,v,丶,wéi
主,O,E,v,丶,zhǔ
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
香,B-FJ,B,n,香,xiāng
砂,I-FJ,E,n,石,shā
六,I-FJ,S,m,八,liù
君,I-FJ,B,n,口,jūn
子,I-FJ,E,n,子,zǐ
汤,E-FJ,B,nz,氵,tāng
加,O,M,nz,力,jiā
减,O,E,nz,冫,jiǎn
。,O,S,x,UNK,UNK
党,B-FY,B,n,儿,dǎng
参,E-FY,E,n,厶,cān
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
2,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
白,B-FY,B,n,白,bái
术,E-FY,E,n,木,shù
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
茯,B-FY,B,n,艹,fú
苓,E-FY,E,n,艹,líng
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
5,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
甘,B-FY,B,n,甘,gān
草,E-FY,E,n,艹,cǎo
:,O,S,x,UNK,UNK
3,O,S,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
姜,B-FY,S,nr,女,jiāng
半,I-FY,B,n,十,bàn
夏,E-FY,E,n,夂,xià
:,O,S,x,UNK,UNK
6,O,S,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
陈,B-FY,B,nr,阝,chén
皮,E-FY,E,nr,皮,pí
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
木,B-FY,B,nr,木,mù
香,E-FY,E,nr,香,xiāng
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
砂,B-FY,B,n,石,shā
仁,E-FY,E,n,亻,rén
:,O,S,x,UNK,UNK
9,O,S,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
生,B-FY,B,n,生,shēng
姜,E-FY,E,n,女,jiāng
:,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
大,B-FY,B,n,大,dà
枣,E-FY,E,n,木,zǎo
:,O,S,x,UNK,UNK
3,O,S,m,UNK,UNK
克,O,S,nr,十,kè
;,O,S,x,UNK,UNK
T,O,B,eng,UNK,UNK
R,O,M,eng,UNK,UNK
U,O,M,eng,UNK,UNK
E,O,E,eng,UNK,UNK
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
