word,label,bound,flag,radical,pinyin
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
为,O,S,p,丶,wéi
寒,O,B,a,宀,hán
湿,O,E,a,氵,shī
杂,O,B,n,木,zá
滞,O,E,n,氵,zhì
，,O,S,x,UNK,UNK
困,O,S,v,囗,kùn
脾,O,S,n,月,pí
败,O,B,n,贝,bài
胃,O,E,n,月,wèi
，,O,S,x,UNK,UNK
兼,O,S,v,丷,jiān
寒,O,B,a,宀,hán
邪,O,E,a,阝,xié
袭,O,B,v,衣,xí
于,O,E,v,二,yú
筋,O,B,n,竹,jīn
络,O,E,n,纟,luò
之,O,B,r,丶,zhī
候,O,E,r,亻,hòu
。,O,S,x,UNK,UNK
原,O,B,n,厂,yuán
因,O,E,n,囗,yīn
：,O,S,x,UNK,UNK
夏,O,B,t,夂,xià
季,O,E,t,子,jì
恣,O,B,v,心,zì
食,O,E,v,飠,shí
凉,O,B,n,冫,liáng
菜,O,E,n,艹,cài
、,O,S,x,UNK,UNK
水,O,B,n,水,shuǐ
果,O,E,n,木,guǒ
、,O,S,x,UNK,UNK
西,B-FY,B,ns,覀,xī
瓜,E-FY,E,ns,瓜,guā
、,O,S,x,UNK,UNK
冷,O,B,n,冫,lěng
面,O,E,n,面,miàn
等,O,B,n,竹,děng
物,O,E,n,牜,wù
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
混,O,B,vn,氵,hùn
合,O,E,vn,口,hé
油,S-FY,B,n,氵,yóu
腻,O,E,n,月,nì
，,O,S,x,UNK,UNK
致,O,B,v,至,zhì
伤,O,E,v,亻,shāng
脾,O,B,n,月,pí
胃,O,E,n,月,wèi
。,O,S,x,UNK,UNK
证,O,B,n,讠,zhèng
候,O,E,n,亻,hòu
:,O,S,x,UNK,UNK
腹,B-ZZ,B,n,月,fù
痛,E-ZZ,E,n,疒,tòng
水,O,B,n,水,shuǐ
泻,O,E,n,氵,xiè
，,O,S,x,UNK,UNK
腿,O,B,n,月,tuǐ
肚,O,E,n,月,dù
转,O,B,v,车,zhuǎn
筋,O,E,v,竹,jīn
，,O,S,x,UNK,UNK
恶,B-ZZ,B,b,心,è
寒,E-ZZ,E,b,宀,hán
倦,B-ZZ,B,a,亻,juàn
怠,E-ZZ,E,a,心,dài
，,O,S,x,UNK,UNK
不,B-ZZ,S,d,一,bù
渴,E-ZZ,S,a,氵,kě
不,O,S,d,一,bù
食,O,S,v,飠,shí
，,O,S,x,UNK,UNK
溲,O,S,g,氵,sōu
清,O,S,a,氵,qīng
而,O,S,c,而,ér
短,O,S,b,矢,duǎn
，,O,S,x,UNK,UNK
唇,O,S,ng,口,chún
白,O,S,nr,白,bái
。,O,S,x,UNK,UNK
伤,O,B,n,亻,shāng
食,O,E,n,飠,shí
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
夏,O,B,nr,夂,xià
令,O,E,nr,人,líng
多,O,S,m,夕,duō
见,O,S,v,见,jiàn
