word,label,bound,flag,radical,pinyin
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
脾,B-ZH,S,n,月,pí
肾,I-ZH,B,n,月,shèn
阳,I-ZH,M,n,阝,yáng
虚,E-ZH,E,n,虍,xū
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
。,O,S,x,UNK,UNK
患,O,B,v,心,huàn
脾,O,M,v,月,pí
泄,O,E,v,氵,xiè
，,O,S,x,UNK,UNK
有,O,S,v,月,yǒu
五,O,B,t,二,wǔ
更,O,E,t,曰,gēng
黎,O,B,nr,黍,lí
明,O,E,nr,日,míng
必,O,B,d,心,bì
行,O,E,d,行,háng
一,O,B,m,一,yī
二,O,M,m,二,èr
次,O,E,m,欠,cì
。,O,S,x,UNK,UNK
医,O,S,v,匚,yī
亦,O,S,d,亠,yì
以,O,S,p,人,yǐ
香,O,B,a,香,xiāng
燥,O,E,a,火,zào
辛,O,B,a,辛,xīn
热,O,E,a,灬,rè
健,O,B,n,亻,jiàn
脾,O,E,n,月,pí
之,O,S,u,丶,zhī
剂,O,S,ng,刂,jì
与,O,S,p,一,yǔ
之,O,S,f,丶,zhī
，,O,S,x,UNK,UNK
治,O,S,v,氵,zhì
半,O,B,m,十,bàn
年,O,E,m,干,nián
余,O,S,m,人,yú
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
泄,B-ZZ,B,v,氵,xiè
泻,E-ZZ,E,v,氵,xiè
转,O,B,v,车,zhuǎn
加,O,E,v,力,jiā
，,O,S,x,UNK,UNK
月,O,S,m,月,yuè
事,O,S,n,亅,shì
数,O,B,m,攵,shù
月,O,E,m,月,yuè
不,O,B,d,一,bù
至,O,E,d,至,zhì
，,O,S,x,UNK,UNK
寒,O,B,a,宀,hán
热,O,E,a,灬,rè
无,O,S,v,一,wú
时,O,S,n,日,shí
，,O,S,x,UNK,UNK
头,B-ZZ,B,n,大,tóu
晕,E-ZZ,E,n,日,yùn
心,O,B,i,心,xīn
忡,O,E,i,忄,chōng
，,O,S,x,UNK,UNK
四,B-ZZ,B,n,囗,sì
肢,I-ZZ,E,n,月,zhī
厥,I-ZZ,S,r,厂,jué
冷,E-ZZ,S,a,冫,lěng
，,O,S,x,UNK,UNK
每,O,S,zg,母,měi
下,O,B,t,一,xià
午,O,E,t,十,wǔ
则,O,S,d,刂,zé
面,B-ZZ,S,n,面,miàn
赤,I-ZZ,S,vg,赤,chì
口,I-ZZ,B,n,口,kǒu
苦,E-ZZ,E,n,艹,kǔ
舌,O,S,n,舌,shé
燥,O,S,ag,火,zào
，,O,S,x,UNK,UNK
食,O,B,n,飠,shí
则,O,E,n,刂,zé
欲,O,S,d,欠,yù
呕,O,S,v,口,ǒu
，,O,S,x,UNK,UNK
寐,O,S,vg,宀,mèi
则,O,S,d,刂,zé
多,O,S,m,夕,duō
惊,O,S,v,忄,jīng
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
脾,O,S,n,月,pí
肾,O,B,n,月,shèn
虚,O,E,n,虍,xū
