word,label,bound,flag,radical,pinyin
 ,O,S,x,UNK,UNK
滋,O,B,n,氵,zī
阴,O,E,n,阝,yīn
补,O,B,v,衤,bǔ
肾,O,E,v,月,shèn
，,O,S,x,UNK,UNK
强,O,B,a,弓,qiáng
壮,O,E,a,士,zhuàng
健,O,B,n,亻,jiàn
脑,O,E,n,月,nǎo
。,O,S,x,UNK,UNK
用,O,B,v,用,yòng
于,O,E,v,二,yú
身,O,B,l,身,shēn
体,O,M,l,亻,tǐ
衰,O,M,l,衣,shuāi
弱,O,E,l,弓,ruò
，,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
血,I-ZH,E,n,血,xiě
两,I-ZH,S,m,一,liǎng
亏,E-ZH,S,v,二,kuī
，,O,S,x,UNK,UNK
肾,B-ZH,B,n,月,shèn
气,I-ZH,E,n,气,qì
不,I-ZH,B,a,一,bù
足,E-ZH,E,a,足,zú
，,O,S,x,UNK,UNK
面,B-ZZ,B,i,面,miàn
黄,I-ZZ,M,i,黄,huáng
肌,I-ZZ,M,i,月,jī
瘦,E-ZZ,E,i,疒,shòu
，,O,S,x,UNK,UNK
心,O,B,v,心,xīn
跳,O,E,v,足,tiào
气,B-ZZ,B,n,气,qì
短,E-ZZ,E,n,矢,duǎn
，,O,S,x,UNK,UNK
腰,B-ZZ,B,n,月,yāo
酸,E-ZZ,E,n,酉,suān
腿,O,B,a,月,tuǐ
疼,O,E,a,疒,téng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
健,B-ZZ,B,a,亻,jiàn
忘,E-ZZ,E,a,心,wàng
虚,O,B,i,虍,xū
喘,O,E,i,口,chuǎn
 ,O,S,x,UNK,UNK
尚,O,S,d,小,shàng
不,O,S,d,一,bù
明,O,B,ad,日,míng
确,O,E,ad,石,què
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
聚,O,B,nz,耳,jù
乙,O,M,nz,乙,yǐ
烯,O,E,nz,火,xī
瓶,O,B,n,瓦,píng
装,O,E,n,衣,zhuāng
，,O,S,x,UNK,UNK
每,O,S,zg,母,měi
瓶,O,B,n,瓦,píng
装,O,E,n,衣,zhuāng
1,O,B,m,UNK,UNK
2,O,M,m,UNK,UNK
0,O,E,m,UNK,UNK
粒,O,S,n,米,lì
，,O,S,x,UNK,UNK
每,O,B,r,母,měi
盒,O,E,r,皿,hé
装,O,S,n,衣,zhuāng
1,O,S,m,UNK,UNK
瓶,O,S,n,瓦,píng
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
1,O,B,m,UNK,UNK
2,O,M,m,UNK,UNK
0,O,E,m,UNK,UNK
粒,O,S,n,米,lì
/,O,S,x,UNK,UNK
盒,O,S,q,皿,hé
 ,O,S,x,UNK,UNK
滋,O,B,n,氵,zī
阴,O,E,n,阝,yīn
补,O,B,v,衤,bǔ
肾,O,E,v,月,shèn
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
强,O,B,a,弓,qiáng
壮,O,E,a,士,zhuàng
健,O,B,n,亻,jiàn
脑,O,E,n,月,nǎo
。,O,S,x,UNK,UNK
用,O,B,v,用,yòng
于,O,E,v,二,yú
身,O,B,l,身,shēn
体,O,M,l,亻,tǐ
衰,O,M,l,衣,shuāi
弱,O,E,l,弓,ruò
，,O,S,x,UNK,UNK
气,B-ZH,B,n,气,qì
血,I-ZH,E,n,血,xiě
两,I-ZH,S,m,一,liǎng
亏,E-ZH,S,v,二,kuī
，,O,S,x,UNK,UNK
肾,B-ZH,B,n,月,shèn
气,I-ZH,E,n,气,qì
不,I-ZH,B,a,一,bù
足,E-ZH,E,a,足,zú
，,O,S,x,UNK,UNK
面,B-ZZ,B,i,面,miàn
黄,I-ZZ,M,i,黄,huáng
肌,I-ZZ,M,i,月,jī
瘦,E-ZZ,E,i,疒,shòu
，,O,S,x,UNK,UNK
心,O,B,v,心,xīn
跳,O,E,v,足,tiào
气,B-ZZ,B,n,气,qì
短,E-ZZ,E,n,矢,duǎn
，,O,S,x,UNK,UNK
腰,B-ZZ,B,n,月,yāo
酸,E-ZZ,E,n,酉,suān
腿,O,B,a,月,tuǐ
疼,O,E,a,疒,téng
，,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
健,B-ZZ,B,a,亻,jiàn
忘,E-ZZ,E,a,心,wàng
虚,O,B,i,虍,xū
喘,O,E,i,口,chuǎn
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
如,O,S,v,女,rú
与,O,S,p,一,yǔ
其,O,B,r,八,qí
他,O,E,r,亻,tā
药,O,B,n,艹,yào
物,O,E,n,牜,wù
同,O,B,c,口,tóng
时,O,E,c,日,shí
使,O,B,v,亻,shǐ
用,O,E,v,用,yòng
可,O,B,v,口,kě
能,O,E,v,月,néng
会,O,S,v,人,huì
发,O,B,v,又,fā
生,O,E,v,生,shēng
药,O,B,n,艹,yào
物,O,E,n,牜,wù
相,O,B,l,目,xiāng
互,O,M,l,二,hù
作,O,M,l,亻,zuò
用,O,E,l,用,yòng
，,O,S,x,UNK,UNK
详,O,B,v,讠,xiáng
情,O,M,v,忄,qíng
请,O,E,v,讠,qǐng
咨,O,B,vn,口,zī
询,O,E,vn,讠,xún
医,O,B,n,匚,yī
师,O,E,n,巾,shī
或,O,S,c,戈,huò
药,O,B,n,艹,yào
师,O,E,n,巾,shī
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
天,O,B,ns,大,tiān
津,O,E,ns,氵,jīn
中,O,S,f,丨,zhōng
新,O,S,a,斤,xīn
药,O,B,n,艹,yào
业,O,E,n,一,yè
集,O,B,nz,隹,jí
团,O,M,nz,囗,tuán
股,O,M,nz,月,gǔ
份,O,E,nz,亻,fèn
有,O,B,n,月,yǒu
限,O,M,n,阝,xiàn
公,O,M,n,八,gōng
司,O,E,n,口,sī
乐,O,B,nr,丿,lè
仁,O,M,nr,亻,rén
堂,O,E,nr,土,táng
制,O,B,n,刂,zhì
药,O,M,n,艹,yào
厂,O,E,n,厂,chǎng
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
丸,O,B,n,丿,wán
剂,O,E,n,刂,jì
(,O,S,x,UNK,UNK
浓,O,B,v,氵,nóng
缩,O,E,v,纟,suō
丸,O,S,zg,丿,wán
),O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
口,O,B,n,口,kǒu
服,O,E,n,月,fú
。,O,S,x,UNK,UNK
一,O,B,m,一,yī
次,O,E,m,欠,cì
1,O,B,m,UNK,UNK
0,O,E,m,UNK,UNK
粒,O,S,n,米,lì
，,O,S,x,UNK,UNK
一,O,B,m,一,yī
日,O,E,m,日,rì
2,O,S,m,UNK,UNK
次,O,S,t,欠,cì
。,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
尚,O,S,d,小,shàng
不,O,S,d,一,bù
明,O,B,ad,日,míng
确,O,E,ad,石,què
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
本,O,B,n,木,běn
品,O,E,n,口,pǐn
为,O,S,p,丶,wéi
黑,O,B,n,黑,hēi
色,O,E,n,色,sè
的,O,S,uj,白,dí
浓,O,B,v,氵,nóng
缩,O,E,v,纟,suō
丸,O,S,zg,丿,wán
；,O,S,x,UNK,UNK
气,O,B,n,气,qì
微,O,M,n,彳,wēi
香,O,E,n,香,xiāng
，,O,S,x,UNK,UNK
为,O,S,p,丶,wéi
甘,O,B,v,甘,gān
苦,O,E,v,艹,kǔ
。,O,S,x,UNK,UNK
 ,O,S,x,UNK,UNK
seg,seg,seg,seg,seg,seg
